structure,n,rep,ns_per_query,checksum
rs18_e16,256,0,22.9660,4265774587248865526
spline32,256,0,24.4675,4265774587248865526
splus16,256,0,12.7319,4265774587248865526
clusterjump,256,0,15.4861,4265774587248865526
btree8_bl,256,0,22.4426,4265774587248865526
splus8,256,0,15.8188,4265774587248865526
sorted_array,256,0,13.0722,4265774587248865526
pgm16,256,0,28.9978,4265774587248865526
splus8,256,1,15.8386,4265774587248865526
btree8_bl,256,1,22.3221,4265774587248865526
spline32,256,1,24.5193,4265774587248865526
splus16,256,1,12.8204,4265774587248865526
rs18_e16,256,1,22.8500,4265774587248865526
sorted_array,256,1,13.1271,4265774587248865526
pgm16,256,1,29.0268,4265774587248865526
clusterjump,256,1,15.4922,4265774587248865526
splus8,256,2,15.8554,4265774587248865526
spline32,256,2,24.4705,4265774587248865526
rs18_e16,256,2,22.8806,4265774587248865526
btree8_bl,256,2,22.3846,4265774587248865526
splus16,256,2,12.7350,4265774587248865526
clusterjump,256,2,16.2689,4265774587248865526
pgm16,256,2,28.8925,4265774587248865526
sorted_array,256,2,13.0676,4265774587248865526
splus8,256,3,15.8142,4265774587248865526
clusterjump,256,3,15.4449,4265774587248865526
spline32,256,3,24.4583,4265774587248865526
sorted_array,256,3,13.0295,4265774587248865526
rs18_e16,256,3,22.8867,4265774587248865526
btree8_bl,256,3,22.3862,4265774587248865526
pgm16,256,3,28.9383,4265774587248865526
splus16,256,3,12.7731,4265774587248865526
splus16,256,4,12.7304,4265774587248865526
pgm16,256,4,28.8864,4265774587248865526
clusterjump,256,4,15.4785,4265774587248865526
rs18_e16,256,4,22.8058,4265774587248865526
splus8,256,4,15.8493,4265774587248865526
spline32,256,4,24.4659,4265774587248865526
btree8_bl,256,4,22.3511,4265774587248865526
sorted_array,256,4,13.0264,4265774587248865526
btree8_bl,256,5,22.3221,4265774587248865526
sorted_array,256,5,13.0249,4265774587248865526
rs18_e16,256,5,22.8622,4265774587248865526
clusterjump,256,5,15.4617,4265774587248865526
spline32,256,5,24.4614,4265774587248865526
splus8,256,5,16.8243,4265774587248865526
splus16,256,5,12.7670,4265774587248865526
pgm16,256,5,28.9154,4265774587248865526
spline32,256,6,24.4553,4265774587248865526
btree8_bl,256,6,22.3282,4265774587248865526
splus16,256,6,12.7899,4265774587248865526
splus8,256,6,15.8722,4265774587248865526
rs18_e16,256,6,22.8378,4265774587248865526
clusterjump,256,6,15.4724,4265774587248865526
pgm16,256,6,28.9474,4265774587248865526
sorted_array,256,6,13.0417,4265774587248865526
btree8_bl,256,7,22.3450,4265774587248865526
clusterjump,256,7,15.4510,4265774587248865526
splus16,256,7,12.7304,4265774587248865526
sorted_array,256,7,16.0950,4265774587248865526
pgm16,256,7,28.8879,4265774587248865526
