structure,n,rep,ns_per_query,checksum
rs18_e16,256,0,5.5069,1353297204205380315
spline32,256,0,14.0289,1353297204205380315
splus16,256,0,2.9465,1353297204205380315
clusterjump,256,0,7.4982,1353297204205380315
btree8_bl,256,0,12.5244,1353297204205380315
splus8,256,0,3.1219,1353297204205380315
sorted_array,256,0,4.3762,1353297204205380315
pgm16,256,0,12.4466,1353297204205380315
splus8,256,1,3.0853,1353297204205380315
btree8_bl,256,1,12.3016,1353297204205380315
spline32,256,1,13.9648,1353297204205380315
splus16,256,1,2.9373,1353297204205380315
rs18_e16,256,1,5.5542,1353297204205380315
sorted_array,256,1,4.3747,1353297204205380315
pgm16,256,1,12.5916,1353297204205380315
clusterjump,256,1,7.4646,1353297204205380315
splus8,256,2,3.0991,1353297204205380315
spline32,256,2,13.9572,1353297204205380315
rs18_e16,256,2,5.5115,1353297204205380315
btree8_bl,256,2,12.4359,1353297204205380315
splus16,256,2,2.9358,1353297204205380315
clusterjump,256,2,7.4982,1353297204205380315
pgm16,256,2,12.4069,1353297204205380315
sorted_array,256,2,4.4220,1353297204205380315
splus8,256,3,3.0838,1353297204205380315
clusterjump,256,3,7.3914,1353297204205380315
spline32,256,3,13.8504,1353297204205380315
sorted_array,256,3,4.3961,1353297204205380315
rs18_e16,256,3,5.5328,1353297204205380315
btree8_bl,256,3,12.3611,1353297204205380315
pgm16,256,3,12.4054,1353297204205380315
splus16,256,3,2.9770,1353297204205380315
splus16,256,4,2.9770,1353297204205380315
pgm16,256,4,12.3367,1353297204205380315
clusterjump,256,4,7.4326,1353297204205380315
rs18_e16,256,4,5.5878,1353297204205380315
splus8,256,4,3.0838,1353297204205380315
spline32,256,4,13.9160,1353297204205380315
btree8_bl,256,4,12.4176,1353297204205380315
sorted_array,256,4,4.3732,1353297204205380315
btree8_bl,256,5,12.4985,1353297204205380315
sorted_array,256,5,4.3732,1353297204205380315
rs18_e16,256,5,5.5267,1353297204205380315
clusterjump,256,5,7.4905,1353297204205380315
spline32,256,5,13.9603,1353297204205380315
splus8,256,5,3.1281,1353297204205380315
splus16,256,5,3.1097,1353297204205380315
pgm16,256,5,12.3993,1353297204205380315
spline32,256,6,13.9450,1353297204205380315
btree8_bl,256,6,12.3764,1353297204205380315
splus16,256,6,2.8946,1353297204205380315
splus8,256,6,3.0899,1353297204205380315
rs18_e16,256,6,5.5374,1353297204205380315
clusterjump,256,6,7.3303,1353297204205380315
pgm16,256,6,12.3840,1353297204205380315
sorted_array,256,6,4.3671,1353297204205380315
btree8_bl,256,7,12.4863,1353297204205380315
clusterjump,256,7,7.3959,1353297204205380315
splus16,256,7,2.9343,1353297204205380315
sorted_array,256,7,4.3839,1353297204205380315
pgm16,256,7,12.4100,1353297204205380315
splus8,256,7,3.0777,1353297204205380315
spline32,256,7,13.9191,1353297204205380315
rs18_e16,256,7,5.5405,1353297204205380315
btree8_bl,256,8,12.3672,1353297204205380315
clusterjump,256,8,7.4615,1353297204205380315
splus8,256,8,3.0823,1353297204205380315
spline32,256,8,13.8626,1353297204205380315
pgm16,256,8,12.3840,1353297204205380315
sorted_array,256,8,4.3961,1353297204205380315
splus16,256,8,2.9327,1353297204205380315
rs18_e16,256,8,5.4977,1353297204205380315
splus16,256,9,2.9099,1353297204205380315
clusterjump,256,9,8.5815,1353297204205380315
rs18_e16,256,9,5.5115,1353297204205380315
sorted_array,256,9,4.4128,1353297204205380315
splus8,256,9,3.0914,1353297204205380315
pgm16,256,9,12.3657,1353297204205380315
btree8_bl,256,9,12.4146,1353297204205380315
spline32,256,9,13.8916,1353297204205380315
splus16,256,10,2.9373,1353297204205380315
sorted_array,256,10,4.3716,1353297204205380315
