structure,n,rep,ns_per_query,checksum
rs18_e16,256,0,5.5298,16991856103990101971
spline32,256,0,12.0331,16991856103990101971
splus16,256,0,2.8763,16991856103990101971
clusterjump,256,0,6.1523,16991856103990101971
btree8_bl,256,0,14.1907,16991856103990101971
splus8,256,0,3.0716,16991856103990101971
sorted_array,256,0,4.3793,16991856103990101971
pgm16,256,0,13.5757,16991856103990101971
splus8,256,1,3.1006,16991856103990101971
btree8_bl,256,1,14.0396,16991856103990101971
spline32,256,1,11.9843,16991856103990101971
splus16,256,1,2.8702,16991856103990101971
rs18_e16,256,1,5.5450,16991856103990101971
sorted_array,256,1,4.3625,16991856103990101971
pgm16,256,1,13.4384,16991856103990101971
clusterjump,256,1,6.1172,16991856103990101971
splus8,256,2,3.0884,16991856103990101971
spline32,256,2,11.9797,16991856103990101971
rs18_e16,256,2,5.5496,16991856103990101971
btree8_bl,256,2,14.0045,16991856103990101971
splus16,256,2,2.8656,16991856103990101971
clusterjump,256,2,6.0349,16991856103990101971
pgm16,256,2,13.5422,16991856103990101971
sorted_array,256,2,4.3610,16991856103990101971
splus8,256,3,3.0746,16991856103990101971
clusterjump,256,3,6.2012,16991856103990101971
spline32,256,3,12.0026,16991856103990101971
sorted_array,256,3,4.3671,16991856103990101971
rs18_e16,256,3,5.5054,16991856103990101971
btree8_bl,256,3,14.9796,16991856103990101971
pgm16,256,3,13.4567,16991856103990101971
splus16,256,3,2.8671,16991856103990101971
splus16,256,4,2.8671,16991856103990101971
pgm16,256,4,13.4018,16991856103990101971
clusterjump,256,4,6.1111,16991856103990101971
rs18_e16,256,4,5.5557,16991856103990101971
splus8,256,4,3.0838,16991856103990101971
spline32,256,4,12.0117,16991856103990101971
btree8_bl,256,4,14.0076,16991856103990101971
sorted_array,256,4,4.3533,16991856103990101971
btree8_bl,256,5,13.9969,16991856103990101971
sorted_array,256,5,4.3762,16991856103990101971
rs18_e16,256,5,5.5130,16991856103990101971
clusterjump,256,5,6.1417,16991856103990101971
spline32,256,5,11.9492,16991856103990101971
splus8,256,5,3.0746,16991856103990101971
splus16,256,5,2.8885,16991856103990101971
pgm16,256,5,13.5269,16991856103990101971
spline32,256,6,11.9400,16991856103990101971
btree8_bl,256,6,13.9969,16991856103990101971
splus16,256,6,2.8580,16991856103990101971
splus8,256,6,3.0792,16991856103990101971
rs18_e16,256,6,5.5099,16991856103990101971
clusterjump,256,6,6.1264,16991856103990101971
pgm16,256,6,13.4735,16991856103990101971
sorted_array,256,6,4.3671,16991856103990101971
btree8_bl,256,7,14.0076,16991856103990101971
clusterjump,256,7,6.0577,16991856103990101971
splus16,256,7,2.9266,16991856103990101971
sorted_array,256,7,4.3808,16991856103990101971
pgm16,256,7,13.3331,16991856103990101971
splus8,256,7,3.0731,16991856103990101971
spline32,256,7,12.0071,16991856103990101971
rs18_e16,256,7,5.5191,16991856103990101971
btree8_bl,256,8,14.1678,16991856103990101971
clusterjump,256,8,6.1386,16991856103990101971
splus8,256,8,3.0670,16991856103990101971
spline32,256,8,11.9476,16991856103990101971
pgm16,256,8,13.5605,16991856103990101971
sorted_array,256,8,4.3732,16991856103990101971
splus16,256,8,2.8961,16991856103990101971
rs18_e16,256,8,5.5008,16991856103990101971
splus16,256,9,2.9037,16991856103990101971
clusterjump,256,9,6.1508,16991856103990101971
rs18_e16,256,9,5.5084,16991856103990101971
sorted_array,256,9,4.3686,16991856103990101971
splus8,256,9,3.0762,16991856103990101971
pgm16,256,9,13.4476,16991856103990101971
btree8_bl,256,9,14.2212,16991856103990101971
spline32,256,9,12.0148,16991856103990101971
splus16,256,10,2.9022,16991856103990101971
sorted_array,256,10,4.3732,16991856103990101971
rs18_e16,256,10,5.5038,16991856103990101971
pgm16,256,10,13.4644,16991856103990101971
spline32,256,10,11.9507,16991856103990101971
splus8,256,10,3.0746,16991856103990101971
btree8_bl,256,10,14.2120,16991856103990101971
clusterjump,256,10,6.1569,16991856103990101971
pgm16,256,11,13.5468,16991856103990101971
spline32,256,11,11.9675,16991856103990101971
splus16,256,11,2.8687,16991856103990101971
splus8,256,11,3.0716,16991856103990101971
btree8_bl,256,11,14.0182,16991856103990101971
sorted_array,256,11,4.4250,16991856103990101971
clusterjump,256,11,6.1249,16991856103990101971
rs18_e16,256,11,5.5389,16991856103990101971
splus16,256,12,2.8992,16991856103990101971
splus8,256,12,3.0792,16991856103990101971
spline32,256,12,11.9812,16991856103990101971
sorted_array,256,12,4.3610,16991856103990101971
pgm16,256,12,13.4216,16991856103990101971
clusterjump,256,12,6.1584,16991856103990101971
rs18_e16,256,12,5.5832,16991856103990101971
btree8_bl,256,12,14.0991,16991856103990101971
spline32,256,13,11.9690,16991856103990101971
btree8_bl,256,13,14.0121,16991856103990101971
clusterjump,256,13,6.1890,16991856103990101971
pgm16,256,13,13.6154,16991856103990101971
sorted_array,256,13,4.3686,16991856103990101971
rs18_e16,256,13,5.5145,16991856103990101971
splus16,256,13,2.8915,16991856103990101971
splus8,256,13,3.0716,16991856103990101971
sorted_array,256,14,4.3625,16991856103990101971
clusterjump,256,14,6.2607,16991856103990101971
splus16,256,14,2.8732,16991856103990101971
pgm16,256,14,13.4247,16991856103990101971
splus8,256,14,3.0731,16991856103990101971
rs18_e16,256,14,5.5435,16991856103990101971
btree8_bl,256,14,14.0045,16991856103990101971
spline32,256,14,11.9522,16991856103990101971
clusterjump,512,0,6.4026,2831995387584406608
splus16,512,0,4.8111,2831995387584406608
splus8,512,0,3.0746,2831995387584406608
sorted_array,512,0,5.0613,2831995387584406608
rs18_e16,512,0,5.6931,2831995387584406608
btree8_bl,512,0,8.9630,2831995387584406608
spline32,512,0,11.1557,2831995387584406608
pgm16,512,0,15.6494,2831995387584406608
btree8_bl,512,1,8.8837,2831995387584406608
sorted_array,512,1,5.0613,2831995387584406608
pgm16,512,1,15.6082,2831995387584406608
splus16,512,1,4.7989,2831995387584406608
clusterjump,512,1,6.4255,2831995387584406608
rs18_e16,512,1,5.6885,2831995387584406608
spline32,512,1,11.0931,2831995387584406608
splus8,512,1,3.0426,2831995387584406608
sorted_array,512,2,5.1041,2831995387584406608
splus16,512,2,4.8050,2831995387584406608
splus8,512,2,3.0426,2831995387584406608
rs18_e16,512,2,5.6824,2831995387584406608
pgm16,512,2,16.7160,2831995387584406608
btree8_bl,512,2,8.8043,2831995387584406608
spline32,512,2,11.1053,2831995387584406608
clusterjump,512,2,6.2134,2831995387584406608
pgm16,512,3,15.5014,2831995387584406608
btree8_bl,512,3,8.7769,2831995387584406608
splus8,512,3,3.0655,2831995387584406608
rs18_e16,512,3,5.6702,2831995387584406608
clusterjump,512,3,6.3080,2831995387584406608
splus16,512,3,4.8050,2831995387584406608
sorted_array,512,3,5.0583,2831995387584406608
spline32,512,3,11.1221,2831995387584406608
sorted_array,512,4,5.0766,2831995387584406608
rs18_e16,512,4,5.6885,2831995387584406608
splus8,512,4,3.0350,2831995387584406608
splus16,512,4,4.8096,2831995387584406608
btree8_bl,512,4,8.9081,2831995387584406608
spline32,512,4,11.1023,2831995387584406608
pgm16,512,4,15.5823,2831995387584406608
clusterjump,512,4,6.3339,2831995387584406608
splus8,512,5,3.0334,2831995387584406608
rs18_e16,512,5,5.6854,2831995387584406608
pgm16,512,5,15.5106,2831995387584406608
spline32,512,5,11.0992,2831995387584406608
splus16,512,5,4.7974,2831995387584406608
clusterjump,512,5,6.3461,2831995387584406608
btree8_bl,512,5,8.8226,2831995387584406608
sorted_array,512,5,5.0598,2831995387584406608
splus16,512,6,4.8096,2831995387584406608
rs18_e16,512,6,5.7236,2831995387584406608
clusterjump,512,6,6.3065,2831995387584406608
sorted_array,512,6,5.0613,2831995387584406608
spline32,512,6,11.1084,2831995387584406608
pgm16,512,6,15.5716,2831995387584406608
splus8,512,6,3.0396,2831995387584406608
btree8_bl,512,6,8.7219,2831995387584406608
sorted_array,512,7,5.0629,2831995387584406608
pgm16,512,7,15.4800,2831995387584406608
splus16,512,7,4.7897,2831995387584406608
btree8_bl,512,7,8.6884,2831995387584406608
splus8,512,7,3.0396,2831995387584406608
spline32,512,7,11.1481,2831995387584406608
clusterjump,512,7,6.0059,2831995387584406608
rs18_e16,512,7,5.6625,2831995387584406608
pgm16,512,8,15.4419,2831995387584406608
spline32,512,8,11.0947,2831995387584406608
splus8,512,8,3.0380,2831995387584406608
clusterjump,512,8,6.2836,2831995387584406608
splus16,512,8,4.8080,2831995387584406608
btree8_bl,512,8,8.7204,2831995387584406608
sorted_array,512,8,5.0613,2831995387584406608
rs18_e16,512,8,5.6641,2831995387584406608
splus16,512,9,4.8019,2831995387584406608
spline32,512,9,11.1496,2831995387584406608
splus8,512,9,3.0380,2831995387584406608
rs18_e16,512,9,5.6503,2831995387584406608
clusterjump,512,9,6.2912,2831995387584406608
btree8_bl,512,9,8.7250,2831995387584406608
sorted_array,512,9,5.1056,2831995387584406608
pgm16,512,9,16.5314,2831995387584406608
clusterjump,512,10,6.2531,2831995387584406608
spline32,512,10,11.1404,2831995387584406608
splus16,512,10,4.7989,2831995387584406608
splus8,512,10,3.0350,2831995387584406608
rs18_e16,512,10,5.6625,2831995387584406608
sorted_array,512,10,5.0613,2831995387584406608
pgm16,512,10,15.4892,2831995387584406608
btree8_bl,512,10,8.8470,2831995387584406608
btree8_bl,512,11,8.7357,2831995387584406608
splus16,512,11,4.8019,2831995387584406608
pgm16,512,11,15.4129,2831995387584406608
sorted_array,512,11,5.0903,2831995387584406608
rs18_e16,512,11,5.6564,2831995387584406608
clusterjump,512,11,6.2881,2831995387584406608
spline32,512,11,11.1267,2831995387584406608
splus8,512,11,3.0365,2831995387584406608
splus8,512,12,3.0258,2831995387584406608
splus16,512,12,4.8294,2831995387584406608
btree8_bl,512,12,8.7677,2831995387584406608
spline32,512,12,11.1572,2831995387584406608
clusterjump,512,12,6.2790,2831995387584406608
sorted_array,512,12,5.0629,2831995387584406608
pgm16,512,12,15.6204,2831995387584406608
rs18_e16,512,12,5.6534,2831995387584406608
spline32,512,13,11.0947,2831995387584406608
clusterjump,512,13,6.2561,2831995387584406608
pgm16,512,13,15.4449,2831995387584406608
splus16,512,13,4.7928,2831995387584406608
splus8,512,13,3.0365,2831995387584406608
rs18_e16,512,13,5.7053,2831995387584406608
btree8_bl,512,13,8.8577,2831995387584406608
sorted_array,512,13,5.0613,2831995387584406608
sorted_array,512,14,5.0613,2831995387584406608
splus16,512,14,4.7882,2831995387584406608
clusterjump,512,14,6.3339,2831995387584406608
rs18_e16,512,14,5.6625,2831995387584406608
splus8,512,14,3.1540,2831995387584406608
pgm16,512,14,15.9760,2831995387584406608
spline32,512,14,11.1649,2831995387584406608
btree8_bl,512,14,8.7921,2831995387584406608
splus8,1024,0,4.2068,15844332632129622922
spline32,1024,0,11.1465,15844332632129622922
rs18_e16,1024,0,6.2973,15844332632129622922
pgm16,1024,0,15.9744,15844332632129622922
sorted_array,1024,0,5.8212,15844332632129622922
btree8_bl,1024,0,22.0337,15844332632129622922
splus16,1024,0,4.7867,15844332632129622922
clusterjump,1024,0,7.3090,15844332632129622922
sorted_array,1024,1,5.8044,15844332632129622922
pgm16,1024,1,15.9653,15844332632129622922
rs18_e16,1024,1,6.2775,15844332632129622922
spline32,1024,1,11.2335,15844332632129622922
clusterjump,1024,1,7.4051,15844332632129622922
btree8_bl,1024,1,21.0464,15844332632129622922
splus16,1024,1,4.7974,15844332632129622922
splus8,1024,1,4.1931,15844332632129622922
rs18_e16,1024,2,6.3095,15844332632129622922
splus8,1024,2,4.1962,15844332632129622922
btree8_bl,1024,2,20.9656,15844332632129622922
clusterjump,1024,2,7.2876,15844332632129622922
sorted_array,1024,2,5.8426,15844332632129622922
splus16,1024,2,4.7958,15844332632129622922
pgm16,1024,2,15.9180,15844332632129622922
spline32,1024,2,11.1435,15844332632129622922
rs18_e16,1024,3,6.2820,15844332632129622922
splus8,1024,3,4.1870,15844332632129622922
sorted_array,1024,3,5.7968,15844332632129622922
clusterjump,1024,3,7.3746,15844332632129622922
pgm16,1024,3,15.8707,15844332632129622922
splus16,1024,3,4.7989,15844332632129622922
btree8_bl,1024,3,21.1884,15844332632129622922
spline32,1024,3,11.1465,15844332632129622922
rs18_e16,1024,4,6.2866,15844332632129622922
splus16,1024,4,4.7989,15844332632129622922
sorted_array,1024,4,5.7968,15844332632129622922
spline32,1024,4,11.1404,15844332632129622922
clusterjump,1024,4,7.3120,15844332632129622922
splus8,1024,4,4.1946,15844332632129622922
btree8_bl,1024,4,21.1319,15844332632129622922
pgm16,1024,4,15.9103,15844332632129622922
spline32,1024,5,11.1740,15844332632129622922
sorted_array,1024,5,5.8014,15844332632129622922
pgm16,1024,5,15.7715,15844332632129622922
rs18_e16,1024,5,6.3095,15844332632129622922
splus16,1024,5,4.7897,15844332632129622922
clusterjump,1024,5,7.3822,15844332632129622922
splus8,1024,5,4.1870,15844332632129622922
btree8_bl,1024,5,21.1472,15844332632129622922
sorted_array,1024,6,5.7999,15844332632129622922
rs18_e16,1024,6,6.2714,15844332632129622922
btree8_bl,1024,6,21.1197,15844332632129622922
