structure,n,rep,ns_per_query,checksum
fusion8,256,0,39.8117,3802318259966007189
fusion8_c,256,0,41.8396,3802318259966007189
btree8_a64,256,0,20.5856,3802318259966007189
btree16_bl_a64,256,0,14.1708,3802318259966007189
btree8,256,0,22.9019,3802318259966007189
btree8_bl,256,0,22.0215,3802318259966007189
fusion16_w,256,0,39.9048,3802318259966007189
fusion8_bf,256,0,43.4753,3802318259966007189
btree8_bl_a64,256,0,20.2362,3802318259966007189
sorted_array,256,0,13.0707,3802318259966007189
btree8_bl,256,1,21.9543,3802318259966007189
fusion8,256,1,39.8392,3802318259966007189
btree16_bl_a64,256,1,14.1617,3802318259966007189
fusion16_w,256,1,38.3286,3802318259966007189
btree8_bl_a64,256,1,20.2438,3802318259966007189
btree8_a64,256,1,20.4681,3802318259966007189
fusion8_c,256,1,42.0670,3802318259966007189
sorted_array,256,1,13.1134,3802318259966007189
btree8,256,1,21.2341,3802318259966007189
fusion8_bf,256,1,43.6081,3802318259966007189
btree8_bl,256,2,21.9559,3802318259966007189
sorted_array,256,2,13.0676,3802318259966007189
btree16_bl_a64,256,2,14.0854,3802318259966007189
fusion8_c,256,2,43.1198,3802318259966007189
btree8_a64,256,2,20.5154,3802318259966007189
btree8,256,2,22.9996,3802318259966007189
fusion16_w,256,2,38.4186,3802318259966007189
fusion8,256,2,39.8972,3802318259966007189
fusion8_bf,256,2,43.2114,3802318259966007189
btree8_bl_a64,256,2,20.1447,3802318259966007189
fusion8_c,256,3,41.9388,3802318259966007189
fusion8_bf,256,3,43.2892,3802318259966007189
btree16_bl_a64,256,3,14.0961,3802318259966007189
btree8_bl_a64,256,3,20.2545,3802318259966007189
fusion8,256,3,39.8438,3802318259966007189
btree8,256,3,21.1029,3802318259966007189
sorted_array,256,3,13.0707,3802318259966007189
fusion16_w,256,3,38.4979,3802318259966007189
btree8_a64,256,3,20.3278,3802318259966007189
btree8_bl,256,3,22.8531,3802318259966007189
btree8_bl,256,4,21.7712,3802318259966007189
fusion16_w,256,4,38.2614,3802318259966007189
btree8_bl_a64,256,4,20.3735,3802318259966007189
btree16_bl_a64,256,4,14.0961,3802318259966007189
btree8,256,4,21.3333,3802318259966007189
fusion8,256,4,40.3641,3802318259966007189
fusion8_c,256,4,41.8442,3802318259966007189
fusion8_bf,256,4,43.2709,3802318259966007189
sorted_array,256,4,13.0951,3802318259966007189
btree8_a64,256,4,20.4254,3802318259966007189
fusion8_bf,256,5,43.1213,3802318259966007189
btree8,256,5,21.2784,3802318259966007189
btree8_a64,256,5,22.1146,3802318259966007189
btree8_bl,256,5,21.9162,3802318259966007189
btree16_bl_a64,256,5,14.0823,3802318259966007189
fusion8,256,5,39.7476,3802318259966007189
fusion16_w,256,5,38.6749,3802318259966007189
sorted_array,256,5,13.0646,3802318259966007189
btree8_bl_a64,256,5,20.2667,3802318259966007189
fusion8_c,256,5,41.9510,3802318259966007189
fusion8,256,6,40.4282,3802318259966007189
btree8_a64,256,6,20.2042,3802318259966007189
sorted_array,256,6,13.0997,3802318259966007189
btree8_bl,256,6,21.8613,3802318259966007189
btree16_bl_a64,256,6,14.1327,3802318259966007189
fusion8_bf,256,6,43.3670,3802318259966007189
fusion16_w,256,6,38.3423,3802318259966007189
btree8_bl_a64,256,6,20.2667,3802318259966007189
fusion8_c,256,6,41.9037,3802318259966007189
btree8,256,6,21.4386,3802318259966007189
fusion8_c,256,7,41.7801,3802318259966007189
fusion8_bf,256,7,44.6014,3802318259966007189
sorted_array,256,7,13.0951,3802318259966007189
btree8_bl,256,7,21.9254,3802318259966007189
btree8,256,7,21.0602,3802318259966007189
fusion16_w,256,7,38.3972,3802318259966007189
btree8_a64,256,7,20.5460,3802318259966007189
fusion8,256,7,41.0385,3802318259966007189
btree8_bl_a64,256,7,20.3247,3802318259966007189
btree16_bl_a64,256,7,14.0945,3802318259966007189
fusion8_c,256,8,41.9312,3802318259966007189
btree8_bl,256,8,21.8048,3802318259966007189
btree16_bl_a64,256,8,14.1159,3802318259966007189
fusion16_w,256,8,38.4064,3802318259966007189
btree8_bl_a64,256,8,20.2560,3802318259966007189
btree8,256,8,21.3425,3802318259966007189
btree8_a64,256,8,22.1283,3802318259966007189
fusion8_bf,256,8,43.5074,3802318259966007189
fusion8,256,8,40.3946,3802318259966007189
sorted_array,256,8,13.0936,3802318259966007189
fusion8_bf,256,9,43.0435,3802318259966007189
sorted_array,256,9,13.0966,3802318259966007189
btree8,256,9,21.0724,3802318259966007189
btree8_a64,256,9,21.6812,3802318259966007189
fusion16_w,256,9,38.3911,3802318259966007189
btree8_bl,256,9,21.9482,3802318259966007189
btree8_bl_a64,256,9,20.3461,3802318259966007189
btree16_bl_a64,256,9,14.1083,3802318259966007189
fusion8_c,256,9,41.8655,3802318259966007189
fusion8,256,9,40.2115,3802318259966007189
fusion8,256,10,39.5126,3802318259966007189
btree16_bl_a64,256,10,14.0915,3802318259966007189
btree8_bl_a64,256,10,20.2728,3802318259966007189
sorted_array,256,10,13.1378,3802318259966007189
fusion16_w,256,10,38.3270,3802318259966007189
btree8_bl,256,10,22.1054,3802318259966007189
fusion8_c,256,10,41.8869,3802318259966007189
btree8_a64,256,10,20.4391,3802318259966007189
btree8,256,10,23.1522,3802318259966007189
fusion8_bf,256,10,43.5730,3802318259966007189
fusion8,256,11,40.2390,3802318259966007189
btree8_a64,256,11,20.3644,3802318259966007189
fusion8_bf,256,11,44.1498,3802318259966007189
btree8,256,11,21.3760,3802318259966007189
btree8_bl_a64,256,11,20.2560,3802318259966007189
btree8_bl,256,11,22.1329,3802318259966007189
sorted_array,256,11,13.0630,3802318259966007189
fusion8_c,256,11,42.1539,3802318259966007189
btree16_bl_a64,256,11,14.0747,3802318259966007189
fusion16_w,256,11,38.4766,3802318259966007189
btree8_bl,256,12,21.8445,3802318259966007189
fusion16_w,256,12,38.5117,3802318259966007189
fusion8_bf,256,12,43.2800,3802318259966007189
fusion8,256,12,40.8478,3802318259966007189
sorted_array,256,12,13.0707,3802318259966007189
btree8_a64,256,12,20.4056,3802318259966007189
btree8_bl_a64,256,12,20.2835,3802318259966007189
fusion8_c,256,12,42.0639,3802318259966007189
btree16_bl_a64,256,12,14.1586,3802318259966007189
btree8,256,12,21.4828,3802318259966007189
fusion8,256,13,42.2287,3802318259966007189
fusion16_w,256,13,38.3499,3802318259966007189
btree8_a64,256,13,20.5994,3802318259966007189
fusion8_c,256,13,41.9205,3802318259966007189
btree8,256,13,21.0663,3802318259966007189
btree8_bl,256,13,21.9574,3802318259966007189
fusion8_bf,256,13,43.2007,3802318259966007189
btree16_bl_a64,256,13,15.0650,3802318259966007189
btree8_bl_a64,256,13,20.5734,3802318259966007189
sorted_array,256,13,13.0630,3802318259966007189
btree8_bl_a64,256,14,20.1920,3802318259966007189
fusion16_w,256,14,38.2996,3802318259966007189
btree8,256,14,21.2921,3802318259966007189
btree8_a64,256,14,20.8588,3802318259966007189
sorted_array,256,14,13.0646,3802318259966007189
btree8_bl,256,14,22.0337,3802318259966007189
btree16_bl_a64,256,14,14.1022,3802318259966007189
fusion8_bf,256,14,43.3060,3802318259966007189
fusion8,256,14,40.4953,3802318259966007189
fusion8_c,256,14,41.7526,3802318259966007189
fusion8_c,512,0,44.4412,18445980686323395203
btree8,512,0,24.2493,18445980686323395203
btree8_a64,512,0,24.0021,18445980686323395203
btree8_bl,512,0,21.8948,18445980686323395203
btree8_bl_a64,512,0,19.5206,18445980686323395203
fusion8,512,0,40.4556,18445980686323395203
sorted_array,512,0,14.3753,18445980686323395203
btree16_bl_a64,512,0,20.0745,18445980686323395203
fusion8_bf,512,0,45.7703,18445980686323395203
fusion16_w,512,0,50.4669,18445980686323395203
btree8_a64,512,1,22.3892,18445980686323395203
btree8,512,1,26.9318,18445980686323395203
fusion16_w,512,1,50.4730,18445980686323395203
fusion8,512,1,40.5838,18445980686323395203
btree8_bl,512,1,21.9330,18445980686323395203
btree16_bl_a64,512,1,20.1828,18445980686323395203
btree8_bl_a64,512,1,19.4885,18445980686323395203
fusion8_bf,512,1,45.6558,18445980686323395203
fusion8_c,512,1,44.4153,18445980686323395203
sorted_array,512,1,14.3875,18445980686323395203
fusion16_w,512,2,50.4852,18445980686323395203
btree8_bl_a64,512,2,19.4168,18445980686323395203
btree16_bl_a64,512,2,20.2866,18445980686323395203
fusion8_c,512,2,44.3329,18445980686323395203
fusion8_bf,512,2,45.5872,18445980686323395203
btree8_bl,512,2,21.8826,18445980686323395203
fusion8,512,2,40.4541,18445980686323395203
sorted_array,512,2,14.4730,18445980686323395203
btree8,512,2,23.9075,18445980686323395203
btree8_a64,512,2,24.3820,18445980686323395203
btree8_bl_a64,512,3,19.4229,18445980686323395203
btree8_a64,512,3,22.1832,18445980686323395203
sorted_array,512,3,14.3524,18445980686323395203
fusion8_c,512,3,44.5984,18445980686323395203
btree8,512,3,24.9741,18445980686323395203
fusion8,512,3,40.9851,18445980686323395203
fusion8_bf,512,3,45.5643,18445980686323395203
btree8_bl,512,3,21.8246,18445980686323395203
