structure,n,rep,ns_per_query,checksum
fusion8,256,0,39.8361,4651152958151299108
fusion8_c,256,0,41.3910,4651152958151299108
btree8_a64,256,0,19.9524,4651152958151299108
btree16_bl_a64,256,0,13.9404,4651152958151299108
btree8,256,0,22.2595,4651152958151299108
btree8_bl,256,0,21.5485,4651152958151299108
fusion16_w,256,0,38.4949,4651152958151299108
fusion8_bf,256,0,42.5797,4651152958151299108
btree8_bl_a64,256,0,19.9524,4651152958151299108
sorted_array,256,0,13.0859,4651152958151299108
btree8_bl,256,1,21.4859,4651152958151299108
fusion8,256,1,39.6957,4651152958151299108
btree16_bl_a64,256,1,13.9755,4651152958151299108
fusion16_w,256,1,38.4628,4651152958151299108
btree8_bl_a64,256,1,20.0089,4651152958151299108
btree8_a64,256,1,19.7327,4651152958151299108
fusion8_c,256,1,41.4627,4651152958151299108
sorted_array,256,1,12.9959,4651152958151299108
btree8,256,1,20.6482,4651152958151299108
fusion8_bf,256,1,47.7142,4651152958151299108
btree8_bl,256,2,21.5225,4651152958151299108
sorted_array,256,2,13.0493,4651152958151299108
btree16_bl_a64,256,2,13.9755,4651152958151299108
fusion8_c,256,2,41.5604,4651152958151299108
btree8_a64,256,2,19.7479,4651152958151299108
btree8,256,2,22.1405,4651152958151299108
fusion16_w,256,2,38.6383,4651152958151299108
fusion8,256,2,39.3616,4651152958151299108
fusion8_bf,256,2,42.7963,4651152958151299108
btree8_bl_a64,256,2,19.8837,4651152958151299108
fusion8_c,256,3,41.6107,4651152958151299108
fusion8_bf,256,3,42.6025,4651152958151299108
btree16_bl_a64,256,3,14.0228,4651152958151299108
btree8_bl_a64,256,3,19.9173,4651152958151299108
fusion8,256,3,40.2634,4651152958151299108
btree8,256,3,20.7230,4651152958151299108
sorted_array,256,3,13.0142,4651152958151299108
fusion16_w,256,3,38.5330,4651152958151299108
btree8_a64,256,3,19.7769,4651152958151299108
btree8_bl,256,3,21.5439,4651152958151299108
btree8_bl,256,4,21.4493,4651152958151299108
fusion16_w,256,4,38.4338,4651152958151299108
btree8_bl_a64,256,4,20.0119,4651152958151299108
btree16_bl_a64,256,4,13.9709,4651152958151299108
btree8,256,4,20.6909,4651152958151299108
fusion8,256,4,40.3030,4651152958151299108
fusion8_c,256,4,41.4215,4651152958151299108
fusion8_bf,256,4,43.9453,4651152958151299108
sorted_array,256,4,12.9486,4651152958151299108
btree8_a64,256,4,19.7342,4651152958151299108
fusion8_bf,256,5,42.8482,4651152958151299108
btree8,256,5,20.5872,4651152958151299108
btree8_a64,256,5,21.1807,4651152958151299108
btree8_bl,256,5,21.5118,4651152958151299108
btree16_bl_a64,256,5,13.9771,4651152958151299108
fusion8,256,5,39.4775,4651152958151299108
fusion16_w,256,5,39.1312,4651152958151299108
sorted_array,256,5,13.0447,4651152958151299108
btree8_bl_a64,256,5,19.8883,4651152958151299108
fusion8_c,256,5,43.6584,4651152958151299108
fusion8,256,6,39.9353,4651152958151299108
btree8_a64,256,6,19.8227,4651152958151299108
sorted_array,256,6,13.0203,4651152958151299108
btree8_bl,256,6,21.5454,4651152958151299108
btree16_bl_a64,256,6,14.0091,4651152958151299108
fusion8_bf,256,6,43.7790,4651152958151299108
fusion16_w,256,6,38.9282,4651152958151299108
btree8_bl_a64,256,6,19.8883,4651152958151299108
fusion8_c,256,6,41.6138,4651152958151299108
btree8,256,6,20.8328,4651152958151299108
fusion8_c,256,7,41.5558,4651152958151299108
fusion8_bf,256,7,43.2953,4651152958151299108
sorted_array,256,7,13.0814,4651152958151299108
btree8_bl,256,7,21.5607,4651152958151299108
btree8,256,7,20.5612,4651152958151299108
fusion16_w,256,7,38.4735,4651152958151299108
btree8_a64,256,7,19.7266,4651152958151299108
fusion8,256,7,40.7379,4651152958151299108
btree8_bl_a64,256,7,19.9249,4651152958151299108
btree16_bl_a64,256,7,13.9435,4651152958151299108
fusion8_c,256,8,41.6397,4651152958151299108
btree8_bl,256,8,21.4691,4651152958151299108
btree16_bl_a64,256,8,13.9542,4651152958151299108
fusion16_w,256,8,38.4033,4651152958151299108
btree8_bl_a64,256,8,19.9051,4651152958151299108
btree8,256,8,20.5505,4651152958151299108
btree8_a64,256,8,19.8837,4651152958151299108
fusion8_bf,256,8,43.2251,4651152958151299108
fusion8,256,8,39.5767,4651152958151299108
sorted_array,256,8,13.1210,4651152958151299108
fusion8_bf,256,9,42.5171,4651152958151299108
sorted_array,256,9,13.0005,4651152958151299108
btree8,256,9,20.6390,4651152958151299108
btree8_a64,256,9,21.1121,4651152958151299108
fusion16_w,256,9,38.5025,4651152958151299108
btree8_bl,256,9,21.4630,4651152958151299108
btree8_bl_a64,256,9,19.9341,4651152958151299108
btree16_bl_a64,256,9,13.9374,4651152958151299108
fusion8_c,256,9,41.7740,4651152958151299108
fusion8,256,9,39.8392,4651152958151299108
fusion8,256,10,39.5859,4651152958151299108
btree16_bl_a64,256,10,13.9618,4651152958151299108
btree8_bl_a64,256,10,19.8914,4651152958151299108
sorted_array,256,10,12.9745,4651152958151299108
fusion16_w,256,10,38.9923,4651152958151299108
btree8_bl,256,10,21.4630,4651152958151299108
fusion8_c,256,10,41.5161,4651152958151299108
btree8_a64,256,10,19.7281,4651152958151299108
btree8,256,10,20.7779,4651152958151299108
fusion8_bf,256,10,43.4418,4651152958151299108
fusion8,256,11,39.6637,4651152958151299108
btree8_a64,256,11,19.7693,4651152958151299108
fusion8_bf,256,11,43.2587,4651152958151299108
btree8,256,11,20.5200,4651152958151299108
btree8_bl_a64,256,11,19.8578,4651152958151299108
btree8_bl,256,11,21.4951,4651152958151299108
sorted_array,256,11,12.9776,4651152958151299108
fusion8_c,256,11,41.5558,4651152958151299108
btree16_bl_a64,256,11,13.9694,4651152958151299108
fusion16_w,256,11,38.4338,4651152958151299108
btree8_bl,256,12,21.5042,4651152958151299108
fusion16_w,256,12,38.4323,4651152958151299108
fusion8_bf,256,12,42.9245,4651152958151299108
fusion8,256,12,39.6118,4651152958151299108
sorted_array,256,12,13.0478,4651152958151299108
btree8_a64,256,12,19.3665,4651152958151299108
btree8_bl_a64,256,12,20.1065,4651152958151299108
fusion8_c,256,12,41.5466,4651152958151299108
btree16_bl_a64,256,12,13.9664,4651152958151299108
btree8,256,12,20.6802,4651152958151299108
fusion8,256,13,39.7293,4651152958151299108
fusion16_w,256,13,39.6439,4651152958151299108
btree8_a64,256,13,19.6869,4651152958151299108
fusion8_c,256,13,41.4078,4651152958151299108
btree8,256,13,20.8725,4651152958151299108
btree8_bl,256,13,21.4417,4651152958151299108
fusion8_bf,256,13,43.0008,4651152958151299108
btree16_bl_a64,256,13,13.9603,4651152958151299108
btree8_bl_a64,256,13,19.9707,4651152958151299108
sorted_array,256,13,13.0814,4651152958151299108
btree8_bl_a64,256,14,20.0836,4651152958151299108
fusion16_w,256,14,38.5223,4651152958151299108
btree8,256,14,20.3125,4651152958151299108
btree8_a64,256,14,20.0073,4651152958151299108
sorted_array,256,14,12.9730,4651152958151299108
btree8_bl,256,14,21.5546,4651152958151299108
btree16_bl_a64,256,14,13.9862,4651152958151299108
fusion8_bf,256,14,42.7902,4651152958151299108
fusion8,256,14,40.0879,4651152958151299108
fusion8_c,256,14,41.3513,4651152958151299108
fusion8_c,512,0,43.1412,5099789511540172029
btree8,512,0,23.9731,5099789511540172029
btree8_a64,512,0,24.5605,5099789511540172029
btree8_bl,512,0,21.0785,5099789511540172029
btree8_bl_a64,512,0,19.5526,5099789511540172029
fusion8,512,0,39.9582,5099789511540172029
sorted_array,512,0,14.4089,5099789511540172029
btree16_bl_a64,512,0,21.0480,5099789511540172029
fusion8_bf,512,0,44.2474,5099789511540172029
fusion16_w,512,0,51.8082,5099789511540172029
btree8_a64,512,1,22.0230,5099789511540172029
btree8,512,1,26.3763,5099789511540172029
fusion16_w,512,1,51.7838,5099789511540172029
fusion8,512,1,39.8926,5099789511540172029
btree8_bl,512,1,21.0693,5099789511540172029
btree16_bl_a64,512,1,21.0861,5099789511540172029
btree8_bl_a64,512,1,19.5221,5099789511540172029
fusion8_bf,512,1,44.2444,5099789511540172029
fusion8_c,512,1,43.2281,5099789511540172029
sorted_array,512,1,14.3509,5099789511540172029
fusion16_w,512,2,51.9867,5099789511540172029
btree8_bl_a64,512,2,19.5663,5099789511540172029
btree16_bl_a64,512,2,21.1578,5099789511540172029
fusion8_c,512,2,43.0832,5099789511540172029
fusion8_bf,512,2,44.1162,5099789511540172029
btree8_bl,512,2,21.2204,5099789511540172029
fusion8,512,2,39.9231,5099789511540172029
sorted_array,512,2,14.3982,5099789511540172029
btree8,512,2,23.8419,5099789511540172029
btree8_a64,512,2,24.1486,5099789511540172029
btree8_bl_a64,512,3,19.5450,5099789511540172029
btree8_a64,512,3,22.7051,5099789511540172029
sorted_array,512,3,14.4089,5099789511540172029
fusion8_c,512,3,43.1183,5099789511540172029
btree8,512,3,23.6038,5099789511540172029
fusion8,512,3,40.7700,5099789511540172029
fusion8_bf,512,3,44.1879,5099789511540172029
btree8_bl,512,3,21.1914,5099789511540172029
fusion16_w,512,3,51.7517,5099789511540172029
btree16_bl_a64,512,3,21.2555,5099789511540172029
fusion8_c,512,4,43.2144,5099789511540172029
btree8_bl,512,4,21.1868,5099789511540172029
btree16_bl_a64,512,4,21.1029,5099789511540172029
