structure,n,rep,ns_per_query,checksum
fusion8,256,0,38.0844,3802318259966007189
fusion8_c,256,0,37.3062,3802318259966007189
btree8_a64,256,0,19.7983,3802318259966007189
btree16_bl_a64,256,0,5.0766,3802318259966007189
btree8,256,0,21.4706,3802318259966007189
btree8_bl,256,0,14.8209,3802318259966007189
fusion16_w,256,0,27.1545,3802318259966007189
fusion8_bf,256,0,38.9954,3802318259966007189
btree8_bl_a64,256,0,13.8321,3802318259966007189
sorted_array,256,0,23.8724,3802318259966007189
btree8_bl,256,1,14.9292,3802318259966007189
fusion8,256,1,40.7883,3802318259966007189
btree16_bl_a64,256,1,5.3406,3802318259966007189
fusion16_w,256,1,26.9302,3802318259966007189
btree8_bl_a64,256,1,13.6642,3802318259966007189
btree8_a64,256,1,21.2952,3802318259966007189
fusion8_c,256,1,37.2116,3802318259966007189
sorted_array,256,1,23.8266,3802318259966007189
btree8,256,1,22.0139,3802318259966007189
fusion8_bf,256,1,38.6108,3802318259966007189
btree8_bl,256,2,15.0421,3802318259966007189
sorted_array,256,2,23.9426,3802318259966007189
btree16_bl_a64,256,2,5.1468,3802318259966007189
fusion8_c,256,2,37.2452,3802318259966007189
btree8_a64,256,2,20.5353,3802318259966007189
btree8,256,2,22.6654,3802318259966007189
fusion16_w,256,2,26.8021,3802318259966007189
fusion8,256,2,38.3469,3802318259966007189
fusion8_bf,256,2,38.7848,3802318259966007189
btree8_bl_a64,256,2,13.7848,3802318259966007189
fusion8_c,256,3,37.1643,3802318259966007189
fusion8_bf,256,3,38.7802,3802318259966007189
btree16_bl_a64,256,3,5.2734,3802318259966007189
btree8_bl_a64,256,3,13.6810,3802318259966007189
fusion8,256,3,38.0692,3802318259966007189
btree8,256,3,23.4940,3802318259966007189
sorted_array,256,3,23.9548,3802318259966007189
fusion16_w,256,3,27.0966,3802318259966007189
btree8_a64,256,3,21.3608,3802318259966007189
btree8_bl,256,3,14.6515,3802318259966007189
btree8_bl,256,4,14.5187,3802318259966007189
fusion16_w,256,4,27.0279,3802318259966007189
btree8_bl_a64,256,4,13.3728,3802318259966007189
btree16_bl_a64,256,4,5.1712,3802318259966007189
btree8,256,4,21.8155,3802318259966007189
fusion8,256,4,37.9410,3802318259966007189
fusion8_c,256,4,37.2406,3802318259966007189
fusion8_bf,256,4,38.7299,3802318259966007189
sorted_array,256,4,24.0875,3802318259966007189
btree8_a64,256,4,20.3384,3802318259966007189
fusion8_bf,256,5,38.6826,3802318259966007189
btree8,256,5,21.5485,3802318259966007189
btree8_a64,256,5,21.4005,3802318259966007189
btree8_bl,256,5,14.8926,3802318259966007189
btree16_bl_a64,256,5,5.1392,3802318259966007189
fusion8,256,5,37.9074,3802318259966007189
fusion16_w,256,5,27.1591,3802318259966007189
sorted_array,256,5,29.0344,3802318259966007189
btree8_bl_a64,256,5,13.6200,3802318259966007189
fusion8_c,256,5,37.1689,3802318259966007189
fusion8,256,6,38.0402,3802318259966007189
btree8_a64,256,6,21.5622,3802318259966007189
sorted_array,256,6,24.5850,3802318259966007189
btree8_bl,256,6,14.8056,3802318259966007189
btree16_bl_a64,256,6,5.2658,3802318259966007189
fusion8_bf,256,6,38.8062,3802318259966007189
fusion16_w,256,6,27.0538,3802318259966007189
btree8_bl_a64,256,6,13.7421,3802318259966007189
fusion8_c,256,6,37.1460,3802318259966007189
btree8,256,6,21.7728,3802318259966007189
fusion8_c,256,7,37.2147,3802318259966007189
fusion8_bf,256,7,38.7756,3802318259966007189
sorted_array,256,7,23.9700,3802318259966007189
btree8_bl,256,7,15.0192,3802318259966007189
btree8,256,7,22.6593,3802318259966007189
fusion16_w,256,7,26.9348,3802318259966007189
btree8_a64,256,7,23.9243,3802318259966007189
fusion8,256,7,37.9807,3802318259966007189
btree8_bl_a64,256,7,13.3896,3802318259966007189
btree16_bl_a64,256,7,5.2505,3802318259966007189
fusion8_c,256,8,37.1780,3802318259966007189
btree8_bl,256,8,15.0421,3802318259966007189
btree16_bl_a64,256,8,5.2719,3802318259966007189
fusion16_w,256,8,27.1042,3802318259966007189
btree8_bl_a64,256,8,13.4369,3802318259966007189
btree8,256,8,23.2178,3802318259966007189
btree8_a64,256,8,19.6701,3802318259966007189
fusion8_bf,256,8,38.6795,3802318259966007189
fusion8,256,8,38.0630,3802318259966007189
sorted_array,256,8,26.8341,3802318259966007189
fusion8_bf,256,9,38.7772,3802318259966007189
sorted_array,256,9,23.8541,3802318259966007189
btree8,256,9,22.3190,3802318259966007189
btree8_a64,256,9,22.6624,3802318259966007189
fusion16_w,256,9,27.1088,3802318259966007189
btree8_bl,256,9,15.1398,3802318259966007189
btree8_bl_a64,256,9,13.4537,3802318259966007189
btree16_bl_a64,256,9,5.2094,3802318259966007189
fusion8_c,256,9,37.2833,3802318259966007189
fusion8,256,9,38.1104,3802318259966007189
fusion8,256,10,38.2309,3802318259966007189
btree16_bl_a64,256,10,5.2643,3802318259966007189
btree8_bl_a64,256,10,13.5788,3802318259966007189
sorted_array,256,10,26.4175,3802318259966007189
fusion16_w,256,10,27.6413,3802318259966007189
btree8_bl,256,10,15.0681,3802318259966007189
fusion8_c,256,10,37.7411,3802318259966007189
btree8_a64,256,10,42.7383,3802318259966007189
btree8,256,10,26.4435,3802318259966007189
fusion8_bf,256,10,39.6271,3802318259966007189
fusion8,256,11,42.7856,3802318259966007189
btree8_a64,256,11,21.4554,3802318259966007189
fusion8_bf,256,11,38.7970,3802318259966007189
btree8,256,11,21.4127,3802318259966007189
btree8_bl_a64,256,11,13.6459,3802318259966007189
btree8_bl,256,11,14.9536,3802318259966007189
sorted_array,256,11,24.9664,3802318259966007189
fusion8_c,256,11,37.2192,3802318259966007189
btree16_bl_a64,256,11,5.1346,3802318259966007189
fusion16_w,256,11,27.2598,3802318259966007189
btree8_bl,256,12,14.9658,3802318259966007189
fusion16_w,256,12,26.8692,3802318259966007189
fusion8_bf,256,12,38.7833,3802318259966007189
fusion8,256,12,37.9974,3802318259966007189
sorted_array,256,12,24.3210,3802318259966007189
btree8_a64,256,12,21.3913,3802318259966007189
btree8_bl_a64,256,12,13.4079,3802318259966007189
fusion8_c,256,12,37.6526,3802318259966007189
btree16_bl_a64,256,12,5.1834,3802318259966007189
btree8,256,12,21.4432,3802318259966007189
fusion8,256,13,37.8586,3802318259966007189
fusion16_w,256,13,27.1515,3802318259966007189
btree8_a64,256,13,20.3598,3802318259966007189
fusion8_c,256,13,37.2589,3802318259966007189
btree8,256,13,21.2769,3802318259966007189
btree8_bl,256,13,14.8087,3802318259966007189
fusion8_bf,256,13,38.9526,3802318259966007189
btree16_bl_a64,256,13,5.2414,3802318259966007189
btree8_bl_a64,256,13,13.7192,3802318259966007189
sorted_array,256,13,23.8785,3802318259966007189
btree8_bl_a64,256,14,13.6215,3802318259966007189
fusion16_w,256,14,27.0279,3802318259966007189
btree8,256,14,21.0114,3802318259966007189
btree8_a64,256,14,21.1044,3802318259966007189
sorted_array,256,14,23.7671,3802318259966007189
btree8_bl,256,14,14.9307,3802318259966007189
btree16_bl_a64,256,14,5.0858,3802318259966007189
fusion8_bf,256,14,39.0182,3802318259966007189
fusion8,256,14,38.1363,3802318259966007189
fusion8_c,256,14,37.3062,3802318259966007189
fusion8_c,512,0,38.0341,18445980686323395203
btree8,512,0,24.0005,18445980686323395203
btree8_a64,512,0,22.9401,18445980686323395203
