structure,n,rep,ns_per_query,checksum
fusion8,256,0,37.5504,11530405409878601149
fusion8_c,256,0,37.0453,11530405409878601149
btree8_a64,256,0,19.5892,11530405409878601149
btree16_bl_a64,256,0,4.7348,11530405409878601149
btree8,256,0,20.7855,11530405409878601149
btree8_bl,256,0,14.8422,11530405409878601149
fusion16_w,256,0,25.9308,11530405409878601149
fusion8_bf,256,0,38.6017,11530405409878601149
btree8_bl_a64,256,0,13.5635,11530405409878601149
sorted_array,256,0,22.9507,11530405409878601149
btree8_bl,256,1,14.7415,11530405409878601149
fusion8,256,1,40.4282,11530405409878601149
btree16_bl_a64,256,1,4.6555,11530405409878601149
fusion16_w,256,1,25.9232,11530405409878601149
btree8_bl_a64,256,1,13.5895,11530405409878601149
btree8_a64,256,1,21.2753,11530405409878601149
fusion8_c,256,1,36.9965,11530405409878601149
sorted_array,256,1,23.0179,11530405409878601149
btree8,256,1,23.0087,11530405409878601149
fusion8_bf,256,1,38.6902,11530405409878601149
btree8_bl,256,2,15.0879,11530405409878601149
sorted_array,256,2,22.9355,11530405409878601149
btree16_bl_a64,256,2,4.7180,11530405409878601149
fusion8_c,256,2,37.1735,11530405409878601149
btree8_a64,256,2,19.5175,11530405409878601149
btree8,256,2,23.1262,11530405409878601149
fusion16_w,256,2,25.9277,11530405409878601149
fusion8,256,2,37.4954,11530405409878601149
fusion8_bf,256,2,38.7222,11530405409878601149
btree8_bl_a64,256,2,13.7482,11530405409878601149
fusion8_c,256,3,36.9553,11530405409878601149
fusion8_bf,256,3,38.5513,11530405409878601149
btree16_bl_a64,256,3,4.5258,11530405409878601149
btree8_bl_a64,256,3,13.5468,11530405409878601149
fusion8,256,3,37.4161,11530405409878601149
btree8,256,3,23.7869,11530405409878601149
sorted_array,256,3,23.5672,11530405409878601149
fusion16_w,256,3,25.9811,11530405409878601149
btree8_a64,256,3,20.1462,11530405409878601149
btree8_bl,256,3,14.7385,11530405409878601149
btree8_bl,256,4,14.8270,11530405409878601149
fusion16_w,256,4,25.8240,11530405409878601149
btree8_bl_a64,256,4,13.2294,11530405409878601149
btree16_bl_a64,256,4,4.6417,11530405409878601149
btree8,256,4,20.7840,11530405409878601149
fusion8,256,4,37.4268,11530405409878601149
fusion8_c,256,4,36.9186,11530405409878601149
fusion8_bf,256,4,38.8489,11530405409878601149
sorted_array,256,4,23.0026,11530405409878601149
btree8_a64,256,4,22.0474,11530405409878601149
fusion8_bf,256,5,38.5910,11530405409878601149
btree8,256,5,21.1060,11530405409878601149
btree8_a64,256,5,21.4706,11530405409878601149
btree8_bl,256,5,14.6973,11530405409878601149
btree16_bl_a64,256,5,4.6158,11530405409878601149
fusion8,256,5,37.5183,11530405409878601149
fusion16_w,256,5,25.9521,11530405409878601149
sorted_array,256,5,23.2132,11530405409878601149
btree8_bl_a64,256,5,13.5452,11530405409878601149
fusion8_c,256,5,36.9537,11530405409878601149
fusion8,256,6,37.4252,11530405409878601149
btree8_a64,256,6,20.3857,11530405409878601149
sorted_array,256,6,23.0957,11530405409878601149
btree8_bl,256,6,14.8636,11530405409878601149
btree16_bl_a64,256,6,4.6204,11530405409878601149
fusion8_bf,256,6,38.7405,11530405409878601149
fusion16_w,256,6,25.9308,11530405409878601149
btree8_bl_a64,256,6,13.6765,11530405409878601149
fusion8_c,256,6,36.9492,11530405409878601149
