structure,n,rep,ns_per_query,checksum
fusion8,256,0,33.6563,4651152958151299108
fusion8_c,256,0,37.0560,4651152958151299108
btree8_a64,256,0,18.8889,4651152958151299108
btree16_bl_a64,256,0,4.6463,4651152958151299108
btree8,256,0,22.4319,4651152958151299108
btree8_bl,256,0,12.1597,4651152958151299108
fusion16_w,256,0,27.0828,4651152958151299108
fusion8_bf,256,0,35.3989,4651152958151299108
btree8_bl_a64,256,0,11.0001,4651152958151299108
sorted_array,256,0,4.3152,4651152958151299108
btree8_bl,256,1,12.1140,4651152958151299108
fusion8,256,1,33.7189,4651152958151299108
btree16_bl_a64,256,1,4.8492,4651152958151299108
fusion16_w,256,1,26.9836,4651152958151299108
btree8_bl_a64,256,1,11.0001,4651152958151299108
btree8_a64,256,1,18.8354,4651152958151299108
fusion8_c,256,1,35.5759,4651152958151299108
sorted_array,256,1,4.2526,4651152958151299108
btree8,256,1,20.3873,4651152958151299108
fusion8_bf,256,1,35.7269,4651152958151299108
btree8_bl,256,2,12.1475,4651152958151299108
sorted_array,256,2,4.3259,4651152958151299108
btree16_bl_a64,256,2,4.5898,4651152958151299108
fusion8_c,256,2,35.1471,4651152958151299108
btree8_a64,256,2,18.8660,4651152958151299108
btree8,256,2,22.3557,4651152958151299108
fusion16_w,256,2,28.2028,4651152958151299108
fusion8,256,2,34.4131,4651152958151299108
fusion8_bf,256,2,35.8673,4651152958151299108
btree8_bl_a64,256,2,10.8749,4651152958151299108
fusion8_c,256,3,35.4202,4651152958151299108
fusion8_bf,256,3,36.1465,4651152958151299108
btree16_bl_a64,256,3,4.5761,4651152958151299108
btree8_bl_a64,256,3,10.9970,4651152958151299108
fusion8,256,3,33.8287,4651152958151299108
btree8,256,3,20.3186,4651152958151299108
sorted_array,256,3,4.3549,4651152958151299108
fusion16_w,256,3,27.5513,4651152958151299108
btree8_a64,256,3,19.4397,4651152958151299108
btree8_bl,256,3,12.2223,4651152958151299108
btree8_bl,256,4,12.0224,4651152958151299108
fusion16_w,256,4,27.0157,4651152958151299108
btree8_bl_a64,256,4,10.7590,4651152958151299108
btree16_bl_a64,256,4,4.5303,4651152958151299108
btree8,256,4,21.0251,4651152958151299108
fusion8,256,4,34.6344,4651152958151299108
fusion8_c,256,4,35.1578,4651152958151299108
fusion8_bf,256,4,35.4889,4651152958151299108
sorted_array,256,4,4.2953,4651152958151299108
btree8_a64,256,4,19.5251,4651152958151299108
fusion8_bf,256,5,36.7798,4651152958151299108
btree8,256,5,20.7733,4651152958151299108
btree8_a64,256,5,20.9122,4651152958151299108
btree8_bl,256,5,12.2101,4651152958151299108
btree16_bl_a64,256,5,4.4220,4651152958151299108
fusion8,256,5,33.7982,4651152958151299108
fusion16_w,256,5,27.0645,4651152958151299108
sorted_array,256,5,4.2542,4651152958151299108
btree8_bl_a64,256,5,11.0001,4651152958151299108
fusion8_c,256,5,34.9289,4651152958151299108
fusion8,256,6,33.8791,4651152958151299108
btree8_a64,256,6,19.1315,4651152958151299108
sorted_array,256,6,4.4159,4651152958151299108
btree8_bl,256,6,12.2406,4651152958151299108
btree16_bl_a64,256,6,4.4952,4651152958151299108
fusion8_bf,256,6,35.5316,4651152958151299108
fusion16_w,256,6,26.8478,4651152958151299108
btree8_bl_a64,256,6,10.8719,4651152958151299108
fusion8_c,256,6,35.0708,4651152958151299108
btree8,256,6,20.3247,4651152958151299108
fusion8_c,256,7,35.8047,4651152958151299108
fusion8_bf,256,7,36.4929,4651152958151299108
sorted_array,256,7,4.2572,4651152958151299108
btree8_bl,256,7,12.1170,4651152958151299108
btree8,256,7,20.2927,4651152958151299108
fusion16_w,256,7,27.2217,4651152958151299108
btree8_a64,256,7,18.8461,4651152958151299108
fusion8,256,7,35.9009,4651152958151299108
btree8_bl_a64,256,7,10.9467,4651152958151299108
btree16_bl_a64,256,7,4.4632,4651152958151299108
fusion8_c,256,8,34.9228,4651152958151299108
btree8_bl,256,8,12.3047,4651152958151299108
btree16_bl_a64,256,8,4.5776,4651152958151299108
fusion16_w,256,8,26.9958,4651152958151299108
btree8_bl_a64,256,8,10.8948,4651152958151299108
btree8,256,8,20.5124,4651152958151299108
btree8_a64,256,8,19.3268,4651152958151299108
fusion8_bf,256,8,36.2610,4651152958151299108
fusion8,256,8,33.8440,4651152958151299108
sorted_array,256,8,4.3167,4651152958151299108
fusion8_bf,256,9,35.6232,4651152958151299108
sorted_array,256,9,4.2633,4651152958151299108
btree8,256,9,20.4193,4651152958151299108
btree8_a64,256,9,20.3979,4651152958151299108
fusion16_w,256,9,27.0905,4651152958151299108
btree8_bl,256,9,12.3215,4651152958151299108
btree8_bl_a64,256,9,10.7864,4651152958151299108
btree16_bl_a64,256,9,4.4815,4651152958151299108
fusion8_c,256,9,35.5652,4651152958151299108
fusion8,256,9,33.7112,4651152958151299108
fusion8,256,10,33.3664,4651152958151299108
btree16_bl_a64,256,10,4.4434,4651152958151299108
btree8_bl_a64,256,10,11.0168,4651152958151299108
sorted_array,256,10,4.2999,4651152958151299108
fusion16_w,256,10,27.0584,4651152958151299108
btree8_bl,256,10,12.2620,4651152958151299108
fusion8_c,256,10,35.0311,4651152958151299108
btree8_a64,256,10,18.8126,4651152958151299108
btree8,256,10,21.6675,4651152958151299108
fusion8_bf,256,10,37.1552,4651152958151299108
fusion8,256,11,34.6497,4651152958151299108
btree8_a64,256,11,19.3817,4651152958151299108
fusion8_bf,256,11,36.6806,4651152958151299108
btree8,256,11,20.5917,4651152958151299108
btree8_bl_a64,256,11,10.8917,4651152958151299108
btree8_bl,256,11,12.0941,4651152958151299108
sorted_array,256,11,4.2572,4651152958151299108
fusion8_c,256,11,35.1196,4651152958151299108
btree16_bl_a64,256,11,4.4800,4651152958151299108
fusion16_w,256,11,26.9867,4651152958151299108
btree8_bl,256,12,12.2467,4651152958151299108
fusion16_w,256,12,27.1286,4651152958151299108
fusion8_bf,256,12,35.5774,4651152958151299108
fusion8,256,12,33.8516,4651152958151299108
sorted_array,256,12,4.2694,4651152958151299108
btree8_a64,256,12,19.3054,4651152958151299108
btree8_bl_a64,256,12,10.8978,4651152958151299108
fusion8_c,256,12,35.2249,4651152958151299108
btree16_bl_a64,256,12,4.5853,4651152958151299108
btree8,256,12,20.5841,4651152958151299108
fusion8,256,13,34.6985,4651152958151299108
fusion16_w,256,13,28.0624,4651152958151299108
btree8_a64,256,13,18.9758,4651152958151299108
fusion8_c,256,13,35.9818,4651152958151299108
btree8,256,13,20.5994,4651152958151299108
btree8_bl,256,13,12.2772,4651152958151299108
fusion8_bf,256,13,35.7391,4651152958151299108
btree16_bl_a64,256,13,4.6051,4651152958151299108
btree8_bl_a64,256,13,10.9268,4651152958151299108
sorted_array,256,13,4.2740,4651152958151299108
btree8_bl_a64,256,14,10.7254,4651152958151299108
fusion16_w,256,14,27.0554,4651152958151299108
btree8,256,14,20.4102,4651152958151299108
btree8_a64,256,14,19.0002,4651152958151299108
sorted_array,256,14,4.3533,4651152958151299108
btree8_bl,256,14,12.2787,4651152958151299108
btree16_bl_a64,256,14,4.5685,4651152958151299108
fusion8_bf,256,14,35.7803,4651152958151299108
fusion8,256,14,33.6807,4651152958151299108
fusion8_c,256,14,35.9726,4651152958151299108
fusion8_c,512,0,36.3403,5099789511540172029
btree8,512,0,23.6572,5099789511540172029
btree8_a64,512,0,24.2401,5099789511540172029
btree8_bl,512,0,9.1827,5099789511540172029
btree8_bl_a64,512,0,8.1909,5099789511540172029
fusion8,512,0,34.2361,5099789511540172029
sorted_array,512,0,5.0217,5099789511540172029
btree16_bl_a64,512,0,14.4470,5099789511540172029
fusion8_bf,512,0,36.6028,5099789511540172029
fusion16_w,512,0,41.4062,5099789511540172029
btree8_a64,512,1,22.0047,5099789511540172029
btree8,512,1,25.7141,5099789511540172029
fusion16_w,512,1,41.5085,5099789511540172029
fusion8,512,1,34.2072,5099789511540172029
btree8_bl,512,1,9.0363,5099789511540172029
btree16_bl_a64,512,1,15.1810,5099789511540172029
btree8_bl_a64,512,1,8.2474,5099789511540172029
fusion8_bf,512,1,37.2696,5099789511540172029
fusion8_c,512,1,36.8073,5099789511540172029
sorted_array,512,1,4.9728,5099789511540172029
fusion16_w,512,2,41.4368,5099789511540172029
btree8_bl_a64,512,2,8.0917,5099789511540172029
btree16_bl_a64,512,2,14.5874,5099789511540172029
fusion8_c,512,2,36.1740,5099789511540172029
fusion8_bf,512,2,40.9729,5099789511540172029
btree8_bl,512,2,9.2392,5099789511540172029
fusion8,512,2,34.7961,5099789511540172029
sorted_array,512,2,5.0781,5099789511540172029
btree8,512,2,23.7442,5099789511540172029
btree8_a64,512,2,24.1760,5099789511540172029
btree8_bl_a64,512,3,8.1543,5099789511540172029
btree8_a64,512,3,22.0825,5099789511540172029
sorted_array,512,3,4.9713,5099789511540172029
fusion8_c,512,3,37.7426,5099789511540172029
btree8,512,3,23.2147,5099789511540172029
fusion8,512,3,35.3378,5099789511540172029
fusion8_bf,512,3,37.3520,5099789511540172029
btree8_bl,512,3,9.1141,5099789511540172029
fusion16_w,512,3,41.3986,5099789511540172029
btree16_bl_a64,512,3,14.6790,5099789511540172029
fusion8_c,512,4,36.3068,5099789511540172029
btree8_bl,512,4,8.9371,5099789511540172029
btree16_bl_a64,512,4,14.4684,5099789511540172029
btree8,512,4,23.6694,5099789511540172029
btree8_bl_a64,512,4,8.1467,5099789511540172029
sorted_array,512,4,4.9957,5099789511540172029
btree8_a64,512,4,22.4701,5099789511540172029
fusion8_bf,512,4,38.5315,5099789511540172029
fusion16_w,512,4,41.1087,5099789511540172029
fusion8,512,4,34.1034,5099789511540172029
btree8_bl_a64,512,5,8.0276,5099789511540172029
btree8_bl,512,5,9.1034,5099789511540172029
fusion8_c,512,5,36.1420,5099789511540172029
btree16_bl_a64,512,5,14.5706,5099789511540172029
btree8,512,5,23.5809,5099789511540172029
btree8_a64,512,5,24.5850,5099789511540172029
fusion16_w,512,5,41.2460,5099789511540172029
sorted_array,512,5,5.1010,5099789511540172029
fusion8_bf,512,5,38.2675,5099789511540172029
fusion8,512,5,34.7137,5099789511540172029
fusion8,512,6,33.9081,5099789511540172029
btree8,512,6,23.4116,5099789511540172029
sorted_array,512,6,5.0125,5099789511540172029
btree16_bl_a64,512,6,14.6164,5099789511540172029
fusion16_w,512,6,41.2231,5099789511540172029
