structure,n,rep,ns_per_query,checksum
fusion8,256,0,35.4477,11530405409878601149
fusion8_c,256,0,37.2864,11530405409878601149
btree8_a64,256,0,19.7601,11530405409878601149
btree16_bl_a64,256,0,4.6219,11530405409878601149
btree8,256,0,23.2864,11530405409878601149
btree8_bl,256,0,13.3972,11530405409878601149
fusion16_w,256,0,26.2405,11530405409878601149
fusion8_bf,256,0,36.7767,11530405409878601149
btree8_bl_a64,256,0,11.4441,11530405409878601149
sorted_array,256,0,4.2862,11530405409878601149
btree8_bl,256,1,12.9135,11530405409878601149
fusion8,256,1,35.0266,11530405409878601149
btree16_bl_a64,256,1,4.5242,11530405409878601149
fusion16_w,256,1,26.5701,11530405409878601149
btree8_bl_a64,256,1,11.7752,11530405409878601149
btree8_a64,256,1,19.4519,11530405409878601149
fusion8_c,256,1,38.2080,11530405409878601149
sorted_array,256,1,4.4067,11530405409878601149
btree8,256,1,21.1838,11530405409878601149
fusion8_bf,256,1,38.5788,11530405409878601149
btree8_bl,256,2,13.1180,11530405409878601149
sorted_array,256,2,4.3732,11530405409878601149
btree16_bl_a64,256,2,4.5990,11530405409878601149
fusion8_c,256,2,37.2208,11530405409878601149
btree8_a64,256,2,19.9890,11530405409878601149
btree8,256,2,21.1227,11530405409878601149
fusion16_w,256,2,26.3626,11530405409878601149
fusion8,256,2,35.4034,11530405409878601149
fusion8_bf,256,2,37.3703,11530405409878601149
btree8_bl_a64,256,2,12.4832,11530405409878601149
fusion8_c,256,3,36.5860,11530405409878601149
fusion8_bf,256,3,36.9385,11530405409878601149
btree16_bl_a64,256,3,4.2953,11530405409878601149
btree8_bl_a64,256,3,11.4120,11530405409878601149
fusion8,256,3,34.4513,11530405409878601149
btree8,256,3,20.8939,11530405409878601149
sorted_array,256,3,4.2862,11530405409878601149
fusion16_w,256,3,25.8347,11530405409878601149
btree8_a64,256,3,19.2581,11530405409878601149
btree8_bl,256,3,13.2584,11530405409878601149
btree8_bl,256,4,13.0997,11530405409878601149
fusion16_w,256,4,26.3901,11530405409878601149
btree8_bl_a64,256,4,11.6150,11530405409878601149
btree16_bl_a64,256,4,4.2236,11530405409878601149
btree8,256,4,20.7657,11530405409878601149
fusion8,256,4,36.5601,11530405409878601149
fusion8_c,256,4,37.2131,11530405409878601149
fusion8_bf,256,4,37.2528,11530405409878601149
sorted_array,256,4,4.2938,11530405409878601149
btree8_a64,256,4,19.1772,11530405409878601149
fusion8_bf,256,5,37.7930,11530405409878601149
btree8,256,5,20.8099,11530405409878601149
btree8_a64,256,5,21.4493,11530405409878601149
btree8_bl,256,5,13.1424,11530405409878601149
btree16_bl_a64,256,5,4.4724,11530405409878601149
fusion8,256,5,35.1959,11530405409878601149
fusion16_w,256,5,25.9796,11530405409878601149
sorted_array,256,5,4.2801,11530405409878601149
btree8_bl_a64,256,5,12.4710,11530405409878601149
fusion8_c,256,5,36.1923,11530405409878601149
fusion8,256,6,34.4604,11530405409878601149
btree8_a64,256,6,18.8766,11530405409878601149
sorted_array,256,6,4.2938,11530405409878601149
btree8_bl,256,6,13.0341,11530405409878601149
btree16_bl_a64,256,6,4.3930,11530405409878601149
fusion8_bf,256,6,36.7035,11530405409878601149
fusion16_w,256,6,25.9171,11530405409878601149
btree8_bl_a64,256,6,11.5417,11530405409878601149
fusion8_c,256,6,36.5906,11530405409878601149
btree8,256,6,21.1166,11530405409878601149
fusion8_c,256,7,37.9700,11530405409878601149
fusion8_bf,256,7,37.8006,11530405409878601149
sorted_array,256,7,4.3411,11530405409878601149
btree8_bl,256,7,12.9349,11530405409878601149
btree8,256,7,20.4895,11530405409878601149
fusion16_w,256,7,25.8240,11530405409878601149
btree8_a64,256,7,19.2841,11530405409878601149
fusion8,256,7,36.7310,11530405409878601149
btree8_bl_a64,256,7,11.5372,11530405409878601149
btree16_bl_a64,256,7,4.5105,11530405409878601149
fusion8_c,256,8,37.0148,11530405409878601149
btree8_bl,256,8,13.2584,11530405409878601149
btree16_bl_a64,256,8,4.5319,11530405409878601149
fusion16_w,256,8,26.3321,11530405409878601149
btree8_bl_a64,256,8,11.5402,11530405409878601149
btree8,256,8,20.5780,11530405409878601149
btree8_a64,256,8,21.6431,11530405409878601149
fusion8_bf,256,8,37.1246,11530405409878601149
fusion8,256,8,34.7565,11530405409878601149
sorted_array,256,8,4.3533,11530405409878601149
fusion8_bf,256,9,37.8571,11530405409878601149
sorted_array,256,9,4.3686,11530405409878601149
btree8,256,9,21.1487,11530405409878601149
btree8_a64,256,9,21.8353,11530405409878601149
fusion16_w,256,9,26.2100,11530405409878601149
btree8_bl,256,9,13.2538,11530405409878601149
btree8_bl_a64,256,9,11.5723,11530405409878601149
btree16_bl_a64,256,9,4.2007,11530405409878601149
fusion8_c,256,9,36.3113,11530405409878601149
fusion8,256,9,34.4360,11530405409878601149
fusion8,256,10,34.2499,11530405409878601149
btree16_bl_a64,256,10,4.3411,11530405409878601149
btree8_bl_a64,256,10,11.5829,11530405409878601149
sorted_array,256,10,4.3488,11530405409878601149
fusion16_w,256,10,26.5335,11530405409878601149
btree8_bl,256,10,13.1943,11530405409878601149
fusion8_c,256,10,36.4899,11530405409878601149
btree8_a64,256,10,19.3359,11530405409878601149
btree8,256,10,20.7275,11530405409878601149
fusion8_bf,256,10,37.6999,11530405409878601149
fusion8,256,11,34.5657,11530405409878601149
btree8_a64,256,11,20.3735,11530405409878601149
fusion8_bf,256,11,37.7274,11530405409878601149
btree8,256,11,21.0831,11530405409878601149
btree8_bl_a64,256,11,11.8622,11530405409878601149
btree8_bl,256,11,13.3987,11530405409878601149
sorted_array,256,11,4.3686,11530405409878601149
fusion8_c,256,11,36.2579,11530405409878601149
btree16_bl_a64,256,11,4.2542,11530405409878601149
fusion16_w,256,11,25.9872,11530405409878601149
btree8_bl,256,12,12.9120,11530405409878601149
fusion16_w,256,12,25.7721,11530405409878601149
fusion8_bf,256,12,36.6882,11530405409878601149
fusion8,256,12,34.6634,11530405409878601149
sorted_array,256,12,4.2847,11530405409878601149
btree8_a64,256,12,19.3558,11530405409878601149
btree8_bl_a64,256,12,11.8607,11530405409878601149
fusion8_c,256,12,37.3230,11530405409878601149
btree16_bl_a64,256,12,4.5624,11530405409878601149
btree8,256,12,20.6909,11530405409878601149
fusion8,256,13,35.6323,11530405409878601149
fusion16_w,256,13,26.4038,11530405409878601149
btree8_a64,256,13,19.7083,11530405409878601149
fusion8_c,256,13,38.4735,11530405409878601149
btree8,256,13,21.1365,11530405409878601149
btree8_bl,256,13,13.3911,11530405409878601149
fusion8_bf,256,13,37.8235,11530405409878601149
btree16_bl_a64,256,13,4.5700,11530405409878601149
btree8_bl_a64,256,13,11.7081,11530405409878601149
sorted_array,256,13,4.3839,11530405409878601149
btree8_bl_a64,256,14,11.6074,11530405409878601149
fusion16_w,256,14,26.1139,11530405409878601149
btree8,256,14,20.7245,11530405409878601149
btree8_a64,256,14,20.6573,11530405409878601149
sorted_array,256,14,4.2908,11530405409878601149
btree8_bl,256,14,12.8952,11530405409878601149
btree16_bl_a64,256,14,4.4342,11530405409878601149
fusion8_bf,256,14,36.8774,11530405409878601149
fusion8,256,14,34.6573,11530405409878601149
fusion8_c,256,14,38.0722,11530405409878601149
fusion8_c,512,0,37.3138,16697882275220540387
btree8,512,0,23.9090,16697882275220540387
btree8_a64,512,0,24.8672,16697882275220540387
btree8_bl,512,0,8.7906,16697882275220540387
btree8_bl_a64,512,0,7.8781,16697882275220540387
fusion8,512,0,34.3369,16697882275220540387
sorted_array,512,0,4.9667,16697882275220540387
btree16_bl_a64,512,0,14.6133,16697882275220540387
fusion8_bf,512,0,37.5580,16697882275220540387
fusion16_w,512,0,41.5466,16697882275220540387
btree8_a64,512,1,22.4884,16697882275220540387
btree8,512,1,26.2436,16697882275220540387
