structure,n,rep,ns_per_query,checksum
fusion8,256,0,39.8712,11530405409878601149
fusion8_c,256,0,41.1942,11530405409878601149
btree8_a64,256,0,21.3867,11530405409878601149
btree16_bl_a64,256,0,14.7141,11530405409878601149
btree8,256,0,21.5210,11530405409878601149
btree8_bl,256,0,23.8617,11530405409878601149
fusion16_w,256,0,36.8896,11530405409878601149
fusion8_bf,256,0,43.3777,11530405409878601149
btree8_bl_a64,256,0,22.3099,11530405409878601149
sorted_array,256,0,22.3267,11530405409878601149
btree8_bl,256,1,23.9029,11530405409878601149
fusion8,256,1,40.1749,11530405409878601149
btree16_bl_a64,256,1,15.0284,11530405409878601149
fusion16_w,256,1,37.7167,11530405409878601149
btree8_bl_a64,256,1,22.6440,11530405409878601149
btree8_a64,256,1,20.8923,11530405409878601149
fusion8_c,256,1,42.0044,11530405409878601149
sorted_array,256,1,21.9864,11530405409878601149
btree8,256,1,23.0804,11530405409878601149
fusion8_bf,256,1,43.3365,11530405409878601149
btree8_bl,256,2,23.9059,11530405409878601149
sorted_array,256,2,21.9284,11530405409878601149
btree16_bl_a64,256,2,14.7278,11530405409878601149
fusion8_c,256,2,41.1209,11530405409878601149
btree8_a64,256,2,20.7443,11530405409878601149
btree8,256,2,21.8536,11530405409878601149
fusion16_w,256,2,37.6282,11530405409878601149
fusion8,256,2,40.2084,11530405409878601149
fusion8_bf,256,2,43.3167,11530405409878601149
btree8_bl_a64,256,2,22.9370,11530405409878601149
fusion8_c,256,3,41.0477,11530405409878601149
fusion8_bf,256,3,43.4982,11530405409878601149
btree16_bl_a64,256,3,14.8010,11530405409878601149
btree8_bl_a64,256,3,22.2260,11530405409878601149
fusion8,256,3,39.7812,11530405409878601149
btree8,256,3,22.2336,11530405409878601149
sorted_array,256,3,22.2702,11530405409878601149
fusion16_w,256,3,36.9888,11530405409878601149
btree8_a64,256,3,20.6955,11530405409878601149
btree8_bl,256,3,24.3301,11530405409878601149
btree8_bl,256,4,23.8724,11530405409878601149
fusion16_w,256,4,37.3779,11530405409878601149
btree8_bl_a64,256,4,22.6913,11530405409878601149
btree16_bl_a64,256,4,15.0375,11530405409878601149
btree8,256,4,23.1003,11530405409878601149
fusion8,256,4,39.7842,11530405409878601149
fusion8_c,256,4,40.9988,11530405409878601149
fusion8_bf,256,4,43.3151,11530405409878601149
sorted_array,256,4,21.9193,11530405409878601149
btree8_a64,256,4,21.3837,11530405409878601149
fusion8_bf,256,5,43.2495,11530405409878601149
btree8,256,5,22.1603,11530405409878601149
btree8_a64,256,5,21.6675,11530405409878601149
btree8_bl,256,5,23.8785,11530405409878601149
btree16_bl_a64,256,5,14.7217,11530405409878601149
fusion8,256,5,39.9582,11530405409878601149
fusion16_w,256,5,36.8912,11530405409878601149
sorted_array,256,5,24.3317,11530405409878601149
btree8_bl_a64,256,5,22.4228,11530405409878601149
fusion8_c,256,5,41.0202,11530405409878601149
fusion8,256,6,39.7430,11530405409878601149
btree8_a64,256,6,21.7178,11530405409878601149
sorted_array,256,6,24.2920,11530405409878601149
btree8_bl,256,6,23.9029,11530405409878601149
btree16_bl_a64,256,6,14.7369,11530405409878601149
fusion8_bf,256,6,43.1091,11530405409878601149
fusion16_w,256,6,38.5361,11530405409878601149
btree8_bl_a64,256,6,22.2305,11530405409878601149
fusion8_c,256,6,40.9393,11530405409878601149
btree8,256,6,22.0123,11530405409878601149
fusion8_c,256,7,40.9485,11530405409878601149
fusion8_bf,256,7,43.3365,11530405409878601149
sorted_array,256,7,21.9574,11530405409878601149
btree8_bl,256,7,23.9502,11530405409878601149
btree8,256,7,22.7600,11530405409878601149
fusion16_w,256,7,38.0920,11530405409878601149
btree8_a64,256,7,20.6894,11530405409878601149
fusion8,256,7,39.9567,11530405409878601149
btree8_bl_a64,256,7,22.2000,11530405409878601149
btree16_bl_a64,256,7,14.7324,11530405409878601149
fusion8_c,256,8,41.2979,11530405409878601149
btree8_bl,256,8,23.8068,11530405409878601149
btree16_bl_a64,256,8,14.7903,11530405409878601149
fusion16_w,256,8,36.9812,11530405409878601149
btree8_bl_a64,256,8,22.2137,11530405409878601149
btree8,256,8,22.8546,11530405409878601149
btree8_a64,256,8,21.8613,11530405409878601149
fusion8_bf,256,8,43.2312,11530405409878601149
fusion8,256,8,39.9658,11530405409878601149
sorted_array,256,8,24.0875,11530405409878601149
fusion8_bf,256,9,44.3619,11530405409878601149
sorted_array,256,9,21.9147,11530405409878601149
btree8,256,9,21.2219,11530405409878601149
btree8_a64,256,9,22.2641,11530405409878601149
fusion16_w,256,9,36.8668,11530405409878601149
btree8_bl,256,9,23.8937,11530405409878601149
btree8_bl_a64,256,9,22.1405,11530405409878601149
btree16_bl_a64,256,9,14.7568,11530405409878601149
fusion8_c,256,9,40.9790,11530405409878601149
fusion8,256,9,40.0269,11530405409878601149
fusion8,256,10,39.7827,11530405409878601149
btree16_bl_a64,256,10,14.7354,11530405409878601149
btree8_bl_a64,256,10,22.1924,11530405409878601149
sorted_array,256,10,24.2157,11530405409878601149
fusion16_w,256,10,36.9919,11530405409878601149
btree8_bl,256,10,23.8922,11530405409878601149
fusion8_c,256,10,40.9851,11530405409878601149
btree8_a64,256,10,20.9396,11530405409878601149
btree8,256,10,22.6776,11530405409878601149
fusion8_bf,256,10,43.1274,11530405409878601149
fusion8,256,11,39.9445,11530405409878601149
btree8_a64,256,11,22.6990,11530405409878601149
fusion8_bf,256,11,43.1473,11530405409878601149
btree8,256,11,21.4355,11530405409878601149
btree8_bl_a64,256,11,22.2061,11530405409878601149
btree8_bl,256,11,23.8388,11530405409878601149
sorted_array,256,11,22.8622,11530405409878601149
fusion8_c,256,11,41.0065,11530405409878601149
btree16_bl_a64,256,11,14.7339,11530405409878601149
fusion16_w,256,11,36.9675,11530405409878601149
btree8_bl,256,12,23.8754,11530405409878601149
fusion16_w,256,12,36.9415,11530405409878601149
fusion8_bf,256,12,43.1519,11530405409878601149
fusion8,256,12,40.7898,11530405409878601149
sorted_array,256,12,24.0707,11530405409878601149
btree8_a64,256,12,20.5261,11530405409878601149
btree8_bl_a64,256,12,22.2076,11530405409878601149
fusion8_c,256,12,41.0721,11530405409878601149
btree16_bl_a64,256,12,14.7186,11530405409878601149
btree8,256,12,22.2580,11530405409878601149
fusion8,256,13,39.6927,11530405409878601149
fusion16_w,256,13,36.9186,11530405409878601149
btree8_a64,256,13,20.8679,11530405409878601149
fusion8_c,256,13,41.8472,11530405409878601149
btree8,256,13,22.5555,11530405409878601149
btree8_bl,256,13,23.9273,11530405409878601149
fusion8_bf,256,13,43.2144,11530405409878601149
btree16_bl_a64,256,13,14.7156,11530405409878601149
btree8_bl_a64,256,13,22.2000,11530405409878601149
sorted_array,256,13,21.9910,11530405409878601149
btree8_bl_a64,256,14,22.2031,11530405409878601149
fusion16_w,256,14,38.0035,11530405409878601149
btree8,256,14,23.3917,11530405409878601149
btree8_a64,256,14,23.7167,11530405409878601149
sorted_array,256,14,22.0261,11530405409878601149
btree8_bl,256,14,23.7991,11530405409878601149
btree16_bl_a64,256,14,14.7598,11530405409878601149
fusion8_bf,256,14,43.3075,11530405409878601149
fusion8,256,14,39.8407,11530405409878601149
fusion8_c,256,14,41.2231,11530405409878601149
fusion8_c,512,0,43.1702,16697882275220540387
btree8,512,0,25.0488,16697882275220540387
btree8_a64,512,0,26.1810,16697882275220540387
btree8_bl,512,0,22.6593,16697882275220540387
