structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.3732,11530405409878601149
sorted_array,256,1,4.4159,11530405409878601149
sorted_array,256,2,4.3655,11530405409878601149
sorted_array,256,3,4.3671,11530405409878601149
sorted_array,256,4,4.3503,11530405409878601149
sorted_array,256,5,4.2953,11530405409878601149
sorted_array,256,6,4.2862,11530405409878601149
sorted_array,256,7,4.5731,11530405409878601149
sorted_array,256,8,4.3274,11530405409878601149
sorted_array,256,9,4.2831,11530405409878601149
sorted_array,256,10,4.2862,11530405409878601149
sorted_array,256,11,4.2786,11530405409878601149
sorted_array,256,12,4.2816,11530405409878601149
sorted_array,256,13,4.2892,11530405409878601149
sorted_array,256,14,4.2847,11530405409878601149
btree8,256,0,20.9473,11530405409878601149
btree8,256,1,20.5856,11530405409878601149
btree8,256,2,20.6268,11530405409878601149
btree8,256,3,20.5017,11530405409878601149
btree8,256,4,20.3934,11530405409878601149
btree8,256,5,20.9579,11530405409878601149
btree8,256,6,20.5475,11530405409878601149
btree8,256,7,20.5475,11530405409878601149
btree8,256,8,20.5368,11530405409878601149
btree8,256,9,20.4453,11530405409878601149
btree8,256,10,20.2499,11530405409878601149
btree8,256,11,20.4544,11530405409878601149
btree8,256,12,20.5032,11530405409878601149
btree8,256,13,20.6558,11530405409878601149
btree8,256,14,20.8206,11530405409878601149
btree8_bl,256,0,13.1683,11530405409878601149
btree8_bl,256,1,13.0447,11530405409878601149
btree8_bl,256,2,13.0707,11530405409878601149
btree8_bl,256,3,12.9929,11530405409878601149
btree8_bl,256,4,12.9456,11530405409878601149
btree8_bl,256,5,12.9623,11530405409878601149
btree8_bl,256,6,12.9745,11530405409878601149
btree8_bl,256,7,12.9761,11530405409878601149
btree8_bl,256,8,12.7319,11530405409878601149
btree8_bl,256,9,12.6633,11530405409878601149
btree8_bl,256,10,12.5931,11530405409878601149
btree8_bl,256,11,12.6129,11530405409878601149
btree8_bl,256,12,12.6053,11530405409878601149
btree8_bl,256,13,12.5458,11530405409878601149
btree8_bl,256,14,12.5687,11530405409878601149
btree8_a64,256,0,19.0994,11530405409878601149
btree8_a64,256,1,18.8965,11530405409878601149
btree8_a64,256,2,18.9697,11530405409878601149
btree8_a64,256,3,18.9041,11530405409878601149
btree8_a64,256,4,19.9356,11530405409878601149
btree8_a64,256,5,18.8660,11530405409878601149
btree8_a64,256,6,18.8950,11530405409878601149
btree8_a64,256,7,18.8248,11530405409878601149
btree8_a64,256,8,18.9438,11530405409878601149
btree8_a64,256,9,18.8492,11530405409878601149
btree8_a64,256,10,18.8736,11530405409878601149
btree8_a64,256,11,18.9148,11530405409878601149
btree8_a64,256,12,18.8446,11530405409878601149
btree8_a64,256,13,18.8568,11530405409878601149
btree8_a64,256,14,18.8660,11530405409878601149
btree8_bl_a64,256,0,11.5341,11530405409878601149
btree8_bl_a64,256,1,11.7844,11530405409878601149
btree8_bl_a64,256,2,11.2442,11530405409878601149
btree8_bl_a64,256,3,11.5860,11530405409878601149
btree8_bl_a64,256,4,11.4944,11530405409878601149
btree8_bl_a64,256,5,11.2946,11530405409878601149
btree8_bl_a64,256,6,11.3205,11530405409878601149
btree8_bl_a64,256,7,11.2671,11530405409878601149
btree8_bl_a64,256,8,11.2473,11530405409878601149
btree8_bl_a64,256,9,11.2488,11530405409878601149
btree8_bl_a64,256,10,11.2991,11530405409878601149
btree8_bl_a64,256,11,11.2808,11530405409878601149
btree8_bl_a64,256,12,11.9278,11530405409878601149
btree8_bl_a64,256,13,11.4441,11530405409878601149
btree8_bl_a64,256,14,11.2671,11530405409878601149
btree16_bl_a64,256,0,4.4037,11530405409878601149
btree16_bl_a64,256,1,4.1550,11530405409878601149
btree16_bl_a64,256,2,4.1519,11530405409878601149
btree16_bl_a64,256,3,4.0970,11530405409878601149
btree16_bl_a64,256,4,4.0848,11530405409878601149
btree16_bl_a64,256,5,4.0619,11530405409878601149
btree16_bl_a64,256,6,4.0543,11530405409878601149
btree16_bl_a64,256,7,4.0436,11530405409878601149
btree16_bl_a64,256,8,4.0665,11530405409878601149
btree16_bl_a64,256,9,4.0298,11530405409878601149
btree16_bl_a64,256,10,4.0207,11530405409878601149
btree16_bl_a64,256,11,4.0161,11530405409878601149
btree16_bl_a64,256,12,4.0207,11530405409878601149
btree16_bl_a64,256,13,4.0329,11530405409878601149
btree16_bl_a64,256,14,4.0009,11530405409878601149
fusion8,256,0,34.5352,11530405409878601149
fusion8,256,1,34.2041,11530405409878601149
fusion8,256,2,34.8648,11530405409878601149
fusion8,256,3,34.7000,11530405409878601149
fusion8,256,4,34.0530,11530405409878601149
fusion8,256,5,34.0683,11530405409878601149
fusion8,256,6,34.0225,11530405409878601149
fusion8,256,7,33.9935,11530405409878601149
fusion8,256,8,34.0546,11530405409878601149
fusion8,256,9,33.9844,11530405409878601149
fusion8,256,10,33.9859,11530405409878601149
fusion8,256,11,33.9920,11530405409878601149
fusion8,256,12,34.0393,11530405409878601149
fusion8,256,13,34.0683,11530405409878601149
fusion8,256,14,34.0530,11530405409878601149
fusion8_bf,256,0,37.7457,11530405409878601149
fusion8_bf,256,1,37.4527,11530405409878601149
fusion8_bf,256,2,36.6180,11530405409878601149
fusion8_bf,256,3,36.5479,11530405409878601149
fusion8_bf,256,4,36.5402,11530405409878601149
fusion8_bf,256,5,36.5509,11530405409878601149
fusion8_bf,256,6,36.5280,11530405409878601149
fusion8_bf,256,7,36.9034,11530405409878601149
fusion8_bf,256,8,37.2604,11530405409878601149
fusion8_bf,256,9,36.7493,11530405409878601149
fusion8_bf,256,10,36.4700,11530405409878601149
fusion8_bf,256,11,36.5387,11530405409878601149
fusion8_bf,256,12,36.5356,11530405409878601149
fusion8_bf,256,13,36.4639,11530405409878601149
fusion8_bf,256,14,37.1002,11530405409878601149
fusion8_c,256,0,37.8845,11530405409878601149
fusion8_c,256,1,37.4527,11530405409878601149
fusion8_c,256,2,37.5122,11530405409878601149
fusion8_c,256,3,37.4405,11530405409878601149
fusion8_c,256,4,37.4680,11530405409878601149
fusion8_c,256,5,38.5635,11530405409878601149
fusion8_c,256,6,37.6236,11530405409878601149
fusion8_c,256,7,37.4039,11530405409878601149
fusion8_c,256,8,37.3947,11530405409878601149
fusion8_c,256,9,37.3795,11530405409878601149
fusion8_c,256,10,37.3917,11530405409878601149
fusion8_c,256,11,37.4313,11530405409878601149
fusion8_c,256,12,37.7228,11530405409878601149
fusion8_c,256,13,37.3917,11530405409878601149
fusion8_c,256,14,37.5122,11530405409878601149
fusion16_w,256,0,26.0681,11530405409878601149
fusion16_w,256,1,26.0498,11530405409878601149
fusion16_w,256,2,25.6424,11530405409878601149
fusion16_w,256,3,25.5310,11530405409878601149
fusion16_w,256,4,25.4822,11530405409878601149
fusion16_w,256,5,26.6632,11530405409878601149
fusion16_w,256,6,25.5524,11530405409878601149
fusion16_w,256,7,25.4395,11530405409878601149
fusion16_w,256,8,25.3860,11530405409878601149
fusion16_w,256,9,25.4257,11530405409878601149
fusion16_w,256,10,25.4440,11530405409878601149
fusion16_w,256,11,25.4303,11530405409878601149
fusion16_w,256,12,25.3784,11530405409878601149
fusion16_w,256,13,25.6653,11530405409878601149
fusion16_w,256,14,25.6866,11530405409878601149
sorted_array,512,0,4.9561,16697882275220540387
sorted_array,512,1,5.7999,16697882275220540387
sorted_array,512,2,4.9561,16697882275220540387
sorted_array,512,3,4.9591,16697882275220540387
sorted_array,512,4,4.9606,16697882275220540387
sorted_array,512,5,4.9606,16697882275220540387
sorted_array,512,6,4.9774,16697882275220540387
sorted_array,512,7,5.0003,16697882275220540387
sorted_array,512,8,4.9591,16697882275220540387
sorted_array,512,9,4.9591,16697882275220540387
sorted_array,512,10,4.9606,16697882275220540387
sorted_array,512,11,4.9622,16697882275220540387
sorted_array,512,12,4.9820,16697882275220540387
sorted_array,512,13,4.9591,16697882275220540387
sorted_array,512,14,4.9591,16697882275220540387
btree8,512,0,23.6740,16697882275220540387
btree8,512,1,23.2132,16697882275220540387
btree8,512,2,23.5916,16697882275220540387
btree8,512,3,23.3032,16697882275220540387
btree8,512,4,23.3658,16697882275220540387
btree8,512,5,23.3276,16697882275220540387
btree8,512,6,23.3688,16697882275220540387
btree8,512,7,23.5321,16697882275220540387
btree8,512,8,23.5077,16697882275220540387
btree8,512,9,23.7427,16697882275220540387
btree8,512,10,23.5336,16697882275220540387
btree8,512,11,23.1750,16697882275220540387
btree8,512,12,23.6374,16697882275220540387
btree8,512,13,23.6465,16697882275220540387
btree8,512,14,23.2269,16697882275220540387
btree8_bl,512,0,8.7799,16697882275220540387
btree8_bl,512,1,8.5800,16697882275220540387
btree8_bl,512,2,8.5358,16697882275220540387
btree8_bl,512,3,8.5587,16697882275220540387
btree8_bl,512,4,8.4839,16697882275220540387
btree8_bl,512,5,8.4717,16697882275220540387
btree8_bl,512,6,8.4564,16697882275220540387
btree8_bl,512,7,8.5144,16697882275220540387
btree8_bl,512,8,8.5190,16697882275220540387
btree8_bl,512,9,8.6029,16697882275220540387
btree8_bl,512,10,8.6533,16697882275220540387
btree8_bl,512,11,8.5922,16697882275220540387
btree8_bl,512,12,8.6182,16697882275220540387
btree8_bl,512,13,8.6700,16697882275220540387
btree8_bl,512,14,8.6380,16697882275220540387
btree8_a64,512,0,22.8943,16697882275220540387
btree8_a64,512,1,22.6624,16697882275220540387
btree8_a64,512,2,22.3846,16697882275220540387
btree8_a64,512,3,22.1024,16697882275220540387
btree8_a64,512,4,22.0596,16697882275220540387
btree8_a64,512,5,22.0932,16697882275220540387
btree8_a64,512,6,22.1405,16697882275220540387
btree8_a64,512,7,22.0963,16697882275220540387
btree8_a64,512,8,22.2427,16697882275220540387
btree8_a64,512,9,22.3862,16697882275220540387
btree8_a64,512,10,22.3175,16697882275220540387
btree8_a64,512,11,22.1161,16697882275220540387
btree8_a64,512,12,22.0932,16697882275220540387
btree8_a64,512,13,22.0642,16697882275220540387
btree8_a64,512,14,22.0413,16697882275220540387
btree8_bl_a64,512,0,7.9468,16697882275220540387
btree8_bl_a64,512,1,7.7682,16697882275220540387
btree8_bl_a64,512,2,7.7850,16697882275220540387
btree8_bl_a64,512,3,8.6563,16697882275220540387
btree8_bl_a64,512,4,8.0872,16697882275220540387
btree8_bl_a64,512,5,7.9117,16697882275220540387
btree8_bl_a64,512,6,7.9666,16697882275220540387
btree8_bl_a64,512,7,7.8827,16697882275220540387
btree8_bl_a64,512,8,7.8659,16697882275220540387
btree8_bl_a64,512,9,7.8247,16697882275220540387
btree8_bl_a64,512,10,7.6813,16697882275220540387
btree8_bl_a64,512,11,7.7621,16697882275220540387
btree8_bl_a64,512,12,7.7454,16697882275220540387
btree8_bl_a64,512,13,7.6675,16697882275220540387
btree8_bl_a64,512,14,7.6599,16697882275220540387
btree16_bl_a64,512,0,14.5584,16697882275220540387
btree16_bl_a64,512,1,14.3051,16697882275220540387
btree16_bl_a64,512,2,14.2426,16697882275220540387
btree16_bl_a64,512,3,14.3982,16697882275220540387
btree16_bl_a64,512,4,14.1876,16697882275220540387
btree16_bl_a64,512,5,14.0182,16697882275220540387
btree16_bl_a64,512,6,14.0274,16697882275220540387
btree16_bl_a64,512,7,13.9328,16697882275220540387
btree16_bl_a64,512,8,13.9511,16697882275220540387
btree16_bl_a64,512,9,13.9252,16697882275220540387
btree16_bl_a64,512,10,13.9496,16697882275220540387
btree16_bl_a64,512,11,13.8855,16697882275220540387
btree16_bl_a64,512,12,13.8931,16697882275220540387
btree16_bl_a64,512,13,13.9496,16697882275220540387
btree16_bl_a64,512,14,13.9114,16697882275220540387
fusion8,512,0,34.3582,16697882275220540387
fusion8,512,1,34.0317,16697882275220540387
fusion8,512,2,33.8898,16697882275220540387
fusion8,512,3,33.8150,16697882275220540387
fusion8,512,4,33.8089,16697882275220540387
fusion8,512,5,33.8867,16697882275220540387
fusion8,512,6,33.7906,16697882275220540387
fusion8,512,7,34.6756,16697882275220540387
fusion8,512,8,33.7585,16697882275220540387
fusion8,512,9,33.7784,16697882275220540387
fusion8,512,10,33.7967,16697882275220540387
fusion8,512,11,33.8608,16697882275220540387
fusion8,512,12,33.7509,16697882275220540387
fusion8,512,13,33.7570,16697882275220540387
fusion8,512,14,33.9737,16697882275220540387
fusion8_bf,512,0,37.6709,16697882275220540387
fusion8_bf,512,1,37.7060,16697882275220540387
fusion8_bf,512,2,37.6236,16697882275220540387
fusion8_bf,512,3,37.5122,16697882275220540387
fusion8_bf,512,4,37.5549,16697882275220540387
fusion8_bf,512,5,38.3575,16697882275220540387
fusion8_bf,512,6,37.7014,16697882275220540387
fusion8_bf,512,7,37.5427,16697882275220540387
fusion8_bf,512,8,37.5244,16697882275220540387
fusion8_bf,512,9,37.6358,16697882275220540387
fusion8_bf,512,10,37.5305,16697882275220540387
fusion8_bf,512,11,37.5717,16697882275220540387
fusion8_bf,512,12,38.6459,16697882275220540387
fusion8_bf,512,13,37.5504,16697882275220540387
fusion8_bf,512,14,37.5626,16697882275220540387
fusion8_c,512,0,38.7070,16697882275220540387
fusion8_c,512,1,38.7268,16697882275220540387
fusion8_c,512,2,38.7344,16697882275220540387
fusion8_c,512,3,38.7207,16697882275220540387
fusion8_c,512,4,37.8769,16697882275220540387
fusion8_c,512,5,36.9019,16697882275220540387
fusion8_c,512,6,36.8500,16697882275220540387
