structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.5151,3802318259966007189
sorted_array,256,1,4.4678,3802318259966007189
sorted_array,256,2,4.4662,3802318259966007189
sorted_array,256,3,4.4617,3802318259966007189
sorted_array,256,4,4.4800,3802318259966007189
sorted_array,256,5,4.4769,3802318259966007189
sorted_array,256,6,4.4846,3802318259966007189
sorted_array,256,7,4.5120,3802318259966007189
sorted_array,256,8,4.4662,3802318259966007189
sorted_array,256,9,4.4662,3802318259966007189
sorted_array,256,10,4.4724,3802318259966007189
sorted_array,256,11,4.4739,3802318259966007189
sorted_array,256,12,4.4769,3802318259966007189
sorted_array,256,13,4.5029,3802318259966007189
sorted_array,256,14,4.4601,3802318259966007189
btree8,256,0,21.6705,3802318259966007189
btree8,256,1,21.0281,3802318259966007189
btree8,256,2,20.9641,3802318259966007189
btree8,256,3,21.0373,3802318259966007189
btree8,256,4,20.9900,3802318259966007189
btree8,256,5,21.0342,3802318259966007189
btree8,256,6,21.2204,3802318259966007189
btree8,256,7,21.3806,3802318259966007189
btree8,256,8,21.3135,3802318259966007189
btree8,256,9,21.3058,3802318259966007189
btree8,256,10,21.3379,3802318259966007189
btree8,256,11,21.4066,3802318259966007189
btree8,256,12,21.2936,3802318259966007189
btree8,256,13,21.2967,3802318259966007189
btree8,256,14,21.2936,3802318259966007189
btree8_bl,256,0,13.2950,3802318259966007189
btree8_bl,256,1,13.4323,3802318259966007189
btree8_bl,256,2,13.2172,3802318259966007189
btree8_bl,256,3,13.0127,3802318259966007189
btree8_bl,256,4,13.2675,3802318259966007189
btree8_bl,256,5,12.9288,3802318259966007189
btree8_bl,256,6,13.0569,3802318259966007189
btree8_bl,256,7,12.9501,3802318259966007189
btree8_bl,256,8,12.9837,3802318259966007189
btree8_bl,256,9,13.0096,3802318259966007189
btree8_bl,256,10,12.9807,3802318259966007189
btree8_bl,256,11,12.9578,3802318259966007189
btree8_bl,256,12,12.8983,3802318259966007189
btree8_bl,256,13,12.9242,3802318259966007189
btree8_bl,256,14,12.9318,3802318259966007189
btree8_a64,256,0,19.6014,3802318259966007189
btree8_a64,256,1,19.3085,3802318259966007189
btree8_a64,256,2,19.6991,3802318259966007189
btree8_a64,256,3,19.5877,3802318259966007189
btree8_a64,256,4,19.6503,3802318259966007189
btree8_a64,256,5,19.6823,3802318259966007189
btree8_a64,256,6,19.5938,3802318259966007189
btree8_a64,256,7,19.6091,3802318259966007189
btree8_a64,256,8,19.6014,3802318259966007189
btree8_a64,256,9,19.6472,3802318259966007189
btree8_a64,256,10,19.5679,3802318259966007189
btree8_a64,256,11,19.6182,3802318259966007189
btree8_a64,256,12,19.6259,3802318259966007189
btree8_a64,256,13,19.6014,3802318259966007189
btree8_a64,256,14,19.6259,3802318259966007189
btree8_bl_a64,256,0,11.8149,3802318259966007189
btree8_bl_a64,256,1,11.5845,3802318259966007189
btree8_bl_a64,256,2,11.3754,3802318259966007189
btree8_bl_a64,256,3,11.5479,3802318259966007189
btree8_bl_a64,256,4,11.7828,3802318259966007189
btree8_bl_a64,256,5,11.7752,3802318259966007189
btree8_bl_a64,256,6,11.6684,3802318259966007189
btree8_bl_a64,256,7,11.6684,3802318259966007189
btree8_bl_a64,256,8,11.6699,3802318259966007189
btree8_bl_a64,256,9,11.5829,3802318259966007189
