structure,n,rep,ns_per_query,checksum
fusion8,256,0,40.9058,3802318259966007189
fusion8_c,256,0,41.9785,3802318259966007189
btree8_a64,256,0,21.9513,3802318259966007189
btree16_bl_a64,256,0,15.2527,3802318259966007189
btree8,256,0,22.1573,3802318259966007189
btree8_bl,256,0,25.0565,3802318259966007189
fusion16_w,256,0,38.1653,3802318259966007189
fusion8_bf,256,0,43.8202,3802318259966007189
btree8_bl_a64,256,0,22.6074,3802318259966007189
sorted_array,256,0,23.4009,3802318259966007189
btree8_bl,256,1,25.1328,3802318259966007189
fusion8,256,1,40.8386,3802318259966007189
btree16_bl_a64,256,1,15.2832,3802318259966007189
fusion16_w,256,1,38.3575,3802318259966007189
btree8_bl_a64,256,1,22.6959,3802318259966007189
btree8_a64,256,1,22.1100,3802318259966007189
fusion8_c,256,1,41.7786,3802318259966007189
sorted_array,256,1,23.2605,3802318259966007189
btree8,256,1,24.9756,3802318259966007189
fusion8_bf,256,1,44.0155,3802318259966007189
btree8_bl,256,2,25.0809,3802318259966007189
sorted_array,256,2,23.3093,3802318259966007189
btree16_bl_a64,256,2,15.2664,3802318259966007189
fusion8_c,256,2,41.7053,3802318259966007189
btree8_a64,256,2,21.7804,3802318259966007189
btree8,256,2,25.4150,3802318259966007189
fusion16_w,256,2,37.6297,3802318259966007189
fusion8,256,2,40.4907,3802318259966007189
fusion8_bf,256,2,43.0740,3802318259966007189
btree8_bl_a64,256,2,22.2565,3802318259966007189
fusion8_c,256,3,40.9012,3802318259966007189
fusion8_bf,256,3,43.6905,3802318259966007189
btree16_bl_a64,256,3,15.1199,3802318259966007189
btree8_bl_a64,256,3,22.2275,3802318259966007189
fusion8,256,3,40.0635,3802318259966007189
btree8,256,3,26.5060,3802318259966007189
sorted_array,256,3,23.4268,3802318259966007189
fusion16_w,256,3,38.2935,3802318259966007189
btree8_a64,256,3,24.0250,3802318259966007189
btree8_bl,256,3,25.0854,3802318259966007189
btree8_bl,256,4,25.0320,3802318259966007189
fusion16_w,256,4,39.3875,3802318259966007189
btree8_bl_a64,256,4,22.6044,3802318259966007189
btree16_bl_a64,256,4,15.8768,3802318259966007189
btree8,256,4,22.2443,3802318259966007189
fusion8,256,4,41.5146,3802318259966007189
fusion8_c,256,4,42.4454,3802318259966007189
fusion8_bf,256,4,46.2051,3802318259966007189
sorted_array,256,4,24.4537,3802318259966007189
btree8_a64,256,4,24.7803,3802318259966007189
fusion8_bf,256,5,46.6965,3802318259966007189
btree8,256,5,23.9578,3802318259966007189
btree8_a64,256,5,22.6990,3802318259966007189
btree8_bl,256,5,25.9262,3802318259966007189
btree16_bl_a64,256,5,16.9693,3802318259966007189
fusion8,256,5,42.7856,3802318259966007189
fusion16_w,256,5,40.2969,3802318259966007189
sorted_array,256,5,26.8692,3802318259966007189
btree8_bl_a64,256,5,24.1333,3802318259966007189
fusion8_c,256,5,41.7526,3802318259966007189
fusion8,256,6,40.9164,3802318259966007189
btree8_a64,256,6,23.4177,3802318259966007189
sorted_array,256,6,24.2264,3802318259966007189
btree8_bl,256,6,25.0504,3802318259966007189
btree16_bl_a64,256,6,15.2267,3802318259966007189
fusion8_bf,256,6,44.1269,3802318259966007189
fusion16_w,256,6,41.0416,3802318259966007189
btree8_bl_a64,256,6,22.8943,3802318259966007189
fusion8_c,256,6,41.6641,3802318259966007189
btree8,256,6,23.1247,3802318259966007189
fusion8_c,256,7,41.5451,3802318259966007189
fusion8_bf,256,7,43.9590,3802318259966007189
sorted_array,256,7,23.0438,3802318259966007189
btree8_bl,256,7,25.0900,3802318259966007189
btree8,256,7,23.5809,3802318259966007189
fusion16_w,256,7,38.9725,3802318259966007189
btree8_a64,256,7,22.6425,3802318259966007189
fusion8,256,7,40.8661,3802318259966007189
btree8_bl_a64,256,7,22.6227,3802318259966007189
btree16_bl_a64,256,7,15.2313,3802318259966007189
fusion8_c,256,8,41.7633,3802318259966007189
btree8_bl,256,8,25.0793,3802318259966007189
