structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.2126,12474470223167581851
spline32,256,0,25.5951,12474470223167581851
splus16,256,0,12.8845,12474470223167581851
clusterjump,256,0,15.5746,12474470223167581851
btree8_bl,256,0,21.8430,12474470223167581851
splus8,256,0,15.8432,12474470223167581851
btree8_bl,256,1,21.5515,12474470223167581851
splus8,256,1,15.8279,12474470223167581851
clusterjump,256,1,14.6973,12474470223167581851
spline32,256,1,26.1703,12474470223167581851
splus16,256,1,12.7731,12474470223167581851
sorted_array,256,1,13.0554,12474470223167581851
splus8,256,2,15.8340,12474470223167581851
spline32,256,2,25.7217,12474470223167581851
splus16,256,2,12.7396,12474470223167581851
btree8_bl,256,2,21.5454,12474470223167581851
clusterjump,256,2,14.6896,12474470223167581851
sorted_array,256,2,13.0249,12474470223167581851
splus8,256,3,16.1163,12474470223167581851
splus16,256,3,12.7716,12474470223167581851
spline32,256,3,25.5768,12474470223167581851
btree8_bl,256,3,21.5561,12474470223167581851
sorted_array,256,3,13.0692,12474470223167581851
clusterjump,256,3,14.7202,12474470223167581851
splus8,256,4,15.8508,12474470223167581851
clusterjump,256,4,14.7125,12474470223167581851
splus16,256,4,12.7365,12474470223167581851
sorted_array,256,4,13.1439,12474470223167581851
spline32,256,4,25.6165,12474470223167581851
btree8_bl,256,4,21.5439,12474470223167581851
sorted_array,256,5,13.0493,12474470223167581851
spline32,256,5,25.8728,12474470223167581851
splus16,256,5,12.8189,12474470223167581851
splus8,256,5,15.8554,12474470223167581851
clusterjump,256,5,14.6469,12474470223167581851
btree8_bl,256,5,21.9635,12474470223167581851
splus16,256,6,12.8540,12474470223167581851
splus8,256,6,15.8539,12474470223167581851
sorted_array,256,6,13.0630,12474470223167581851
clusterjump,256,6,14.6637,12474470223167581851
btree8_bl,256,6,21.4798,12474470223167581851
spline32,256,6,25.5203,12474470223167581851
spline32,256,7,25.5859,12474470223167581851
splus8,256,7,15.8401,12474470223167581851
sorted_array,256,7,13.0951,12474470223167581851
clusterjump,256,7,14.7217,12474470223167581851
splus16,256,7,13.4598,12474470223167581851
btree8_bl,256,7,21.6583,12474470223167581851
splus16,256,8,12.7853,12474470223167581851
