structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.4327,4651152958151299108
spline32,256,0,14.0778,4651152958151299108
splus16,256,0,2.9144,4651152958151299108
clusterjump,256,0,3.3432,4651152958151299108
btree8_bl,256,0,12.6877,4651152958151299108
splus8,256,0,2.9572,4651152958151299108
btree8_bl,256,1,12.4451,4651152958151299108
splus8,256,1,2.9922,4651152958151299108
clusterjump,256,1,3.3752,4651152958151299108
spline32,256,1,14.0579,4651152958151299108
splus16,256,1,2.8671,4651152958151299108
sorted_array,256,1,4.3579,4651152958151299108
splus8,256,2,3.0502,4651152958151299108
spline32,256,2,13.9816,4651152958151299108
splus16,256,2,2.8763,4651152958151299108
btree8_bl,256,2,12.3184,4651152958151299108
clusterjump,256,2,3.4164,4651152958151299108
sorted_array,256,2,4.3243,4651152958151299108
splus8,256,3,3.0029,4651152958151299108
splus16,256,3,2.8854,4651152958151299108
spline32,256,3,13.8336,4651152958151299108
btree8_bl,256,3,12.5061,4651152958151299108
sorted_array,256,3,4.3808,4651152958151299108
clusterjump,256,3,3.3569,4651152958151299108
splus8,256,4,3.0045,4651152958151299108
clusterjump,256,4,3.4042,4651152958151299108
splus16,256,4,2.8656,4651152958151299108
sorted_array,256,4,4.3808,4651152958151299108
spline32,256,4,13.8153,4651152958151299108
btree8_bl,256,4,12.2742,4651152958151299108
sorted_array,256,5,4.3411,4651152958151299108
spline32,256,5,13.9160,4651152958151299108
splus16,256,5,2.9007,4651152958151299108
splus8,256,5,3.0106,4651152958151299108
clusterjump,256,5,3.3493,4651152958151299108
btree8_bl,256,5,12.1948,4651152958151299108
splus16,256,6,2.9099,4651152958151299108
splus8,256,6,3.0121,4651152958151299108
sorted_array,256,6,4.3381,4651152958151299108
clusterjump,256,6,3.3157,4651152958151299108
btree8_bl,256,6,12.3718,4651152958151299108
spline32,256,6,13.8550,4651152958151299108
spline32,256,7,14.0671,4651152958151299108
splus8,256,7,3.0045,4651152958151299108
sorted_array,256,7,4.3350,4651152958151299108
clusterjump,256,7,3.3188,4651152958151299108
splus16,256,7,2.8702,4651152958151299108
btree8_bl,256,7,12.4039,4651152958151299108
splus16,256,8,2.8885,4651152958151299108
spline32,256,8,13.8672,4651152958151299108
splus8,256,8,2.9984,4651152958151299108
btree8_bl,256,8,12.2528,4651152958151299108
sorted_array,256,8,4.3243,4651152958151299108
clusterjump,256,8,3.3676,4651152958151299108
clusterjump,256,9,3.2898,4651152958151299108
splus16,256,9,2.9068,4651152958151299108
spline32,256,9,13.8229,4651152958151299108
btree8_bl,256,9,12.1353,4651152958151299108
sorted_array,256,9,4.3411,4651152958151299108
splus8,256,9,2.9968,4651152958151299108
splus8,256,10,3.0380,4651152958151299108
spline32,256,10,13.7177,4651152958151299108
splus16,256,10,2.8931,4651152958151299108
btree8_bl,256,10,12.1765,4651152958151299108
sorted_array,256,10,4.3777,4651152958151299108
clusterjump,256,10,3.3081,4651152958151299108
splus8,256,11,3.0075,4651152958151299108
spline32,256,11,13.9694,4651152958151299108
sorted_array,256,11,4.3213,4651152958151299108
splus16,256,11,2.8564,4651152958151299108
clusterjump,256,11,3.4348,4651152958151299108
btree8_bl,256,11,12.4573,4651152958151299108
splus8,256,12,2.9999,4651152958151299108
spline32,256,12,13.9618,4651152958151299108
splus16,256,12,2.8839,4651152958151299108
btree8_bl,256,12,12.3032,4651152958151299108
sorted_array,256,12,4.3549,4651152958151299108
clusterjump,256,12,3.3279,4651152958151299108
clusterjump,256,13,3.3981,4651152958151299108
splus16,256,13,2.8931,4651152958151299108
splus8,256,13,3.0029,4651152958151299108
btree8_bl,256,13,12.2314,4651152958151299108
sorted_array,256,13,4.3228,4651152958151299108
spline32,256,13,13.9465,4651152958151299108
clusterjump,256,14,3.2730,4651152958151299108
splus16,256,14,2.8427,4651152958151299108
spline32,256,14,13.8947,4651152958151299108
btree8_bl,256,14,12.1384,4651152958151299108
splus8,256,14,2.9999,4651152958151299108
sorted_array,256,14,4.3213,4651152958151299108
splus8,512,0,3.0548,5099789511540172029
sorted_array,512,0,5.1285,5099789511540172029
clusterjump,512,0,4.0222,5099789511540172029
spline32,512,0,13.9984,5099789511540172029
splus16,512,0,4.8126,5099789511540172029
btree8_bl,512,0,9.4284,5099789511540172029
clusterjump,512,1,4.0253,5099789511540172029
spline32,512,1,13.8535,5099789511540172029
sorted_array,512,1,5.1300,5099789511540172029
btree8_bl,512,1,9.2865,5099789511540172029
splus8,512,1,3.0426,5099789511540172029
splus16,512,1,4.8172,5099789511540172029
clusterjump,512,2,4.8218,5099789511540172029
splus8,512,2,3.3020,5099789511540172029
sorted_array,512,2,5.1697,5099789511540172029
splus16,512,2,4.8676,5099789511540172029
spline32,512,2,13.8062,5099789511540172029
btree8_bl,512,2,9.1690,5099789511540172029
splus16,512,3,4.8355,5099789511540172029
splus8,512,3,3.0411,5099789511540172029
sorted_array,512,3,5.1315,5099789511540172029
spline32,512,3,13.9053,5099789511540172029
clusterjump,512,3,4.0375,5099789511540172029
btree8_bl,512,3,9.1583,5099789511540172029
sorted_array,512,4,5.1315,5099789511540172029
clusterjump,512,4,3.9551,5099789511540172029
spline32,512,4,13.8199,5099789511540172029
splus16,512,4,4.8111,5099789511540172029
