structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.3625,12474470223167581851
spline32,256,0,13.4552,12474470223167581851
splus16,256,0,2.9266,12474470223167581851
clusterjump,256,0,6.9458,12474470223167581851
btree8_bl,256,0,11.9278,12474470223167581851
splus8,256,0,3.0533,12474470223167581851
btree8_bl,256,1,11.8423,12474470223167581851
splus8,256,1,3.0457,12474470223167581851
clusterjump,256,1,6.7505,12474470223167581851
spline32,256,1,13.4171,12474470223167581851
splus16,256,1,2.8915,12474470223167581851
sorted_array,256,1,4.3640,12474470223167581851
splus8,256,2,3.0472,12474470223167581851
spline32,256,2,13.3575,12474470223167581851
splus16,256,2,2.9465,12474470223167581851
btree8_bl,256,2,11.7371,12474470223167581851
clusterjump,256,2,6.7413,12474470223167581851
sorted_array,256,2,4.3518,12474470223167581851
splus8,256,3,3.0518,12474470223167581851
splus16,256,3,2.9083,12474470223167581851
spline32,256,3,13.4125,12474470223167581851
btree8_bl,256,3,11.7325,12474470223167581851
sorted_array,256,3,4.3472,12474470223167581851
clusterjump,256,3,6.7535,12474470223167581851
splus8,256,4,3.0609,12474470223167581851
clusterjump,256,4,6.6605,12474470223167581851
splus16,256,4,2.9068,12474470223167581851
sorted_array,256,4,4.3686,12474470223167581851
spline32,256,4,13.3804,12474470223167581851
btree8_bl,256,4,11.7477,12474470223167581851
sorted_array,256,5,4.3579,12474470223167581851
spline32,256,5,13.3835,12474470223167581851
splus16,256,5,2.9114,12474470223167581851
splus8,256,5,3.0609,12474470223167581851
clusterjump,256,5,6.7459,12474470223167581851
btree8_bl,256,5,11.7523,12474470223167581851
splus16,256,6,2.9053,12474470223167581851
splus8,256,6,3.0624,12474470223167581851
sorted_array,256,6,4.3671,12474470223167581851
clusterjump,256,6,6.7078,12474470223167581851
btree8_bl,256,6,11.7599,12474470223167581851
spline32,256,6,13.3957,12474470223167581851
spline32,256,7,13.3621,12474470223167581851
splus8,256,7,3.0640,12474470223167581851
sorted_array,256,7,4.4083,12474470223167581851
clusterjump,256,7,6.7719,12474470223167581851
splus16,256,7,2.8961,12474470223167581851
btree8_bl,256,7,11.8835,12474470223167581851
splus16,256,8,2.8946,12474470223167581851
spline32,256,8,13.4872,12474470223167581851
splus8,256,8,3.0518,12474470223167581851
btree8_bl,256,8,11.7935,12474470223167581851
sorted_array,256,8,4.4098,12474470223167581851
clusterjump,256,8,6.7978,12474470223167581851
clusterjump,256,9,6.6879,12474470223167581851
splus16,256,9,2.9068,12474470223167581851
spline32,256,9,13.4018,12474470223167581851
btree8_bl,256,9,11.9110,12474470223167581851
sorted_array,256,9,4.3671,12474470223167581851
splus8,256,9,3.8605,12474470223167581851
splus8,256,10,3.2181,12474470223167581851
spline32,256,10,13.3041,12474470223167581851
splus16,256,10,2.8870,12474470223167581851
btree8_bl,256,10,11.7508,12474470223167581851
sorted_array,256,10,4.3594,12474470223167581851
clusterjump,256,10,6.8741,12474470223167581851
splus8,256,11,3.1265,12474470223167581851
spline32,256,11,13.3530,12474470223167581851
sorted_array,256,11,4.3625,12474470223167581851
splus16,256,11,2.8824,12474470223167581851
clusterjump,256,11,6.6895,12474470223167581851
