structure,n,rep,ns_per_query,checksum
sorted_array,256,0,14.3646,11530405409878601149
spline32,256,0,26.1719,11530405409878601149
splus16,256,0,12.7808,11530405409878601149
clusterjump,256,0,13.0478,11530405409878601149
btree8_bl,256,0,22.1481,11530405409878601149
splus8,256,0,15.8585,11530405409878601149
btree8_bl,256,1,22.0718,11530405409878601149
splus8,256,1,15.8310,11530405409878601149
clusterjump,256,1,12.9517,11530405409878601149
spline32,256,1,26.0544,11530405409878601149
splus16,256,1,12.8326,11530405409878601149
sorted_array,256,1,13.0676,11530405409878601149
splus8,256,2,15.8539,11530405409878601149
spline32,256,2,26.0315,11530405409878601149
splus16,256,2,12.8036,11530405409878601149
btree8_bl,256,2,21.9467,11530405409878601149
clusterjump,256,2,12.9318,11530405409878601149
sorted_array,256,2,13.0478,11530405409878601149
splus8,256,3,15.8890,11530405409878601149
splus16,256,3,12.7426,11530405409878601149
spline32,256,3,25.9949,11530405409878601149
btree8_bl,256,3,21.9910,11530405409878601149
sorted_array,256,3,13.0814,11530405409878601149
clusterjump,256,3,12.8922,11530405409878601149
splus8,256,4,15.8249,11530405409878601149
clusterjump,256,4,12.9364,11530405409878601149
splus16,256,4,12.7426,11530405409878601149
sorted_array,256,4,13.0753,11530405409878601149
spline32,256,4,25.9613,11530405409878601149
btree8_bl,256,4,22.0581,11530405409878601149
sorted_array,256,5,13.0325,11530405409878601149
spline32,256,5,25.9766,11530405409878601149
splus16,256,5,12.7396,11530405409878601149
splus8,256,5,15.8661,11530405409878601149
clusterjump,256,5,12.8723,11530405409878601149
btree8_bl,256,5,21.9238,11530405409878601149
splus16,256,6,12.7808,11530405409878601149
splus8,256,6,15.8203,11530405409878601149
sorted_array,256,6,13.0737,11530405409878601149
clusterjump,256,6,12.8662,11530405409878601149
btree8_bl,256,6,21.9330,11530405409878601149
spline32,256,6,25.9583,11530405409878601149
spline32,256,7,25.9689,11530405409878601149
splus8,256,7,15.8478,11530405409878601149
sorted_array,256,7,13.0753,11530405409878601149
clusterjump,256,7,12.8647,11530405409878601149
splus16,256,7,12.7655,11530405409878601149
btree8_bl,256,7,21.9269,11530405409878601149
splus16,256,8,12.7411,11530405409878601149
spline32,256,8,25.9705,11530405409878601149
splus8,256,8,15.8203,11530405409878601149
btree8_bl,256,8,21.9254,11530405409878601149
sorted_array,256,8,13.0615,11530405409878601149
clusterjump,256,8,13.7772,11530405409878601149
clusterjump,256,9,13.0646,11530405409878601149
splus16,256,9,12.7426,11530405409878601149
spline32,256,9,26.0330,11530405409878601149
btree8_bl,256,9,22.0535,11530405409878601149
sorted_array,256,9,13.0325,11530405409878601149
splus8,256,9,15.8829,11530405409878601149
splus8,256,10,15.8569,11530405409878601149
spline32,256,10,25.9918,11530405409878601149
splus16,256,10,12.7731,11530405409878601149
btree8_bl,256,10,21.9543,11530405409878601149
sorted_array,256,10,13.0295,11530405409878601149
clusterjump,256,10,12.9364,11530405409878601149
splus8,256,11,15.8310,11530405409878601149
spline32,256,11,25.9781,11530405409878601149
sorted_array,256,11,13.0722,11530405409878601149
splus16,256,11,12.7426,11530405409878601149
clusterjump,256,11,12.8723,11530405409878601149
btree8_bl,256,11,21.9437,11530405409878601149
