structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.0569,14650053452909304793
spline32,256,0,23.8312,14650053452909304793
splus16,256,0,12.4832,14650053452909304793
clusterjump,256,0,15.3320,14650053452909304793
btree8_bl,256,0,21.1838,14650053452909304793
splus8,256,0,15.5792,14650053452909304793
btree8_bl,256,1,21.1365,14650053452909304793
splus8,256,1,15.4739,14650053452909304793
clusterjump,256,1,15.5029,14650053452909304793
spline32,256,1,23.7488,14650053452909304793
splus16,256,1,12.5336,14650053452909304793
sorted_array,256,1,12.7594,14650053452909304793
splus8,256,2,15.5045,14650053452909304793
spline32,256,2,23.7976,14650053452909304793
splus16,256,2,12.4786,14650053452909304793
btree8_bl,256,2,21.0617,14650053452909304793
clusterjump,256,2,15.2435,14650053452909304793
sorted_array,256,2,12.7975,14650053452909304793
splus8,256,3,15.4755,14650053452909304793
splus16,256,3,12.5229,14650053452909304793
spline32,256,3,23.7762,14650053452909304793
btree8_bl,256,3,21.0190,14650053452909304793
sorted_array,256,3,12.7945,14650053452909304793
clusterjump,256,3,15.5701,14650053452909304793
splus8,256,4,15.8981,14650053452909304793
clusterjump,256,4,15.5014,14650053452909304793
splus16,256,4,12.4802,14650053452909304793
sorted_array,256,4,12.7563,14650053452909304793
spline32,256,4,23.7808,14650053452909304793
btree8_bl,256,4,21.0938,14650053452909304793
sorted_array,256,5,12.9105,14650053452909304793
spline32,256,5,23.7839,14650053452909304793
splus16,256,5,12.5153,14650053452909304793
splus8,256,5,15.4800,14650053452909304793
clusterjump,256,5,15.2344,14650053452909304793
btree8_bl,256,5,21.0495,14650053452909304793
splus16,256,6,12.4863,14650053452909304793
splus8,256,6,15.5106,14650053452909304793
sorted_array,256,6,13.7451,14650053452909304793
clusterjump,256,6,15.2634,14650053452909304793
btree8_bl,256,6,21.0342,14650053452909304793
spline32,256,6,23.7457,14650053452909304793
spline32,256,7,23.7793,14650053452909304793
splus8,256,7,15.5136,14650053452909304793
sorted_array,256,7,12.7594,14650053452909304793
clusterjump,256,7,15.2344,14650053452909304793
splus16,256,7,12.4756,14650053452909304793
btree8_bl,256,7,21.0587,14650053452909304793
splus16,256,8,12.4939,14650053452909304793
spline32,256,8,23.7946,14650053452909304793
splus8,256,8,15.5090,14650053452909304793
btree8_bl,256,8,21.0358,14650053452909304793
sorted_array,256,8,12.8006,14650053452909304793
clusterjump,256,8,15.2039,14650053452909304793
clusterjump,256,9,15.2405,14650053452909304793
splus16,256,9,12.4802,14650053452909304793
spline32,256,9,23.7762,14650053452909304793
btree8_bl,256,9,21.0281,14650053452909304793
sorted_array,256,9,12.7762,14650053452909304793
splus8,256,9,15.5029,14650053452909304793
splus8,256,10,15.5136,14650053452909304793
spline32,256,10,23.7320,14650053452909304793
splus16,256,10,12.5137,14650053452909304793
btree8_bl,256,10,20.9747,14650053452909304793
sorted_array,256,10,12.7945,14650053452909304793
clusterjump,256,10,15.1947,14650053452909304793
splus8,256,11,15.6662,14650053452909304793
spline32,256,11,23.7747,14650053452909304793
sorted_array,256,11,12.7609,14650053452909304793
splus16,256,11,12.5244,14650053452909304793
clusterjump,256,11,15.2328,14650053452909304793
btree8_bl,256,11,21.0556,14650053452909304793
splus8,256,12,15.5014,14650053452909304793
spline32,256,12,23.7717,14650053452909304793
splus16,256,12,12.4802,14650053452909304793
btree8_bl,256,12,21.0663,14650053452909304793
sorted_array,256,12,12.7960,14650053452909304793
clusterjump,256,12,15.2267,14650053452909304793
clusterjump,256,13,15.2206,14650053452909304793
splus16,256,13,12.5458,14650053452909304793
splus8,256,13,15.4755,14650053452909304793
btree8_bl,256,13,21.3196,14650053452909304793
sorted_array,256,13,13.0615,14650053452909304793
spline32,256,13,24.2401,14650053452909304793
clusterjump,256,14,15.5075,14650053452909304793
splus16,256,14,12.5366,14650053452909304793
spline32,256,14,23.7915,14650053452909304793
btree8_bl,256,14,21.0175,14650053452909304793
splus8,256,14,15.5151,14650053452909304793
sorted_array,256,14,12.7579,14650053452909304793
splus8,512,0,15.5472,17153434564337798316
sorted_array,512,0,14.1205,17153434564337798316
clusterjump,512,0,17.1829,17153434564337798316
spline32,512,0,23.6633,17153434564337798316
splus16,512,0,17.5095,17153434564337798316
btree8_bl,512,0,20.8664,17153434564337798316
clusterjump,512,1,16.4566,17153434564337798316
spline32,512,1,23.6511,17153434564337798316
