structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.0356,10617727074446307616
spline32,256,0,25.9659,10617727074446307616
splus16,256,0,12.5046,10617727074446307616
clusterjump,256,0,12.2543,10617727074446307616
btree8_bl,256,0,21.1670,10617727074446307616
splus8,256,0,15.5441,10617727074446307616
btree8_bl,256,1,21.1121,10617727074446307616
splus8,256,1,15.4800,10617727074446307616
clusterjump,256,1,12.2604,10617727074446307616
spline32,256,1,25.5341,10617727074446307616
splus16,256,1,12.4680,10617727074446307616
sorted_array,256,1,12.7304,10617727074446307616
splus8,256,2,15.5960,10617727074446307616
spline32,256,2,25.7095,10617727074446307616
splus16,256,2,12.4741,10617727074446307616
btree8_bl,256,2,21.0724,10617727074446307616
clusterjump,256,2,12.2528,10617727074446307616
sorted_array,256,2,12.7548,10617727074446307616
splus8,256,3,15.4953,10617727074446307616
splus16,256,3,12.4680,10617727074446307616
spline32,256,3,25.4776,10617727074446307616
btree8_bl,256,3,21.0175,10617727074446307616
sorted_array,256,3,12.7518,10617727074446307616
clusterjump,256,3,12.2498,10617727074446307616
splus8,256,4,15.4709,10617727074446307616
clusterjump,256,4,12.2681,10617727074446307616
splus16,256,4,12.5153,10617727074446307616
sorted_array,256,4,12.8021,10617727074446307616
spline32,256,4,25.6973,10617727074446307616
btree8_bl,256,4,21.1960,10617727074446307616
sorted_array,256,5,12.7808,10617727074446307616
spline32,256,5,25.4333,10617727074446307616
splus16,256,5,12.5107,10617727074446307616
splus8,256,5,16.1804,10617727074446307616
clusterjump,256,5,12.2421,10617727074446307616
btree8_bl,256,5,21.0526,10617727074446307616
splus16,256,6,12.4680,10617727074446307616
splus8,256,6,15.5060,10617727074446307616
sorted_array,256,6,12.7533,10617727074446307616
clusterjump,256,6,12.2330,10617727074446307616
btree8_bl,256,6,20.9961,10617727074446307616
spline32,256,6,25.4761,10617727074446307616
spline32,256,7,25.8301,10617727074446307616
splus8,256,7,15.7272,10617727074446307616
sorted_array,256,7,12.7518,10617727074446307616
clusterjump,256,7,12.1887,10617727074446307616
splus16,256,7,12.5015,10617727074446307616
btree8_bl,256,7,20.9915,10617727074446307616
splus16,256,8,12.5015,10617727074446307616
spline32,256,8,25.4578,10617727074446307616
splus8,256,8,15.4694,10617727074446307616
btree8_bl,256,8,21.0388,10617727074446307616
sorted_array,256,8,12.7899,10617727074446307616
clusterjump,256,8,12.1887,10617727074446307616
clusterjump,256,9,12.2314,10617727074446307616
splus16,256,9,12.4680,10617727074446307616
spline32,256,9,25.4807,10617727074446307616
btree8_bl,256,9,21.1258,10617727074446307616
sorted_array,256,9,12.7563,10617727074446307616
splus8,256,9,15.4648,10617727074446307616
splus8,256,10,15.5151,10617727074446307616
spline32,256,10,25.4593,10617727074446307616
splus16,256,10,12.4725,10617727074446307616
btree8_bl,256,10,21.0419,10617727074446307616
sorted_array,256,10,12.7533,10617727074446307616
clusterjump,256,10,12.2375,10617727074446307616
splus8,256,11,15.5228,10617727074446307616
spline32,256,11,25.4715,10617727074446307616
sorted_array,256,11,12.7869,10617727074446307616
splus16,256,11,12.4695,10617727074446307616
clusterjump,256,11,12.2421,10617727074446307616
btree8_bl,256,11,22.3190,10617727074446307616
splus8,256,12,15.4953,10617727074446307616
spline32,256,12,25.4776,10617727074446307616
splus16,256,12,12.5092,10617727074446307616
btree8_bl,256,12,20.9991,10617727074446307616
sorted_array,256,12,12.7853,10617727074446307616
clusterjump,256,12,12.2192,10617727074446307616
clusterjump,256,13,12.2467,10617727074446307616
splus16,256,13,12.4680,10617727074446307616
splus8,256,13,15.4922,10617727074446307616
btree8_bl,256,13,20.9763,10617727074446307616
sorted_array,256,13,12.7731,10617727074446307616
spline32,256,13,25.4593,10617727074446307616
clusterjump,256,14,12.1887,10617727074446307616
splus16,256,14,12.4939,10617727074446307616
spline32,256,14,25.5173,10617727074446307616
btree8_bl,256,14,20.9702,10617727074446307616
splus8,256,14,15.5487,10617727074446307616
sorted_array,256,14,13.5498,10617727074446307616
splus8,512,0,15.5243,10916703720857917915
sorted_array,512,0,14.0610,10916703720857917915
clusterjump,512,0,12.5717,10916703720857917915
spline32,512,0,25.6073,10916703720857917915
splus16,512,0,17.4301,10916703720857917915
btree8_bl,512,0,20.8694,10916703720857917915
clusterjump,512,1,12.5824,10916703720857917915
