structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.4647,16479326658941099423
spline32,256,0,11.9110,16479326658941099423
splus16,256,0,3.0823,16479326658941099423
clusterjump,256,0,7.4860,16479326658941099423
btree8_bl,256,0,12.7579,16479326658941099423
splus8,256,0,3.1693,16479326658941099423
btree8_bl,256,1,12.5198,16479326658941099423
splus8,256,1,3.1708,16479326658941099423
clusterjump,256,1,7.4783,16479326658941099423
spline32,256,1,11.8271,16479326658941099423
splus16,256,1,3.0823,16479326658941099423
sorted_array,256,1,4.4662,16479326658941099423
splus8,256,2,3.1937,16479326658941099423
spline32,256,2,11.8103,16479326658941099423
splus16,256,2,3.0640,16479326658941099423
btree8_bl,256,2,12.4588,16479326658941099423
clusterjump,256,2,7.3547,16479326658941099423
sorted_array,256,2,4.4647,16479326658941099423
splus8,256,3,3.1693,16479326658941099423
splus16,256,3,3.0624,16479326658941099423
spline32,256,3,11.8484,16479326658941099423
btree8_bl,256,3,12.3444,16479326658941099423
sorted_array,256,3,4.4632,16479326658941099423
clusterjump,256,3,7.3166,16479326658941099423
splus8,256,4,3.1677,16479326658941099423
clusterjump,256,4,8.2916,16479326658941099423
splus16,256,4,3.3127,16479326658941099423
sorted_array,256,4,4.4998,16479326658941099423
spline32,256,4,11.8225,16479326658941099423
btree8_bl,256,4,12.3322,16479326658941099423
sorted_array,256,5,4.4571,16479326658941099423
spline32,256,5,11.8088,16479326658941099423
splus16,256,5,3.0762,16479326658941099423
splus8,256,5,3.1662,16479326658941099423
clusterjump,256,5,7.3471,16479326658941099423
btree8_bl,256,5,12.5183,16479326658941099423
splus16,256,6,3.0609,16479326658941099423
splus8,256,6,3.1631,16479326658941099423
sorted_array,256,6,4.4540,16479326658941099423
clusterjump,256,6,7.2678,16479326658941099423
btree8_bl,256,6,12.4985,16479326658941099423
spline32,256,6,11.8073,16479326658941099423
spline32,256,7,11.8500,16479326658941099423
splus8,256,7,3.1662,16479326658941099423
sorted_array,256,7,4.4617,16479326658941099423
clusterjump,256,7,7.1945,16479326658941099423
splus16,256,7,3.0777,16479326658941099423
btree8_bl,256,7,12.4435,16479326658941099423
splus16,256,8,3.0701,16479326658941099423
spline32,256,8,11.7706,16479326658941099423
splus8,256,8,3.1662,16479326658941099423
btree8_bl,256,8,12.3566,16479326658941099423
sorted_array,256,8,4.4632,16479326658941099423
clusterjump,256,8,7.1930,16479326658941099423
clusterjump,256,9,7.2861,16479326658941099423
splus16,256,9,3.0701,16479326658941099423
spline32,256,9,11.8225,16479326658941099423
btree8_bl,256,9,12.4649,16479326658941099423
sorted_array,256,9,4.4693,16479326658941099423
splus8,256,9,3.2135,16479326658941099423
splus8,256,10,3.1631,16479326658941099423
spline32,256,10,11.7844,16479326658941099423
splus16,256,10,3.0670,16479326658941099423
btree8_bl,256,10,12.4115,16479326658941099423
sorted_array,256,10,4.4556,16479326658941099423
clusterjump,256,10,7.2433,16479326658941099423
splus8,256,11,3.1693,16479326658941099423
spline32,256,11,11.8332,16479326658941099423
sorted_array,256,11,4.4556,16479326658941099423
splus16,256,11,3.0548,16479326658941099423
clusterjump,256,11,7.1991,16479326658941099423
btree8_bl,256,11,12.3703,16479326658941099423
splus8,256,12,3.1540,16479326658941099423
spline32,256,12,11.7828,16479326658941099423
splus16,256,12,3.0334,16479326658941099423
btree8_bl,256,12,12.3886,16479326658941099423
sorted_array,256,12,4.4586,16479326658941099423
clusterjump,256,12,7.2678,16479326658941099423
clusterjump,256,13,7.2693,16479326658941099423
splus16,256,13,2.9861,16479326658941099423
splus8,256,13,3.1586,16479326658941099423
btree8_bl,256,13,12.4298,16479326658941099423
sorted_array,256,13,4.4525,16479326658941099423
spline32,256,13,11.7905,16479326658941099423
clusterjump,256,14,7.1426,16479326658941099423
splus16,256,14,2.9984,16479326658941099423
spline32,256,14,11.7935,16479326658941099423
btree8_bl,256,14,12.3901,16479326658941099423
splus8,256,14,3.1647,16479326658941099423
sorted_array,256,14,5.1193,16479326658941099423
splus8,512,0,3.0655,14960608222068858348
sorted_array,512,0,5.1285,14960608222068858348
clusterjump,512,0,7.6614,14960608222068858348
spline32,512,0,11.3129,14960608222068858348
splus16,512,0,4.8111,14960608222068858348
btree8_bl,512,0,8.8470,14960608222068858348
clusterjump,512,1,7.9254,14960608222068858348
spline32,512,1,11.3068,14960608222068858348
sorted_array,512,1,5.1239,14960608222068858348
btree8_bl,512,1,8.7158,14960608222068858348
splus8,512,1,3.0441,14960608222068858348
splus16,512,1,4.8584,14960608222068858348
clusterjump,512,2,7.8568,14960608222068858348
splus8,512,2,3.0426,14960608222068858348
sorted_array,512,2,5.1300,14960608222068858348
splus16,512,2,4.8126,14960608222068858348
spline32,512,2,11.6821,14960608222068858348
btree8_bl,512,2,8.7143,14960608222068858348
splus16,512,3,4.8248,14960608222068858348
splus8,512,3,3.0396,14960608222068858348
sorted_array,512,3,5.1788,14960608222068858348
spline32,512,3,11.2701,14960608222068858348
clusterjump,512,3,7.9071,14960608222068858348
btree8_bl,512,3,8.6365,14960608222068858348
sorted_array,512,4,5.1666,14960608222068858348
clusterjump,512,4,7.9132,14960608222068858348
spline32,512,4,11.2885,14960608222068858348
splus16,512,4,4.8172,14960608222068858348
btree8_bl,512,4,8.6700,14960608222068858348
splus8,512,4,3.0350,14960608222068858348
splus8,512,5,3.0334,14960608222068858348
splus16,512,5,4.8233,14960608222068858348
spline32,512,5,11.2900,14960608222068858348
sorted_array,512,5,5.1834,14960608222068858348
btree8_bl,512,5,8.6090,14960608222068858348
clusterjump,512,5,7.8003,14960608222068858348
clusterjump,512,6,7.9178,14960608222068858348
splus16,512,6,4.8553,14960608222068858348
sorted_array,512,6,5.1270,14960608222068858348
spline32,512,6,11.2762,14960608222068858348
btree8_bl,512,6,8.7677,14960608222068858348
splus8,512,6,3.0762,14960608222068858348
splus16,512,7,4.7989,14960608222068858348
clusterjump,512,7,7.8659,14960608222068858348
splus8,512,7,3.0411,14960608222068858348
sorted_array,512,7,5.1254,14960608222068858348
spline32,512,7,11.2961,14960608222068858348
btree8_bl,512,7,8.7509,14960608222068858348
splus16,512,8,4.7974,14960608222068858348
splus8,512,8,3.0350,14960608222068858348
sorted_array,512,8,5.1437,14960608222068858348
btree8_bl,512,8,8.7601,14960608222068858348
spline32,512,8,11.2900,14960608222068858348
clusterjump,512,8,7.8339,14960608222068858348
spline32,512,9,11.2976,14960608222068858348
clusterjump,512,9,7.8247,14960608222068858348
sorted_array,512,9,5.1483,14960608222068858348
btree8_bl,512,9,8.7448,14960608222068858348
splus16,512,9,4.8569,14960608222068858348
splus8,512,9,3.7674,14960608222068858348
splus8,512,10,3.0411,14960608222068858348
clusterjump,512,10,7.7698,14960608222068858348
btree8_bl,512,10,8.7158,14960608222068858348
sorted_array,512,10,5.1300,14960608222068858348
splus16,512,10,4.8157,14960608222068858348
spline32,512,10,11.2671,14960608222068858348
spline32,512,11,11.2991,14960608222068858348
sorted_array,512,11,5.1285,14960608222068858348
splus8,512,11,3.0350,14960608222068858348
clusterjump,512,11,7.7911,14960608222068858348
splus16,512,11,4.8187,14960608222068858348
btree8_bl,512,11,8.7265,14960608222068858348
sorted_array,512,12,5.1529,14960608222068858348
splus16,512,12,4.8218,14960608222068858348
clusterjump,512,12,7.8445,14960608222068858348
spline32,512,12,11.3235,14960608222068858348
splus8,512,12,3.0365,14960608222068858348
btree8_bl,512,12,8.6319,14960608222068858348
splus8,512,13,3.0334,14960608222068858348
splus16,512,13,4.8569,14960608222068858348
btree8_bl,512,13,8.6594,14960608222068858348
sorted_array,512,13,5.1300,14960608222068858348
spline32,512,13,11.2717,14960608222068858348
clusterjump,512,13,7.8049,14960608222068858348
clusterjump,512,14,7.7698,14960608222068858348
splus8,512,14,3.0380,14960608222068858348
spline32,512,14,11.2625,14960608222068858348
splus16,512,14,4.8035,14960608222068858348
sorted_array,512,14,5.1682,14960608222068858348
btree8_bl,512,14,8.6441,14960608222068858348
btree8_bl,1024,0,21.6370,12508402313197678242
splus8,1024,0,4.2938,12508402313197678242
clusterjump,1024,0,8.1619,12508402313197678242
splus16,1024,0,4.7928,12508402313197678242
sorted_array,1024,0,5.8212,12508402313197678242
spline32,1024,0,11.6577,12508402313197678242
btree8_bl,1024,1,21.7133,12508402313197678242
splus16,1024,1,4.8050,12508402313197678242
sorted_array,1024,1,5.7510,12508402313197678242
clusterjump,1024,1,8.2230,12508402313197678242
spline32,1024,1,11.2549,12508402313197678242
splus8,1024,1,4.1855,12508402313197678242
spline32,1024,2,11.2686,12508402313197678242
splus16,1024,2,4.8019,12508402313197678242
sorted_array,1024,2,5.7281,12508402313197678242
btree8_bl,1024,2,21.6339,12508402313197678242
clusterjump,1024,2,8.1467,12508402313197678242
splus8,1024,2,4.1977,12508402313197678242
splus8,1024,3,4.1824,12508402313197678242
sorted_array,1024,3,5.7587,12508402313197678242
btree8_bl,1024,3,21.6980,12508402313197678242
splus16,1024,3,4.7836,12508402313197678242
spline32,1024,3,11.2976,12508402313197678242
clusterjump,1024,3,7.9666,12508402313197678242
sorted_array,1024,4,5.7388,12508402313197678242
splus8,1024,4,4.2892,12508402313197678242
splus16,1024,4,4.8233,12508402313197678242
spline32,1024,4,11.2564,12508402313197678242
btree8_bl,1024,4,21.7743,12508402313197678242
clusterjump,1024,4,8.1207,12508402313197678242
splus8,1024,5,4.1855,12508402313197678242
btree8_bl,1024,5,21.5805,12508402313197678242
clusterjump,1024,5,8.1116,12508402313197678242
spline32,1024,5,15.8585,12508402313197678242
sorted_array,1024,5,5.7770,12508402313197678242
splus16,1024,5,5.0278,12508402313197678242
sorted_array,1024,6,5.7510,12508402313197678242
btree8_bl,1024,6,21.7911,12508402313197678242
splus8,1024,6,4.2664,12508402313197678242
clusterjump,1024,6,8.0139,12508402313197678242
splus16,1024,6,4.9225,12508402313197678242
spline32,1024,6,11.2518,12508402313197678242
btree8_bl,1024,7,21.7239,12508402313197678242
clusterjump,1024,7,8.1070,12508402313197678242
sorted_array,1024,7,5.7648,12508402313197678242
splus16,1024,7,4.7974,12508402313197678242
spline32,1024,7,11.3419,12508402313197678242
splus8,1024,7,4.1977,12508402313197678242
splus16,1024,8,4.7836,12508402313197678242
splus8,1024,8,4.2023,12508402313197678242
btree8_bl,1024,8,21.5897,12508402313197678242
clusterjump,1024,8,8.1009,12508402313197678242
spline32,1024,8,11.3297,12508402313197678242
sorted_array,1024,8,5.7358,12508402313197678242
sorted_array,1024,9,5.7327,12508402313197678242
splus16,1024,9,4.8096,12508402313197678242
clusterjump,1024,9,8.1345,12508402313197678242
btree8_bl,1024,9,21.5622,12508402313197678242
splus8,1024,9,4.1870,12508402313197678242
spline32,1024,9,11.3312,12508402313197678242
clusterjump,1024,10,8.1055,12508402313197678242
splus8,1024,10,4.2694,12508402313197678242
btree8_bl,1024,10,21.6171,12508402313197678242
spline32,1024,10,11.2411,12508402313197678242
sorted_array,1024,10,6.0547,12508402313197678242
splus16,1024,10,4.8111,12508402313197678242
splus8,1024,11,4.1840,12508402313197678242
btree8_bl,1024,11,21.7255,12508402313197678242
spline32,1024,11,11.2579,12508402313197678242
sorted_array,1024,11,5.7983,12508402313197678242
clusterjump,1024,11,8.0734,12508402313197678242
splus16,1024,11,4.8004,12508402313197678242
clusterjump,1024,12,8.1161,12508402313197678242
splus8,1024,12,4.2633,12508402313197678242
spline32,1024,12,11.3037,12508402313197678242
splus16,1024,12,4.8111,12508402313197678242
btree8_bl,1024,12,21.6187,12508402313197678242
sorted_array,1024,12,5.7465,12508402313197678242
splus16,1024,13,4.7806,12508402313197678242
clusterjump,1024,13,8.1070,12508402313197678242
spline32,1024,13,11.2518,12508402313197678242
btree8_bl,1024,13,21.5088,12508402313197678242
sorted_array,1024,13,5.7983,12508402313197678242
splus8,1024,13,4.1885,12508402313197678242
splus16,1024,14,4.7836,12508402313197678242
clusterjump,1024,14,9.0775,12508402313197678242
sorted_array,1024,14,5.9830,12508402313197678242
btree8_bl,1024,14,21.6263,12508402313197678242
spline32,1024,14,11.2549,12508402313197678242
splus8,1024,14,4.1977,12508402313197678242
sorted_array,2048,0,6.4545,15584744449635458820
btree8_bl,2048,0,18.4464,15584744449635458820
splus8,2048,0,4.2465,15584744449635458820
splus16,2048,0,4.8248,15584744449635458820
clusterjump,2048,0,7.8369,15584744449635458820
spline32,2048,0,14.0381,15584744449635458820
sorted_array,2048,1,6.3995,15584744449635458820
btree8_bl,2048,1,17.9840,15584744449635458820
spline32,2048,1,13.9725,15584744449635458820
splus16,2048,1,4.7974,15584744449635458820
clusterjump,2048,1,7.8430,15584744449635458820
splus8,2048,1,4.2053,15584744449635458820
btree8_bl,2048,2,18.0740,15584744449635458820
clusterjump,2048,2,7.4982,15584744449635458820
sorted_array,2048,2,6.3843,15584744449635458820
spline32,2048,2,13.9755,15584744449635458820
splus8,2048,2,4.2770,15584744449635458820
splus16,2048,2,4.7913,15584744449635458820
clusterjump,2048,3,7.7682,15584744449635458820
spline32,2048,3,14.0305,15584744449635458820
sorted_array,2048,3,6.3843,15584744449635458820
splus16,2048,3,4.7974,15584744449635458820
btree8_bl,2048,3,17.9428,15584744449635458820
splus8,2048,3,4.2084,15584744449635458820
btree8_bl,2048,4,17.6544,15584744449635458820
sorted_array,2048,4,6.4423,15584744449635458820
splus8,2048,4,4.1931,15584744449635458820
clusterjump,2048,4,7.8201,15584744449635458820
spline32,2048,4,13.9679,15584744449635458820
splus16,2048,4,4.8248,15584744449635458820
sorted_array,2048,5,6.3904,15584744449635458820
splus16,2048,5,4.7775,15584744449635458820
clusterjump,2048,5,7.7652,15584744449635458820
splus8,2048,5,4.2252,15584744449635458820
btree8_bl,2048,5,17.9565,15584744449635458820
spline32,2048,5,13.9938,15584744449635458820
sorted_array,2048,6,6.4240,15584744449635458820
splus8,2048,6,4.2206,15584744449635458820
clusterjump,2048,6,7.8278,15584744449635458820
spline32,2048,6,14.0076,15584744449635458820
splus16,2048,6,4.8035,15584744449635458820
btree8_bl,2048,6,17.8421,15584744449635458820
splus8,2048,7,4.2374,15584744449635458820
spline32,2048,7,14.0594,15584744449635458820
sorted_array,2048,7,6.3873,15584744449635458820
btree8_bl,2048,7,17.7979,15584744449635458820
splus16,2048,7,4.8248,15584744449635458820
clusterjump,2048,7,7.8964,15584744449635458820
splus8,2048,8,4.2297,15584744449635458820
clusterjump,2048,8,7.6797,15584744449635458820
sorted_array,2048,8,6.3980,15584744449635458820
splus16,2048,8,4.7943,15584744449635458820
btree8_bl,2048,8,17.9443,15584744449635458820
spline32,2048,8,14.0213,15584744449635458820
splus16,2048,9,4.8187,15584744449635458820
spline32,2048,9,14.0167,15584744449635458820
clusterjump,2048,9,7.7621,15584744449635458820
splus8,2048,9,4.2694,15584744449635458820
sorted_array,2048,9,6.3828,15584744449635458820
btree8_bl,2048,9,17.8406,15584744449635458820
splus8,2048,10,4.2191,15584744449635458820
btree8_bl,2048,10,17.6422,15584744449635458820
clusterjump,2048,10,7.7026,15584744449635458820
sorted_array,2048,10,6.3995,15584744449635458820
spline32,2048,10,13.9755,15584744449635458820
splus16,2048,10,4.8630,15584744449635458820
sorted_array,2048,11,6.4133,15584744449635458820
splus8,2048,11,4.2755,15584744449635458820
splus16,2048,11,4.8279,15584744449635458820
clusterjump,2048,11,7.7118,15584744449635458820
btree8_bl,2048,11,18.0008,15584744449635458820
spline32,2048,11,14.0625,15584744449635458820
btree8_bl,2048,12,17.9382,15584744449635458820
sorted_array,2048,12,6.4026,15584744449635458820
spline32,2048,12,14.0091,15584744449635458820
splus8,2048,12,4.2053,15584744449635458820
splus16,2048,12,4.7836,15584744449635458820
clusterjump,2048,12,7.6477,15584744449635458820
sorted_array,2048,13,6.3782,15584744449635458820
clusterjump,2048,13,7.7362,15584744449635458820
spline32,2048,13,14.0152,15584744449635458820
splus16,2048,13,4.8019,15584744449635458820
btree8_bl,2048,13,17.7765,15584744449635458820
splus8,2048,13,4.1855,15584744449635458820
splus8,2048,14,4.2130,15584744449635458820
btree8_bl,2048,14,17.7795,15584744449635458820
clusterjump,2048,14,7.6889,15584744449635458820
splus16,2048,14,4.7943,15584744449635458820
sorted_array,2048,14,6.3950,15584744449635458820
spline32,2048,14,14.0060,15584744449635458820
splus8,4096,0,4.2969,332377227537258012
splus16,4096,0,4.8279,332377227537258012
sorted_array,4096,0,7.3257,332377227537258012
spline32,4096,0,14.0289,332377227537258012
btree8_bl,4096,0,14.0747,332377227537258012
clusterjump,4096,0,8.1573,332377227537258012
btree8_bl,4096,1,13.8275,332377227537258012
splus16,4096,1,4.8889,332377227537258012
spline32,4096,1,14.0274,332377227537258012
clusterjump,4096,1,8.1146,332377227537258012
splus8,4096,1,4.2969,332377227537258012
sorted_array,4096,1,7.3227,332377227537258012
splus8,4096,2,4.2984,332377227537258012
splus16,4096,2,4.8889,332377227537258012
btree8_bl,4096,2,13.7695,332377227537258012
sorted_array,4096,2,7.3486,332377227537258012
spline32,4096,2,13.9908,332377227537258012
clusterjump,4096,2,8.3496,332377227537258012
spline32,4096,3,13.9984,332377227537258012
splus8,4096,3,4.2801,332377227537258012
sorted_array,4096,3,7.2983,332377227537258012
clusterjump,4096,3,8.0902,332377227537258012
splus16,4096,3,4.8752,332377227537258012
btree8_bl,4096,3,13.6993,332377227537258012
btree8_bl,4096,4,13.6978,332377227537258012
spline32,4096,4,14.8254,332377227537258012
splus8,4096,4,4.3442,332377227537258012
clusterjump,4096,4,8.0795,332377227537258012
splus16,4096,4,4.8340,332377227537258012
sorted_array,4096,4,7.2815,332377227537258012
spline32,4096,5,14.0289,332377227537258012
btree8_bl,4096,5,13.8428,332377227537258012
clusterjump,4096,5,8.1207,332377227537258012
splus16,4096,5,4.8828,332377227537258012
sorted_array,4096,5,7.2723,332377227537258012
splus8,4096,5,4.3335,332377227537258012
sorted_array,4096,6,7.3288,332377227537258012
splus16,4096,6,4.8447,332377227537258012
btree8_bl,4096,6,13.7924,332377227537258012
spline32,4096,6,14.0152,332377227537258012
clusterjump,4096,6,8.0124,332377227537258012
splus8,4096,6,4.2923,332377227537258012
btree8_bl,4096,7,13.7802,332377227537258012
clusterjump,4096,7,8.0185,332377227537258012
sorted_array,4096,7,7.3090,332377227537258012
splus8,4096,7,4.3442,332377227537258012
splus16,4096,7,4.8767,332377227537258012
