structure,n,rep,ns_per_query,checksum
sorted_array,256,0,14.2365,7869302200322375742
spline32,256,0,23.9807,7869302200322375742
splus16,256,0,12.7502,7869302200322375742
clusterjump,256,0,16.9479,7869302200322375742
btree8_bl,256,0,21.8079,7869302200322375742
splus8,256,0,16.1118,7869302200322375742
btree8_bl,256,1,22.2992,7869302200322375742
splus8,256,1,16.1545,7869302200322375742
clusterjump,256,1,16.9983,7869302200322375742
spline32,256,1,24.0738,7869302200322375742
splus16,256,1,12.7609,7869302200322375742
sorted_array,256,1,13.0127,7869302200322375742
splus8,256,2,15.8875,7869302200322375742
spline32,256,2,23.9746,7869302200322375742
splus16,256,2,12.6266,7869302200322375742
btree8_bl,256,2,21.6660,7869302200322375742
clusterjump,256,2,16.9006,7869302200322375742
sorted_array,256,2,13.0585,7869302200322375742
splus8,256,3,15.9744,7869302200322375742
splus16,256,3,12.3779,7869302200322375742
spline32,256,3,23.4253,7869302200322375742
btree8_bl,256,3,21.2265,7869302200322375742
sorted_array,256,3,12.8906,7869302200322375742
clusterjump,256,3,16.9220,7869302200322375742
splus8,256,4,16.0645,7869302200322375742
clusterjump,256,4,16.9006,7869302200322375742
splus16,256,4,12.4710,7869302200322375742
sorted_array,256,4,12.6358,7869302200322375742
spline32,256,4,23.6130,7869302200322375742
btree8_bl,256,4,21.6095,7869302200322375742
sorted_array,256,5,12.8891,7869302200322375742
spline32,256,5,23.7778,7869302200322375742
splus16,256,5,12.6709,7869302200322375742
splus8,256,5,15.5823,7869302200322375742
clusterjump,256,5,16.9571,7869302200322375742
btree8_bl,256,5,21.2036,7869302200322375742
splus16,256,6,12.6465,7869302200322375742
splus8,256,6,15.9332,7869302200322375742
sorted_array,256,6,12.8906,7869302200322375742
clusterjump,256,6,16.8777,7869302200322375742
btree8_bl,256,6,21.1197,7869302200322375742
spline32,256,6,23.5565,7869302200322375742
spline32,256,7,23.8373,7869302200322375742
splus8,256,7,15.7776,7869302200322375742
sorted_array,256,7,12.9211,7869302200322375742
clusterjump,256,7,16.8991,7869302200322375742
splus16,256,7,12.7640,7869302200322375742
btree8_bl,256,7,21.5607,7869302200322375742
splus16,256,8,12.6236,7869302200322375742
spline32,256,8,23.7961,7869302200322375742
splus8,256,8,15.8020,7869302200322375742
btree8_bl,256,8,21.5240,7869302200322375742
sorted_array,256,8,12.9135,7869302200322375742
clusterjump,256,8,16.9571,7869302200322375742
clusterjump,256,9,16.6718,7869302200322375742
splus16,256,9,12.3764,7869302200322375742
spline32,256,9,25.2029,7869302200322375742
btree8_bl,256,9,22.8928,7869302200322375742
sorted_array,256,9,12.8830,7869302200322375742
splus8,256,9,15.8264,7869302200322375742
splus8,256,10,15.8615,7869302200322375742
spline32,256,10,23.7823,7869302200322375742
splus16,256,10,12.6663,7869302200322375742
btree8_bl,256,10,21.5286,7869302200322375742
sorted_array,256,10,12.9242,7869302200322375742
clusterjump,256,10,16.9113,7869302200322375742
splus8,256,11,16.0263,7869302200322375742
spline32,256,11,23.8602,7869302200322375742
sorted_array,256,11,12.8891,7869302200322375742
splus16,256,11,12.7258,7869302200322375742
clusterjump,256,11,16.9144,7869302200322375742
btree8_bl,256,11,21.5912,7869302200322375742
splus8,256,12,15.7791,7869302200322375742
spline32,256,12,24.0189,7869302200322375742
splus16,256,12,12.7701,7869302200322375742
btree8_bl,256,12,21.5073,7869302200322375742
sorted_array,256,12,12.9364,7869302200322375742
clusterjump,256,12,16.8976,7869302200322375742
clusterjump,256,13,16.9235,7869302200322375742
splus16,256,13,12.6266,7869302200322375742
splus8,256,13,16.0812,7869302200322375742
btree8_bl,256,13,21.5485,7869302200322375742
sorted_array,256,13,12.8937,7869302200322375742
spline32,256,13,24.2920,7869302200322375742
clusterjump,256,14,16.9449,7869302200322375742
splus16,256,14,12.7213,7869302200322375742
spline32,256,14,24.9313,7869302200322375742
btree8_bl,256,14,21.5530,7869302200322375742
splus8,256,14,15.7761,7869302200322375742
sorted_array,256,14,12.9135,7869302200322375742
splus8,512,0,15.7776,7815248250894860634
sorted_array,512,0,14.3585,7815248250894860634
clusterjump,512,0,17.5110,7815248250894860634
spline32,512,0,23.9807,7815248250894860634
splus16,512,0,17.8940,7815248250894860634
btree8_bl,512,0,21.1563,7815248250894860634
clusterjump,512,1,17.5690,7815248250894860634
spline32,512,1,23.9243,7815248250894860634
sorted_array,512,1,14.3555,7815248250894860634
btree8_bl,512,1,21.1655,7815248250894860634
splus8,512,1,15.8340,7815248250894860634
splus16,512,1,17.9031,7815248250894860634
clusterjump,512,2,17.4927,7815248250894860634
splus8,512,2,15.7806,7815248250894860634
sorted_array,512,2,14.4180,7815248250894860634
splus16,512,2,17.9352,7815248250894860634
spline32,512,2,23.7869,7815248250894860634
btree8_bl,512,2,21.1151,7815248250894860634
splus16,512,3,18.0634,7815248250894860634
splus8,512,3,15.7761,7815248250894860634
sorted_array,512,3,14.4409,7815248250894860634
spline32,512,3,23.8663,7815248250894860634
clusterjump,512,3,17.4088,7815248250894860634
btree8_bl,512,3,21.1090,7815248250894860634
sorted_array,512,4,14.4272,7815248250894860634
clusterjump,512,4,17.4118,7815248250894860634
spline32,512,4,23.9349,7815248250894860634
splus16,512,4,17.8055,7815248250894860634
btree8_bl,512,4,21.0464,7815248250894860634
splus8,512,4,16.0629,7815248250894860634
splus8,512,5,15.9821,7815248250894860634
splus16,512,5,17.7765,7815248250894860634
spline32,512,5,23.9532,7815248250894860634
sorted_array,512,5,14.4196,7815248250894860634
btree8_bl,512,5,20.9442,7815248250894860634
clusterjump,512,5,17.2745,7815248250894860634
clusterjump,512,6,17.2287,7815248250894860634
splus16,512,6,17.8238,7815248250894860634
sorted_array,512,6,14.4470,7815248250894860634
spline32,512,6,23.9838,7815248250894860634
btree8_bl,512,6,21.0007,7815248250894860634
splus8,512,6,15.8096,7815248250894860634
splus16,512,7,17.6849,7815248250894860634
clusterjump,512,7,18.3395,7815248250894860634
