structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.2404,62006224939
spline32,256,0,11.2518,62006224939
splus16,256,0,2.8610,62006224939
clusterjump,256,0,4.1397,62006224939
btree8_bl,256,0,12.6816,62006224939
splus8,256,0,3.0701,62006224939
btree8_bl,256,1,12.4039,62006224939
splus8,256,1,3.0304,62006224939
clusterjump,256,1,4.1565,62006224939
spline32,256,1,11.0748,62006224939
splus16,256,1,2.8748,62006224939
sorted_array,256,1,4.3991,62006224939
splus8,256,2,2.8717,62006224939
spline32,256,2,10.9604,62006224939
splus16,256,2,2.7985,62006224939
btree8_bl,256,2,12.0590,62006224939
clusterjump,256,2,4.0161,62006224939
sorted_array,256,2,4.3182,62006224939
splus8,256,3,2.8427,62006224939
splus16,256,3,2.8290,62006224939
spline32,256,3,10.7056,62006224939
btree8_bl,256,3,11.9690,62006224939
sorted_array,256,3,4.3259,62006224939
clusterjump,256,3,4.0512,62006224939
splus8,256,4,2.8488,62006224939
clusterjump,256,4,3.8986,62006224939
splus16,256,4,2.7893,62006224939
sorted_array,256,4,4.3228,62006224939
spline32,256,4,11.2137,62006224939
btree8_bl,256,4,12.9059,62006224939
sorted_array,256,5,4.4052,62006224939
spline32,256,5,11.2289,62006224939
splus16,256,5,2.8870,62006224939
splus8,256,5,2.9068,62006224939
clusterjump,256,5,3.9795,62006224939
btree8_bl,256,5,12.0682,62006224939
splus16,256,6,2.8214,62006224939
splus8,256,6,2.8519,62006224939
sorted_array,256,6,4.3701,62006224939
clusterjump,256,6,3.8010,62006224939
btree8_bl,256,6,11.8240,62006224939
spline32,256,6,12.1475,62006224939
spline32,256,7,11.1847,62006224939
splus8,256,7,2.8534,62006224939
sorted_array,256,7,4.2953,62006224939
clusterjump,256,7,3.8879,62006224939
splus16,256,7,2.7954,62006224939
btree8_bl,256,7,11.8668,62006224939
splus16,256,8,2.7893,62006224939
spline32,256,8,11.2228,62006224939
splus8,256,8,2.9572,62006224939
btree8_bl,256,8,11.8317,62006224939
sorted_array,256,8,4.3411,62006224939
clusterjump,256,8,3.8635,62006224939
clusterjump,256,9,3.9230,62006224939
splus16,256,9,2.8931,62006224939
spline32,256,9,11.4349,62006224939
btree8_bl,256,9,12.1048,62006224939
sorted_array,256,9,4.4083,62006224939
splus8,256,9,2.9053,62006224939
splus8,256,10,2.8671,62006224939
spline32,256,10,11.4288,62006224939
splus16,256,10,2.8442,62006224939
btree8_bl,256,10,11.9385,62006224939
sorted_array,256,10,4.3182,62006224939
clusterjump,256,10,3.8406,62006224939
splus8,256,11,2.8458,62006224939
spline32,256,11,11.2518,62006224939
sorted_array,256,11,4.3350,62006224939
splus16,256,11,2.7832,62006224939
clusterjump,256,11,3.7384,62006224939
btree8_bl,256,11,11.8210,62006224939
splus8,256,12,2.8152,62006224939
spline32,256,12,10.7986,62006224939
splus16,256,12,2.7649,62006224939
btree8_bl,256,12,11.8027,62006224939
sorted_array,256,12,4.2831,62006224939
