structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.3106,1500921997093873970
spline32,256,0,11.2320,1500921997093873970
splus16,256,0,2.7756,1500921997093873970
clusterjump,256,0,9.1583,1500921997093873970
btree8_bl,256,0,12.5290,1500921997093873970
splus8,256,0,2.9907,1500921997093873970
btree8_bl,256,1,12.3245,1500921997093873970
splus8,256,1,2.8549,1500921997093873970
clusterjump,256,1,9.1034,1500921997093873970
spline32,256,1,11.2350,1500921997093873970
splus16,256,1,2.7908,1500921997093873970
sorted_array,256,1,4.2374,1500921997093873970
splus8,256,2,2.8198,1500921997093873970
spline32,256,2,10.9177,1500921997093873970
splus16,256,2,2.8305,1500921997093873970
btree8_bl,256,2,12.1292,1500921997093873970
clusterjump,256,2,8.6884,1500921997093873970
sorted_array,256,2,4.2542,1500921997093873970
splus8,256,3,2.8381,1500921997093873970
splus16,256,3,2.7954,1500921997093873970
spline32,256,3,11.2061,1500921997093873970
btree8_bl,256,3,12.1582,1500921997093873970
sorted_array,256,3,4.3198,1500921997093873970
clusterjump,256,3,8.9661,1500921997093873970
splus8,256,4,2.8595,1500921997093873970
clusterjump,256,4,9.1492,1500921997093873970
splus16,256,4,2.8000,1500921997093873970
sorted_array,256,4,4.3213,1500921997093873970
spline32,256,4,11.2045,1500921997093873970
btree8_bl,256,4,12.1552,1500921997093873970
sorted_array,256,5,4.3442,1500921997093873970
spline32,256,5,11.2152,1500921997093873970
splus16,256,5,2.8030,1500921997093873970
splus8,256,5,2.8427,1500921997093873970
clusterjump,256,5,8.9462,1500921997093873970
btree8_bl,256,5,12.0224,1500921997093873970
splus16,256,6,2.7939,1500921997093873970
splus8,256,6,2.8244,1500921997093873970
sorted_array,256,6,4.3320,1500921997093873970
clusterjump,256,6,8.9386,1500921997093873970
btree8_bl,256,6,12.2482,1500921997093873970
spline32,256,6,11.1801,1500921997093873970
spline32,256,7,11.0367,1500921997093873970
splus8,256,7,2.8427,1500921997093873970
sorted_array,256,7,4.3228,1500921997093873970
clusterjump,256,7,9.1980,1500921997093873970
splus16,256,7,2.8229,1500921997093873970
btree8_bl,256,7,12.1597,1500921997093873970
splus16,256,8,2.7664,1500921997093873970
spline32,256,8,11.2640,1500921997093873970
splus8,256,8,2.8381,1500921997093873970
btree8_bl,256,8,12.0529,1500921997093873970
sorted_array,256,8,4.3304,1500921997093873970
clusterjump,256,8,9.0393,1500921997093873970
clusterjump,256,9,9.0790,1500921997093873970
splus16,256,9,2.8290,1500921997093873970
spline32,256,9,11.2411,1500921997093873970
btree8_bl,256,9,12.0819,1500921997093873970
sorted_array,256,9,4.3213,1500921997093873970
splus8,256,9,2.8427,1500921997093873970
splus8,256,10,2.8168,1500921997093873970
spline32,256,10,10.9894,1500921997093873970
splus16,256,10,2.7618,1500921997093873970
btree8_bl,256,10,12.6450,1500921997093873970
sorted_array,256,10,4.4540,1500921997093873970
clusterjump,256,10,9.1599,1500921997093873970
splus8,256,11,3.0045,1500921997093873970
spline32,256,11,11.2640,1500921997093873970
sorted_array,256,11,4.4373,1500921997093873970
splus16,256,11,2.8412,1500921997093873970
clusterjump,256,11,8.8364,1500921997093873970
