structure,n,rep,ns_per_query,checksum
sorted_array,256,0,12.7991,31522413981
spline32,256,0,23.5733,31522413981
splus16,256,0,12.4588,31522413981
clusterjump,256,0,13.9069,31522413981
btree8_bl,256,0,22.4915,31522413981
splus8,256,0,15.5334,31522413981
btree8_bl,256,1,21.2448,31522413981
splus8,256,1,15.7990,31522413981
clusterjump,256,1,13.8672,31522413981
spline32,256,1,23.3459,31522413981
splus16,256,1,12.4222,31522413981
sorted_array,256,1,12.6404,31522413981
splus8,256,2,15.6815,31522413981
spline32,256,2,23.6298,31522413981
splus16,256,2,12.4741,31522413981
btree8_bl,256,2,21.2097,31522413981
clusterjump,256,2,13.8336,31522413981
sorted_array,256,2,12.6541,31522413981
splus8,256,3,15.5273,31522413981
splus16,256,3,12.5000,31522413981
spline32,256,3,23.4314,31522413981
btree8_bl,256,3,21.1655,31522413981
sorted_array,256,3,12.6373,31522413981
clusterjump,256,3,13.8504,31522413981
splus8,256,4,15.4648,31522413981
clusterjump,256,4,13.8504,31522413981
splus16,256,4,12.3764,31522413981
sorted_array,256,4,12.6755,31522413981
spline32,256,4,23.3475,31522413981
btree8_bl,256,4,21.1258,31522413981
sorted_array,256,5,12.6556,31522413981
spline32,256,5,23.3414,31522413981
splus16,256,5,12.3795,31522413981
splus8,256,5,16.6580,31522413981
clusterjump,256,5,13.7756,31522413981
btree8_bl,256,5,21.1243,31522413981
splus16,256,6,12.3779,31522413981
splus8,256,6,15.5075,31522413981
sorted_array,256,6,12.6389,31522413981
clusterjump,256,6,13.8229,31522413981
btree8_bl,256,6,21.0892,31522413981
spline32,256,6,23.3673,31522413981
spline32,256,7,23.4604,31522413981
splus8,256,7,15.4663,31522413981
sorted_array,256,7,12.6770,31522413981
clusterjump,256,7,13.7772,31522413981
splus16,256,7,12.4588,31522413981
btree8_bl,256,7,21.1655,31522413981
splus16,256,8,12.4863,31522413981
spline32,256,8,23.8617,31522413981
splus8,256,8,15.8035,31522413981
btree8_bl,256,8,21.5332,31522413981
sorted_array,256,8,12.9272,31522413981
clusterjump,256,8,13.8290,31522413981
clusterjump,256,9,13.8107,31522413981
splus16,256,9,12.4207,31522413981
spline32,256,9,23.3658,31522413981
btree8_bl,256,9,21.0678,31522413981
sorted_array,256,9,12.6694,31522413981
splus8,256,9,15.4663,31522413981
splus8,256,10,15.6998,31522413981
spline32,256,10,23.8007,31522413981
splus16,256,10,12.7808,31522413981
btree8_bl,256,10,21.4966,31522413981
sorted_array,256,10,13.0630,31522413981
clusterjump,256,10,13.9954,31522413981
splus8,256,11,15.4663,31522413981
spline32,256,11,23.5352,31522413981
sorted_array,256,11,12.6526,31522413981
splus16,256,11,12.3779,31522413981
clusterjump,256,11,13.7741,31522413981
btree8_bl,256,11,21.0648,31522413981
splus8,256,12,15.7806,31522413981
spline32,256,12,23.4680,31522413981
splus16,256,12,12.3779,31522413981
btree8_bl,256,12,21.1044,31522413981
sorted_array,256,12,12.7441,31522413981
clusterjump,256,12,13.7726,31522413981
clusterjump,256,13,13.7756,31522413981
splus16,256,13,12.4130,31522413981
splus8,256,13,15.5106,31522413981
btree8_bl,256,13,21.0892,31522413981
sorted_array,256,13,12.6663,31522413981
spline32,256,13,23.3459,31522413981
clusterjump,256,14,13.8214,31522413981
splus16,256,14,12.3795,31522413981
spline32,256,14,23.5489,31522413981
btree8_bl,256,14,21.0968,31522413981
splus8,256,14,15.4663,31522413981
sorted_array,256,14,12.6846,31522413981
splus8,512,0,15.7776,79996388620
sorted_array,512,0,14.3066,79996388620
clusterjump,512,0,13.7207,79996388620
spline32,512,0,23.4909,79996388620
splus16,512,0,17.4377,79996388620
btree8_bl,512,0,20.6802,79996388620
clusterjump,512,1,13.8077,79996388620
spline32,512,1,23.3994,79996388620
sorted_array,512,1,14.1220,79996388620
btree8_bl,512,1,20.7199,79996388620
splus8,512,1,15.4892,79996388620
splus16,512,1,17.5980,79996388620
clusterjump,512,2,13.7604,79996388620
splus8,512,2,15.7867,79996388620
sorted_array,512,2,14.1312,79996388620
splus16,512,2,17.4210,79996388620
spline32,512,2,23.5748,79996388620
btree8_bl,512,2,20.7428,79996388620
splus16,512,3,17.6056,79996388620
splus8,512,3,15.4678,79996388620
sorted_array,512,3,14.1327,79996388620
spline32,512,3,23.4268,79996388620
clusterjump,512,3,13.6978,79996388620
btree8_bl,512,3,20.6253,79996388620
sorted_array,512,4,14.1022,79996388620
clusterjump,512,4,14.7171,79996388620
spline32,512,4,23.9700,79996388620
splus16,512,4,17.7811,79996388620
btree8_bl,512,4,21.0724,79996388620
splus8,512,4,15.9241,79996388620
splus8,512,5,15.7700,79996388620
splus16,512,5,17.5873,79996388620
spline32,512,5,23.4451,79996388620
sorted_array,512,5,14.1052,79996388620
btree8_bl,512,5,20.6100,79996388620
clusterjump,512,5,13.6856,79996388620
clusterjump,512,6,13.7421,79996388620
splus16,512,6,17.4194,79996388620
sorted_array,512,6,14.1251,79996388620
spline32,512,6,23.4863,79996388620
btree8_bl,512,6,21.1960,79996388620
splus8,512,6,16.4993,79996388620
splus16,512,7,17.6697,79996388620
clusterjump,512,7,13.7192,79996388620
splus8,512,7,15.4755,79996388620
sorted_array,512,7,14.1434,79996388620
spline32,512,7,23.4772,79996388620
btree8_bl,512,7,20.5856,79996388620
splus16,512,8,17.5873,79996388620
splus8,512,8,15.5029,79996388620
sorted_array,512,8,14.1037,79996388620
btree8_bl,512,8,20.5887,79996388620
spline32,512,8,23.4802,79996388620
clusterjump,512,8,13.7726,79996388620
spline32,512,9,23.5336,79996388620
clusterjump,512,9,13.6932,79996388620
sorted_array,512,9,14.1724,79996388620
btree8_bl,512,9,20.6467,79996388620
splus16,512,9,17.4255,79996388620
splus8,512,9,15.5365,79996388620
splus8,512,10,15.4648,79996388620
clusterjump,512,10,13.7070,79996388620
btree8_bl,512,10,20.6207,79996388620
sorted_array,512,10,14.1357,79996388620
splus16,512,10,17.4881,79996388620
spline32,512,10,23.4070,79996388620
spline32,512,11,23.8785,79996388620
sorted_array,512,11,14.6744,79996388620
splus8,512,11,15.7608,79996388620
clusterjump,512,11,13.6993,79996388620
splus16,512,11,17.4606,79996388620
btree8_bl,512,11,20.5505,79996388620
sorted_array,512,12,14.1159,79996388620
splus16,512,12,17.4240,79996388620
clusterjump,512,12,13.6795,79996388620
spline32,512,12,23.4467,79996388620
splus8,512,12,15.4724,79996388620
btree8_bl,512,12,20.5917,79996388620
splus8,512,13,15.5060,79996388620
splus16,512,13,17.4286,79996388620
btree8_bl,512,13,20.5933,79996388620
sorted_array,512,13,14.1266,79996388620
spline32,512,13,23.6633,79996388620
clusterjump,512,13,13.7238,79996388620
clusterjump,512,14,13.6688,79996388620
splus8,512,14,15.6586,79996388620
spline32,512,14,23.4222,79996388620
splus16,512,14,17.4225,79996388620
sorted_array,512,14,14.1296,79996388620
btree8_bl,512,14,20.5475,79996388620
btree8_bl,1024,0,27.9633,129076008131
splus8,1024,0,20.2789,129076008131
clusterjump,1024,0,14.1113,129076008131
splus16,1024,0,17.6147,129076008131
sorted_array,1024,0,15.4800,129076008131
spline32,1024,0,23.4528,129076008131
btree8_bl,1024,1,27.1301,129076008131
splus16,1024,1,17.4301,129076008131
sorted_array,1024,1,15.4953,129076008131
clusterjump,1024,1,14.0472,129076008131
spline32,1024,1,23.5184,129076008131
splus8,1024,1,20.3018,129076008131
spline32,1024,2,23.4283,129076008131
splus16,1024,2,17.4316,129076008131
sorted_array,1024,2,15.4999,129076008131
btree8_bl,1024,2,27.1240,129076008131
clusterjump,1024,2,14.0549,129076008131
splus8,1024,2,20.3171,129076008131
splus8,1024,3,20.2667,129076008131
sorted_array,1024,3,15.4907,129076008131
btree8_bl,1024,3,27.0950,129076008131
splus16,1024,3,17.4301,129076008131
spline32,1024,3,23.5901,129076008131
clusterjump,1024,3,14.0671,129076008131
sorted_array,1024,4,15.4541,129076008131
splus8,1024,4,21.2936,129076008131
splus16,1024,4,17.5171,129076008131
spline32,1024,4,23.4848,129076008131
btree8_bl,1024,4,27.1255,129076008131
clusterjump,1024,4,14.0350,129076008131
splus8,1024,5,20.3186,129076008131
btree8_bl,1024,5,27.1027,129076008131
clusterjump,1024,5,14.0488,129076008131
spline32,1024,5,23.5779,129076008131
sorted_array,1024,5,15.4907,129076008131
splus16,1024,5,17.4271,129076008131
sorted_array,1024,6,15.4922,129076008131
btree8_bl,1024,6,27.1423,129076008131
splus8,1024,6,20.3201,129076008131
clusterjump,1024,6,14.0259,129076008131
splus16,1024,6,17.4820,129076008131
spline32,1024,6,23.3856,129076008131
btree8_bl,1024,7,27.0905,129076008131
clusterjump,1024,7,14.0610,129076008131
sorted_array,1024,7,15.4831,129076008131
splus16,1024,7,17.4301,129076008131
spline32,1024,7,23.5550,129076008131
splus8,1024,7,20.3140,129076008131
splus16,1024,8,17.4301,129076008131
splus8,1024,8,20.3278,129076008131
btree8_bl,1024,8,28.2516,129076008131
clusterjump,1024,8,14.3433,129076008131
spline32,1024,8,23.8480,129076008131
sorted_array,1024,8,15.6479,129076008131
sorted_array,1024,9,15.4526,129076008131
splus16,1024,9,17.4896,129076008131
clusterjump,1024,9,14.0289,129076008131
btree8_bl,1024,9,27.1622,129076008131
splus8,1024,9,20.3217,129076008131
spline32,1024,9,23.5367,129076008131
clusterjump,1024,10,14.0686,129076008131
splus8,1024,10,20.3415,129076008131
btree8_bl,1024,10,27.4353,129076008131
spline32,1024,10,23.5504,129076008131
sorted_array,1024,10,15.5075,129076008131
splus16,1024,10,17.4774,129076008131
splus8,1024,11,20.3033,129076008131
btree8_bl,1024,11,27.1179,129076008131
spline32,1024,11,23.4512,129076008131
sorted_array,1024,11,15.4572,129076008131
clusterjump,1024,11,14.0625,129076008131
splus16,1024,11,17.6010,129076008131
clusterjump,1024,12,14.0732,129076008131
splus8,1024,12,20.3598,129076008131
spline32,1024,12,24.4293,129076008131
splus16,1024,12,17.5827,129076008131
btree8_bl,1024,12,27.1439,129076008131
sorted_array,1024,12,15.4572,129076008131
splus16,1024,13,17.5568,129076008131
clusterjump,1024,13,14.2273,129076008131
spline32,1024,13,23.6160,129076008131
btree8_bl,1024,13,27.0676,129076008131
sorted_array,1024,13,15.4816,129076008131
splus8,1024,13,20.3125,129076008131
splus16,1024,14,17.4301,129076008131
clusterjump,1024,14,14.0610,129076008131
sorted_array,1024,14,15.4572,129076008131
btree8_bl,1024,14,27.5635,129076008131
spline32,1024,14,23.9044,129076008131
splus8,1024,14,20.4010,129076008131
sorted_array,2048,0,16.7999,83595086025
btree8_bl,2048,0,28.9780,83595086025
splus8,2048,0,20.2942,83595086025
splus16,2048,0,17.5751,83595086025
clusterjump,2048,0,13.3911,83595086025
spline32,2048,0,24.1486,83595086025
sorted_array,2048,1,17.1432,83595086025
btree8_bl,2048,1,28.9383,83595086025
spline32,2048,1,23.4406,83595086025
splus16,2048,1,17.5690,83595086025
clusterjump,2048,1,13.4354,83595086025
splus8,2048,1,20.2911,83595086025
btree8_bl,2048,2,28.8406,83595086025
clusterjump,2048,2,13.4506,83595086025
sorted_array,2048,2,16.8274,83595086025
spline32,2048,2,23.3795,83595086025
splus8,2048,2,20.3186,83595086025
splus16,2048,2,17.5354,83595086025
clusterjump,2048,3,13.4079,83595086025
spline32,2048,3,23.6008,83595086025
sorted_array,2048,3,16.8396,83595086025
splus16,2048,3,17.4347,83595086025
btree8_bl,2048,3,28.8162,83595086025
splus8,2048,3,20.3384,83595086025
btree8_bl,2048,4,29.6936,83595086025
sorted_array,2048,4,16.8671,83595086025
splus8,2048,4,20.3278,83595086025
clusterjump,2048,4,13.3957,83595086025
spline32,2048,4,23.4634,83595086025
splus16,2048,4,17.4347,83595086025
sorted_array,2048,5,16.8289,83595086025
splus16,2048,5,17.4652,83595086025
clusterjump,2048,5,13.3408,83595086025
splus8,2048,5,20.3262,83595086025
btree8_bl,2048,5,28.7750,83595086025
spline32,2048,5,23.4344,83595086025
sorted_array,2048,6,16.8152,83595086025
splus8,2048,6,20.3323,83595086025
clusterjump,2048,6,13.3423,83595086025
spline32,2048,6,23.6237,83595086025
splus16,2048,6,17.5720,83595086025
btree8_bl,2048,6,28.7476,83595086025
splus8,2048,7,20.4391,83595086025
spline32,2048,7,24.0189,83595086025
sorted_array,2048,7,17.1509,83595086025
btree8_bl,2048,7,29.3747,83595086025
splus16,2048,7,17.6865,83595086025
clusterjump,2048,7,13.3560,83595086025
splus8,2048,8,20.3476,83595086025
clusterjump,2048,8,13.3636,83595086025
sorted_array,2048,8,16.7984,83595086025
splus16,2048,8,17.4789,83595086025
btree8_bl,2048,8,28.7384,83595086025
spline32,2048,8,23.5397,83595086025
splus16,2048,9,18.4540,83595086025
spline32,2048,9,23.6160,83595086025
clusterjump,2048,9,13.3728,83595086025
splus8,2048,9,20.2972,83595086025
sorted_array,2048,9,16.8289,83595086025
btree8_bl,2048,9,28.7964,83595086025
splus8,2048,10,20.3369,83595086025
btree8_bl,2048,10,28.7567,83595086025
clusterjump,2048,10,13.3331,83595086025
sorted_array,2048,10,16.8274,83595086025
spline32,2048,10,23.5001,83595086025
splus16,2048,10,17.4393,83595086025
sorted_array,2048,11,16.9556,83595086025
splus8,2048,11,20.3583,83595086025
splus16,2048,11,17.4438,83595086025
clusterjump,2048,11,13.3728,83595086025
btree8_bl,2048,11,28.7720,83595086025
spline32,2048,11,23.5092,83595086025
btree8_bl,2048,12,28.7476,83595086025
sorted_array,2048,12,16.8259,83595086025
spline32,2048,12,23.4085,83595086025
splus8,2048,12,20.3323,83595086025
splus16,2048,12,17.5186,83595086025
clusterjump,2048,12,13.3286,83595086025
sorted_array,2048,13,17.7979,83595086025
clusterjump,2048,13,13.3347,83595086025
spline32,2048,13,23.4924,83595086025
splus16,2048,13,17.5201,83595086025
btree8_bl,2048,13,28.7613,83595086025
splus8,2048,13,20.3247,83595086025
splus8,2048,14,20.2728,83595086025
btree8_bl,2048,14,28.7491,83595086025
clusterjump,2048,14,13.3469,83595086025
splus16,2048,14,17.5095,83595086025
sorted_array,2048,14,16.8076,83595086025
spline32,2048,14,23.5565,83595086025
splus8,4096,0,20.4803,31271444719
splus16,4096,0,17.6529,31271444719
sorted_array,4096,0,18.3624,31271444719
spline32,4096,0,23.5107,31271444719
btree8_bl,4096,0,28.7369,31271444719
clusterjump,4096,0,14.0030,31271444719
btree8_bl,4096,1,28.7140,31271444719
splus16,4096,1,17.6483,31271444719
spline32,4096,1,23.4726,31271444719
clusterjump,4096,1,13.9618,31271444719
splus8,4096,1,20.4651,31271444719
sorted_array,4096,1,18.2861,31271444719
splus8,4096,2,20.4285,31271444719
splus16,4096,2,17.6727,31271444719
btree8_bl,4096,2,28.6530,31271444719
sorted_array,4096,2,18.3716,31271444719
spline32,4096,2,23.4222,31271444719
clusterjump,4096,2,13.9893,31271444719
spline32,4096,3,23.5229,31271444719
splus8,4096,3,20.4651,31271444719
sorted_array,4096,3,18.3258,31271444719
clusterjump,4096,3,14.6118,31271444719
splus16,4096,3,17.6025,31271444719
btree8_bl,4096,3,28.6728,31271444719
btree8_bl,4096,4,28.6026,31271444719
spline32,4096,4,23.4467,31271444719
splus8,4096,4,20.4315,31271444719
clusterjump,4096,4,13.9786,31271444719
splus16,4096,4,17.5140,31271444719
sorted_array,4096,4,18.3533,31271444719
spline32,4096,5,23.5992,31271444719
btree8_bl,4096,5,28.6301,31271444719
clusterjump,4096,5,14.0488,31271444719
splus16,4096,5,17.5201,31271444719
sorted_array,4096,5,18.3594,31271444719
splus8,4096,5,20.5185,31271444719
sorted_array,4096,6,18.2373,31271444719
splus16,4096,6,17.6285,31271444719
btree8_bl,4096,6,28.6163,31271444719
spline32,4096,6,23.4879,31271444719
clusterjump,4096,6,13.9175,31271444719
splus8,4096,6,20.4926,31271444719
btree8_bl,4096,7,28.6133,31271444719
clusterjump,4096,7,13.9313,31271444719
sorted_array,4096,7,19.0491,31271444719
splus8,4096,7,20.4453,31271444719
splus16,4096,7,17.6956,31271444719
spline32,4096,7,23.5565,31271444719
splus16,4096,8,17.5186,31271444719
splus8,4096,8,20.4742,31271444719
spline32,4096,8,23.5779,31271444719
sorted_array,4096,8,18.2693,31271444719
btree8_bl,4096,8,28.6072,31271444719
clusterjump,4096,8,13.9374,31271444719
spline32,4096,9,23.6206,31271444719
sorted_array,4096,9,18.2861,31271444719
splus8,4096,9,20.6863,31271444719
btree8_bl,4096,9,29.3579,31271444719
splus16,4096,9,17.9108,31271444719
clusterjump,4096,9,14.0564,31271444719
spline32,4096,10,23.5306,31271444719
btree8_bl,4096,10,28.7491,31271444719
clusterjump,4096,10,13.9374,31271444719
splus16,4096,10,17.7048,31271444719
splus8,4096,10,20.1141,31271444719
sorted_array,4096,10,18.3701,31271444719
splus8,4096,11,20.3339,31271444719
spline32,4096,11,23.5306,31271444719
sorted_array,4096,11,19.1788,31271444719
clusterjump,4096,11,14.0060,31271444719
