structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.4067,7869302200322375742
spline32,256,0,11.3022,7869302200322375742
splus16,256,0,2.8549,7869302200322375742
clusterjump,256,0,8.7799,7869302200322375742
btree8_bl,256,0,12.7655,7869302200322375742
splus8,256,0,3.0334,7869302200322375742
btree8_bl,256,1,12.3779,7869302200322375742
splus8,256,1,2.9221,7869302200322375742
clusterjump,256,1,8.7952,7869302200322375742
spline32,256,1,11.4120,7869302200322375742
splus16,256,1,2.8839,7869302200322375742
sorted_array,256,1,4.4098,7869302200322375742
splus8,256,2,2.8992,7869302200322375742
spline32,256,2,11.3602,7869302200322375742
splus16,256,2,2.8519,7869302200322375742
btree8_bl,256,2,12.2849,7869302200322375742
clusterjump,256,2,8.6227,7869302200322375742
sorted_array,256,2,4.4067,7869302200322375742
splus8,256,3,2.9068,7869302200322375742
splus16,256,3,2.8503,7869302200322375742
spline32,256,3,11.4639,7869302200322375742
btree8_bl,256,3,12.3474,7869302200322375742
sorted_array,256,3,4.3365,7869302200322375742
clusterjump,256,3,8.6502,7869302200322375742
splus8,256,4,3.0319,7869302200322375742
clusterjump,256,4,8.6807,7869302200322375742
splus16,256,4,2.8748,7869302200322375742
sorted_array,256,4,4.4083,7869302200322375742
spline32,256,4,11.4243,7869302200322375742
btree8_bl,256,4,12.1948,7869302200322375742
sorted_array,256,5,4.4067,7869302200322375742
spline32,256,5,11.4136,7869302200322375742
splus16,256,5,2.8473,7869302200322375742
splus8,256,5,2.8748,7869302200322375742
clusterjump,256,5,8.6563,7869302200322375742
btree8_bl,256,5,12.1994,7869302200322375742
splus16,256,6,2.8870,7869302200322375742
splus8,256,6,2.9007,7869302200322375742
sorted_array,256,6,4.4128,7869302200322375742
clusterjump,256,6,8.7265,7869302200322375742
btree8_bl,256,6,12.3947,7869302200322375742
spline32,256,6,11.2152,7869302200322375742
spline32,256,7,11.2595,7869302200322375742
splus8,256,7,2.9068,7869302200322375742
sorted_array,256,7,4.3198,7869302200322375742
clusterjump,256,7,8.6227,7869302200322375742
splus16,256,7,2.8854,7869302200322375742
btree8_bl,256,7,12.2101,7869302200322375742
splus16,256,8,2.8656,7869302200322375742
spline32,256,8,11.1237,7869302200322375742
splus8,256,8,3.0411,7869302200322375742
btree8_bl,256,8,12.0544,7869302200322375742
sorted_array,256,8,4.3991,7869302200322375742
clusterjump,256,8,8.5831,7869302200322375742
clusterjump,256,9,8.5602,7869302200322375742
splus16,256,9,2.8519,7869302200322375742
spline32,256,9,11.4120,7869302200322375742
btree8_bl,256,9,12.1323,7869302200322375742
sorted_array,256,9,4.4083,7869302200322375742
