structure,n,rep,ns_per_query,checksum
sorted_array,256,0,12.8189,2075036339
spline32,256,0,23.6832,2075036339
splus16,256,0,12.4695,2075036339
clusterjump,256,0,13.0798,2075036339
btree8_bl,256,0,21.2769,2075036339
splus8,256,0,15.7806,2075036339
btree8_bl,256,1,21.2296,2075036339
splus8,256,1,15.7562,2075036339
clusterjump,256,1,13.0692,2075036339
spline32,256,1,23.6023,2075036339
splus16,256,1,12.3764,2075036339
sorted_array,256,1,13.8901,2075036339
splus8,256,2,15.7547,2075036339
spline32,256,2,23.5428,2075036339
splus16,256,2,12.4725,2075036339
btree8_bl,256,2,21.1578,2075036339
clusterjump,256,2,13.1042,2075036339
sorted_array,256,2,12.7945,2075036339
splus8,256,3,15.7944,2075036339
splus16,256,3,12.3764,2075036339
spline32,256,3,23.4436,2075036339
btree8_bl,256,3,21.1624,2075036339
sorted_array,256,3,12.8082,2075036339
clusterjump,256,3,13.0890,2075036339
splus8,256,4,15.5212,2075036339
clusterjump,256,4,13.0753,2075036339
splus16,256,4,12.4741,2075036339
sorted_array,256,4,12.6770,2075036339
spline32,256,4,23.6282,2075036339
btree8_bl,256,4,21.1456,2075036339
sorted_array,256,5,12.6373,2075036339
spline32,256,5,23.6237,2075036339
splus16,256,5,12.4039,2075036339
splus8,256,5,15.4770,2075036339
clusterjump,256,5,13.0310,2075036339
btree8_bl,256,5,21.1029,2075036339
splus16,256,6,12.3795,2075036339
splus8,256,6,15.5106,2075036339
sorted_array,256,6,12.6404,2075036339
clusterjump,256,6,12.9883,2075036339
btree8_bl,256,6,21.1197,2075036339
spline32,256,6,24.7849,2075036339
spline32,256,7,23.4146,2075036339
splus8,256,7,15.5121,2075036339
sorted_array,256,7,12.6923,2075036339
clusterjump,256,7,13.0310,2075036339
splus16,256,7,12.3810,2075036339
btree8_bl,256,7,21.1090,2075036339
splus16,256,8,12.3764,2075036339
spline32,256,8,23.5428,2075036339
splus8,256,8,15.5334,2075036339
btree8_bl,256,8,21.0678,2075036339
sorted_array,256,8,12.7228,2075036339
clusterjump,256,8,12.9822,2075036339
clusterjump,256,9,13.0066,2075036339
splus16,256,9,12.4023,2075036339
spline32,256,9,23.5199,2075036339
btree8_bl,256,9,21.1273,2075036339
sorted_array,256,9,12.6404,2075036339
splus8,256,9,15.5075,2075036339
splus8,256,10,15.4678,2075036339
spline32,256,10,23.5626,2075036339
splus16,256,10,12.3779,2075036339
btree8_bl,256,10,21.0953,2075036339
sorted_array,256,10,12.6450,2075036339
clusterjump,256,10,13.0066,2075036339
splus8,256,11,15.5304,2075036339
spline32,256,11,23.3871,2075036339
sorted_array,256,11,12.6556,2075036339
splus16,256,11,12.3764,2075036339
clusterjump,256,11,13.6337,2075036339
btree8_bl,256,11,21.1197,2075036339
splus8,256,12,15.4694,2075036339
spline32,256,12,23.5229,2075036339
splus16,256,12,12.3764,2075036339
btree8_bl,256,12,21.1044,2075036339
sorted_array,256,12,12.6373,2075036339
clusterjump,256,12,12.9929,2075036339
clusterjump,256,13,12.9456,2075036339
splus16,256,13,12.4039,2075036339
splus8,256,13,15.7593,2075036339
btree8_bl,256,13,21.0709,2075036339
sorted_array,256,13,12.6740,2075036339
spline32,256,13,23.4100,2075036339
clusterjump,256,14,12.9913,2075036339
splus16,256,14,13.0630,2075036339
spline32,256,14,23.6740,2075036339
btree8_bl,256,14,21.0831,2075036339
splus8,256,14,15.5075,2075036339
sorted_array,256,14,12.6862,2075036339
splus8,512,0,15.4785,1983337107
sorted_array,512,0,14.1022,1983337107
clusterjump,512,0,12.5076,1983337107
spline32,512,0,23.5001,1983337107
splus16,512,0,17.4240,1983337107
btree8_bl,512,0,20.6436,1983337107
clusterjump,512,1,12.6572,1983337107
spline32,512,1,24.1135,1983337107
sorted_array,512,1,14.1983,1983337107
btree8_bl,512,1,20.6573,1983337107
splus8,512,1,15.5029,1983337107
splus16,512,1,17.5537,1983337107
clusterjump,512,2,12.5656,1983337107
splus8,512,2,15.4678,1983337107
sorted_array,512,2,14.1205,1983337107
splus16,512,2,17.5491,1983337107
spline32,512,2,23.5580,1983337107
btree8_bl,512,2,20.6314,1983337107
splus16,512,3,17.4728,1983337107
splus8,512,3,15.4663,1983337107
sorted_array,512,3,14.7583,1983337107
spline32,512,3,23.4482,1983337107
clusterjump,512,3,12.5092,1983337107
btree8_bl,512,3,20.6085,1983337107
sorted_array,512,4,14.1113,1983337107
clusterjump,512,4,12.5397,1983337107
spline32,512,4,23.3841,1983337107
splus16,512,4,17.6025,1983337107
btree8_bl,512,4,20.6039,1983337107
splus8,512,4,15.4709,1983337107
splus8,512,5,15.7074,1983337107
splus16,512,5,17.4240,1983337107
spline32,512,5,23.6053,1983337107
sorted_array,512,5,14.1342,1983337107
btree8_bl,512,5,20.7169,1983337107
clusterjump,512,5,12.5351,1983337107
clusterjump,512,6,12.4878,1983337107
splus16,512,6,17.4637,1983337107
sorted_array,512,6,14.1098,1983337107
spline32,512,6,23.5565,1983337107
btree8_bl,512,6,20.5902,1983337107
splus8,512,6,15.4678,1983337107
splus16,512,7,17.4637,1983337107
clusterjump,512,7,12.4756,1983337107
splus8,512,7,15.5090,1983337107
sorted_array,512,7,14.1037,1983337107
spline32,512,7,23.5611,1983337107
btree8_bl,512,7,20.5902,1983337107
splus16,512,8,18.3380,1983337107
splus8,512,8,15.4984,1983337107
sorted_array,512,8,14.1281,1983337107
btree8_bl,512,8,20.5399,1983337107
spline32,512,8,23.5855,1983337107
clusterjump,512,8,12.5000,1983337107
spline32,512,9,23.4039,1983337107
clusterjump,512,9,12.4924,1983337107
sorted_array,512,9,14.1022,1983337107
btree8_bl,512,9,20.5582,1983337107
splus16,512,9,17.5156,1983337107
splus8,512,9,15.4694,1983337107
splus8,512,10,15.4922,1983337107
clusterjump,512,10,12.4588,1983337107
btree8_bl,512,10,20.5719,1983337107
sorted_array,512,10,14.1190,1983337107
splus16,512,10,17.4225,1983337107
spline32,512,10,23.5657,1983337107
spline32,512,11,23.5519,1983337107
sorted_array,512,11,14.1022,1983337107
splus8,512,11,15.5106,1983337107
clusterjump,512,11,12.4908,1983337107
splus16,512,11,17.4240,1983337107
btree8_bl,512,11,20.5688,1983337107
sorted_array,512,12,14.1022,1983337107
splus16,512,12,17.5430,1983337107
clusterjump,512,12,12.4512,1983337107
spline32,512,12,23.5977,1983337107
splus8,512,12,16.4368,1983337107
btree8_bl,512,12,20.6070,1983337107
splus8,512,13,15.4739,1983337107
splus16,512,13,17.5156,1983337107
btree8_bl,512,13,20.5704,1983337107
sorted_array,512,13,14.1052,1983337107
spline32,512,13,23.5458,1983337107
clusterjump,512,13,12.4512,1983337107
clusterjump,512,14,12.4893,1983337107
splus8,512,14,15.4694,1983337107
spline32,512,14,23.5657,1983337107
splus16,512,14,17.4667,1983337107
sorted_array,512,14,14.1037,1983337107
btree8_bl,512,14,20.5490,1983337107
btree8_bl,1024,0,27.1591,2104551376
splus8,1024,0,20.0226,2104551376
clusterjump,1024,0,12.3947,2104551376
splus16,1024,0,17.4698,2104551376
sorted_array,1024,0,15.4572,2104551376
spline32,1024,0,23.6389,2104551376
btree8_bl,1024,1,27.1118,2104551376
splus16,1024,1,17.4988,2104551376
sorted_array,1024,1,15.4556,2104551376
clusterjump,1024,1,12.4359,2104551376
spline32,1024,1,24.2767,2104551376
splus8,1024,1,20.1797,2104551376
spline32,1024,2,23.7427,2104551376
splus16,1024,2,17.4286,2104551376
sorted_array,1024,2,15.4892,2104551376
btree8_bl,1024,2,27.0935,2104551376
clusterjump,1024,2,12.3932,2104551376
splus8,1024,2,20.2637,2104551376
splus8,1024,3,20.1492,2104551376
sorted_array,1024,3,15.4556,2104551376
btree8_bl,1024,3,27.0691,2104551376
splus16,1024,3,17.5568,2104551376
spline32,1024,3,23.6069,2104551376
clusterjump,1024,3,12.3825,2104551376
sorted_array,1024,4,15.4968,2104551376
splus8,1024,4,20.3018,2104551376
splus16,1024,4,17.4240,2104551376
spline32,1024,4,23.4360,2104551376
btree8_bl,1024,4,27.6749,2104551376
clusterjump,1024,4,12.3947,2104551376
splus8,1024,5,20.3278,2104551376
btree8_bl,1024,5,27.1317,2104551376
clusterjump,1024,5,12.3764,2104551376
spline32,1024,5,23.6435,2104551376
sorted_array,1024,5,15.4846,2104551376
splus16,1024,5,17.5110,2104551376
sorted_array,1024,6,15.4907,2104551376
btree8_bl,1024,6,27.1484,2104551376
splus8,1024,6,20.3476,2104551376
clusterjump,1024,6,12.3810,2104551376
splus16,1024,6,17.4561,2104551376
spline32,1024,6,23.4482,2104551376
btree8_bl,1024,7,27.5009,2104551376
clusterjump,1024,7,12.6175,2104551376
sorted_array,1024,7,15.8051,2104551376
splus16,1024,7,17.7826,2104551376
spline32,1024,7,24.0280,2104551376
splus8,1024,7,20.4407,2104551376
splus16,1024,8,17.5171,2104551376
splus8,1024,8,20.3400,2104551376
btree8_bl,1024,8,27.1393,2104551376
clusterjump,1024,8,12.4191,2104551376
spline32,1024,8,23.4222,2104551376
sorted_array,1024,8,15.4892,2104551376
sorted_array,1024,9,15.4236,2104551376
splus16,1024,9,17.4591,2104551376
clusterjump,1024,9,12.3810,2104551376
btree8_bl,1024,9,27.0767,2104551376
splus8,1024,9,20.3003,2104551376
spline32,1024,9,23.5718,2104551376
clusterjump,1024,10,13.3774,2104551376
splus8,1024,10,20.2896,2104551376
btree8_bl,1024,10,27.0981,2104551376
spline32,1024,10,23.6313,2104551376
sorted_array,1024,10,15.4831,2104551376
splus16,1024,10,17.4622,2104551376
splus8,1024,11,20.2713,2104551376
btree8_bl,1024,11,27.0706,2104551376
spline32,1024,11,23.6099,2104551376
sorted_array,1024,11,15.4938,2104551376
clusterjump,1024,11,12.3581,2104551376
splus16,1024,11,17.5873,2104551376
clusterjump,1024,12,12.3764,2104551376
splus8,1024,12,20.1157,2104551376
spline32,1024,12,23.4772,2104551376
splus16,1024,12,18.2541,2104551376
btree8_bl,1024,12,27.1317,2104551376
sorted_array,1024,12,15.4922,2104551376
splus16,1024,13,17.4271,2104551376
clusterjump,1024,13,12.3886,2104551376
spline32,1024,13,23.4055,2104551376
btree8_bl,1024,13,27.0599,2104551376
sorted_array,1024,13,15.4968,2104551376
splus8,1024,13,20.3140,2104551376
splus16,1024,14,17.4301,2104551376
clusterjump,1024,14,12.6846,2104551376
sorted_array,1024,14,15.8096,2104551376
btree8_bl,1024,14,28.0487,2104551376
spline32,1024,14,24.1257,2104551376
splus8,1024,14,20.7718,2104551376
sorted_array,2048,0,16.8320,2007058216
btree8_bl,2048,0,29.1885,2007058216
splus8,2048,0,20.3079,2007058216
splus16,2048,0,17.4805,2007058216
clusterjump,2048,0,12.8403,2007058216
spline32,2048,0,24.0875,2007058216
sorted_array,2048,1,17.2379,2007058216
btree8_bl,2048,1,29.4769,2007058216
spline32,2048,1,23.5199,2007058216
splus16,2048,1,17.4744,2007058216
clusterjump,2048,1,12.5809,2007058216
splus8,2048,1,20.1462,2007058216
