structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.3243,1466829485117415522
spline32,256,0,10.9253,1466829485117415522
splus16,256,0,2.7832,1466829485117415522
clusterjump,256,0,4.8126,1466829485117415522
btree8_bl,256,0,12.5641,1466829485117415522
splus8,256,0,2.9648,1466829485117415522
btree8_bl,256,1,12.1796,1466829485117415522
splus8,256,1,2.8656,1466829485117415522
clusterjump,256,1,4.8569,1466829485117415522
spline32,256,1,10.9192,1466829485117415522
splus16,256,1,2.8366,1466829485117415522
sorted_array,256,1,4.3213,1466829485117415522
splus8,256,2,2.8381,1466829485117415522
spline32,256,2,10.9146,1466829485117415522
splus16,256,2,2.8061,1466829485117415522
btree8_bl,256,2,11.9583,1466829485117415522
clusterjump,256,2,4.7470,1466829485117415522
sorted_array,256,2,4.3289,1466829485117415522
splus8,256,3,2.8259,1466829485117415522
splus16,256,3,2.8168,1466829485117415522
spline32,256,3,11.2350,1466829485117415522
btree8_bl,256,3,12.0331,1466829485117415522
sorted_array,256,3,4.3411,1466829485117415522
clusterjump,256,3,4.7256,1466829485117415522
splus8,256,4,2.8214,1466829485117415522
clusterjump,256,4,4.7058,1466829485117415522
splus16,256,4,2.7985,1466829485117415522
sorted_array,256,4,4.3198,1466829485117415522
spline32,256,4,10.9070,1466829485117415522
btree8_bl,256,4,11.9843,1466829485117415522
sorted_array,256,5,4.3198,1466829485117415522
spline32,256,5,10.8597,1466829485117415522
splus16,256,5,2.7924,1466829485117415522
splus8,256,5,2.8427,1466829485117415522
clusterjump,256,5,4.6829,1466829485117415522
btree8_bl,256,5,12.1353,1466829485117415522
splus16,256,6,2.8397,1466829485117415522
splus8,256,6,2.8564,1466829485117415522
sorted_array,256,6,4.3350,1466829485117415522
clusterjump,256,6,4.7684,1466829485117415522
btree8_bl,256,6,12.0834,1466829485117415522
spline32,256,6,11.2305,1466829485117415522
spline32,256,7,11.6852,1466829485117415522
splus8,256,7,2.9755,1466829485117415522
sorted_array,256,7,4.3167,1466829485117415522
clusterjump,256,7,4.6875,1466829485117415522
splus16,256,7,2.8091,1466829485117415522
btree8_bl,256,7,11.9812,1466829485117415522
splus16,256,8,2.8397,1466829485117415522
spline32,256,8,11.2457,1466829485117415522
splus8,256,8,2.8305,1466829485117415522
btree8_bl,256,8,11.8271,1466829485117415522
sorted_array,256,8,4.2969,1466829485117415522
clusterjump,256,8,4.7028,1466829485117415522
clusterjump,256,9,4.6661,1466829485117415522
splus16,256,9,2.8305,1466829485117415522
spline32,256,9,11.2106,1466829485117415522
btree8_bl,256,9,11.8546,1466829485117415522
sorted_array,256,9,4.3213,1466829485117415522
splus8,256,9,2.8198,1466829485117415522
splus8,256,10,2.8122,1466829485117415522
spline32,256,10,10.9650,1466829485117415522
splus16,256,10,2.8397,1466829485117415522
btree8_bl,256,10,11.8774,1466829485117415522
sorted_array,256,10,4.3198,1466829485117415522
clusterjump,256,10,4.6738,1466829485117415522
splus8,256,11,2.8488,1466829485117415522
spline32,256,11,11.2442,1466829485117415522
sorted_array,256,11,4.3365,1466829485117415522
splus16,256,11,2.7908,1466829485117415522
clusterjump,256,11,4.6463,1466829485117415522
btree8_bl,256,11,11.8393,1466829485117415522
splus8,256,12,2.8320,1466829485117415522
spline32,256,12,11.1801,1466829485117415522
splus16,256,12,2.7908,1466829485117415522
btree8_bl,256,12,11.8652,1466829485117415522
sorted_array,256,12,4.3335,1466829485117415522
clusterjump,256,12,4.5944,1466829485117415522
clusterjump,256,13,4.5639,1466829485117415522
splus16,256,13,2.7985,1466829485117415522
splus8,256,13,2.8198,1466829485117415522
btree8_bl,256,13,11.8271,1466829485117415522
sorted_array,256,13,4.4113,1466829485117415522
spline32,256,13,11.0092,1466829485117415522
clusterjump,256,14,5.1117,1466829485117415522
splus16,256,14,2.8336,1466829485117415522
spline32,256,14,11.2320,1466829485117415522
btree8_bl,256,14,11.8805,1466829485117415522
splus8,256,14,2.8366,1466829485117415522
sorted_array,256,14,4.3152,1466829485117415522
splus8,512,0,2.8564,7448000680163589896
sorted_array,512,0,5.0018,7448000680163589896
clusterjump,512,0,5.2475,7448000680163589896
spline32,512,0,10.9772,7448000680163589896
splus16,512,0,4.7287,7448000680163589896
btree8_bl,512,0,9.1141,7448000680163589896
clusterjump,512,1,5.1575,7448000680163589896
spline32,512,1,11.2091,7448000680163589896
sorted_array,512,1,5.0232,7448000680163589896
btree8_bl,512,1,9.0881,7448000680163589896
splus8,512,1,2.8290,7448000680163589896
splus16,512,1,4.7333,7448000680163589896
clusterjump,512,2,5.2002,7448000680163589896
splus8,512,2,2.8656,7448000680163589896
sorted_array,512,2,5.0308,7448000680163589896
splus16,512,2,4.9103,7448000680163589896
spline32,512,2,11.2473,7448000680163589896
btree8_bl,512,2,8.9828,7448000680163589896
splus16,512,3,4.9042,7448000680163589896
splus8,512,3,2.8381,7448000680163589896
sorted_array,512,3,5.6137,7448000680163589896
spline32,512,3,11.4258,7448000680163589896
clusterjump,512,3,5.2475,7448000680163589896
btree8_bl,512,3,9.0759,7448000680163589896
sorted_array,512,4,4.9011,7448000680163589896
clusterjump,512,4,5.2689,7448000680163589896
spline32,512,4,11.2503,7448000680163589896
splus16,512,4,4.7058,7448000680163589896
btree8_bl,512,4,8.9554,7448000680163589896
splus8,512,4,2.8427,7448000680163589896
splus8,512,5,2.8625,7448000680163589896
splus16,512,5,4.7302,7448000680163589896
spline32,512,5,11.2320,7448000680163589896
sorted_array,512,5,4.9759,7448000680163589896
btree8_bl,512,5,8.9264,7448000680163589896
clusterjump,512,5,5.1559,7448000680163589896
clusterjump,512,6,5.1666,7448000680163589896
splus16,512,6,4.9011,7448000680163589896
sorted_array,512,6,5.0262,7448000680163589896
spline32,512,6,11.1984,7448000680163589896
btree8_bl,512,6,8.9386,7448000680163589896
splus8,512,6,2.9770,7448000680163589896
splus16,512,7,4.8737,7448000680163589896
clusterjump,512,7,5.0797,7448000680163589896
splus8,512,7,2.8214,7448000680163589896
sorted_array,512,7,5.0278,7448000680163589896
spline32,512,7,11.2534,7448000680163589896
btree8_bl,512,7,8.9035,7448000680163589896
splus16,512,8,4.8706,7448000680163589896
splus8,512,8,2.8152,7448000680163589896
sorted_array,512,8,5.0278,7448000680163589896
btree8_bl,512,8,8.9264,7448000680163589896
spline32,512,8,11.2198,7448000680163589896
clusterjump,512,8,5.1422,7448000680163589896
spline32,512,9,11.1282,7448000680163589896
clusterjump,512,9,5.1117,7448000680163589896
sorted_array,512,9,5.0339,7448000680163589896
btree8_bl,512,9,8.8806,7448000680163589896
splus16,512,9,4.8828,7448000680163589896
splus8,512,9,2.8458,7448000680163589896
splus8,512,10,2.8076,7448000680163589896
clusterjump,512,10,5.0888,7448000680163589896
btree8_bl,512,10,8.9493,7448000680163589896
sorted_array,512,10,5.0278,7448000680163589896
splus16,512,10,4.9149,7448000680163589896
spline32,512,10,11.2030,7448000680163589896
spline32,512,11,11.2045,7448000680163589896
sorted_array,512,11,5.0369,7448000680163589896
splus8,512,11,2.8717,7448000680163589896
clusterjump,512,11,5.0064,7448000680163589896
splus16,512,11,4.8874,7448000680163589896
btree8_bl,512,11,8.8791,7448000680163589896
