structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.0600,36794582855
spline32,256,0,24.0311,36794582855
splus16,256,0,12.7274,36794582855
clusterjump,256,0,14.0656,36794582855
btree8_bl,256,0,21.7987,36794582855
splus8,256,0,16.1148,36794582855
btree8_bl,256,1,23.1659,36794582855
splus8,256,1,15.9302,36794582855
clusterjump,256,1,14.0991,36794582855
spline32,256,1,24.9344,36794582855
splus16,256,1,12.7533,36794582855
sorted_array,256,1,13.0508,36794582855
splus8,256,2,16.0812,36794582855
spline32,256,2,23.9853,36794582855
splus16,256,2,12.6541,36794582855
btree8_bl,256,2,21.6248,36794582855
clusterjump,256,2,14.2517,36794582855
sorted_array,256,2,12.8815,36794582855
splus8,256,3,15.8646,36794582855
splus16,256,3,12.6251,36794582855
spline32,256,3,24.0158,36794582855
btree8_bl,256,3,21.6110,36794582855
sorted_array,256,3,13.0051,36794582855
clusterjump,256,3,14.0350,36794582855
splus8,256,4,15.8585,36794582855
clusterjump,256,4,14.0213,36794582855
splus16,256,4,12.6953,36794582855
sorted_array,256,4,12.8983,36794582855
spline32,256,4,23.9426,36794582855
btree8_bl,256,4,21.5912,36794582855
sorted_array,256,5,12.8906,36794582855
spline32,256,5,24.1699,36794582855
splus16,256,5,12.6266,36794582855
splus8,256,5,15.9256,36794582855
clusterjump,256,5,14.0396,36794582855
btree8_bl,256,5,21.6217,36794582855
splus16,256,6,14.9109,36794582855
splus8,256,6,16.8549,36794582855
sorted_array,256,6,12.9883,36794582855
clusterjump,256,6,14.0228,36794582855
btree8_bl,256,6,21.6019,36794582855
spline32,256,6,23.9883,36794582855
spline32,256,7,23.9182,36794582855
splus8,256,7,15.7928,36794582855
sorted_array,256,7,12.9227,36794582855
clusterjump,256,7,13.9984,36794582855
splus16,256,7,12.6801,36794582855
btree8_bl,256,7,21.5302,36794582855
splus16,256,8,12.7029,36794582855
spline32,256,8,23.8571,36794582855
splus8,256,8,15.8035,36794582855
btree8_bl,256,8,21.5912,36794582855
sorted_array,256,8,12.8906,36794582855
clusterjump,256,8,14.0533,36794582855
clusterjump,256,9,13.9954,36794582855
splus16,256,9,12.6678,36794582855
spline32,256,9,23.8510,36794582855
btree8_bl,256,9,21.6858,36794582855
sorted_array,256,9,12.9242,36794582855
splus8,256,9,15.8157,36794582855
splus8,256,10,16.0553,36794582855
spline32,256,10,23.8846,36794582855
splus16,256,10,12.6251,36794582855
btree8_bl,256,10,21.5652,36794582855
sorted_array,256,10,12.8845,36794582855
clusterjump,256,10,14.0472,36794582855
splus8,256,11,16.3223,36794582855
spline32,256,11,24.0524,36794582855
sorted_array,256,11,12.9364,36794582855
splus16,256,11,12.6251,36794582855
clusterjump,256,11,14.0366,36794582855
btree8_bl,256,11,21.5103,36794582855
splus8,256,12,15.9378,36794582855
spline32,256,12,23.9471,36794582855
splus16,256,12,12.7274,36794582855
btree8_bl,256,12,21.5591,36794582855
sorted_array,256,12,12.9150,36794582855
clusterjump,256,12,14.0015,36794582855
clusterjump,256,13,14.0533,36794582855
splus16,256,13,12.6251,36794582855
splus8,256,13,15.9088,36794582855
btree8_bl,256,13,21.5134,36794582855
sorted_array,256,13,12.9150,36794582855
spline32,256,13,23.8525,36794582855
clusterjump,256,14,14.0060,36794582855
splus16,256,14,12.6846,36794582855
spline32,256,14,24.0417,36794582855
btree8_bl,256,14,21.5088,36794582855
splus8,256,14,15.8173,36794582855
sorted_array,256,14,12.9242,36794582855
splus8,512,0,16.0477,3309753341
sorted_array,512,0,14.4180,3309753341
clusterjump,512,0,14.2288,3309753341
spline32,512,0,23.9853,3309753341
splus16,512,0,17.7750,3309753341
btree8_bl,512,0,21.1060,3309753341
clusterjump,512,1,14.2242,3309753341
spline32,512,1,23.8678,3309753341
sorted_array,512,1,14.3906,3309753341
btree8_bl,512,1,21.1090,3309753341
splus8,512,1,15.7745,3309753341
splus16,512,1,17.9459,3309753341
clusterjump,512,2,14.1235,3309753341
splus8,512,2,15.8249,3309753341
sorted_array,512,2,14.3906,3309753341
