structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.3015,2075036339
spline32,256,0,10.7513,2075036339
splus16,256,0,2.8809,2075036339
clusterjump,256,0,4.8431,2075036339
btree8_bl,256,0,12.3581,2075036339
splus8,256,0,3.0167,2075036339
btree8_bl,256,1,12.1796,2075036339
splus8,256,1,2.8961,2075036339
clusterjump,256,1,4.8523,2075036339
spline32,256,1,10.8917,2075036339
splus16,256,1,2.8473,2075036339
sorted_array,256,1,4.2175,2075036339
splus8,256,2,2.8381,2075036339
spline32,256,2,10.7788,2075036339
splus16,256,2,2.7893,2075036339
btree8_bl,256,2,12.1399,2075036339
clusterjump,256,2,4.7165,2075036339
sorted_array,256,2,4.3625,2075036339
splus8,256,3,2.8168,2075036339
splus16,256,3,2.8152,2075036339
spline32,256,3,11.2625,2075036339
btree8_bl,256,3,11.9781,2075036339
sorted_array,256,3,4.3213,2075036339
clusterjump,256,3,4.6875,2075036339
splus8,256,4,2.8778,2075036339
clusterjump,256,4,4.7165,2075036339
splus16,256,4,2.7695,2075036339
sorted_array,256,4,4.3274,2075036339
spline32,256,4,11.0352,2075036339
btree8_bl,256,4,11.9537,2075036339
sorted_array,256,5,4.3167,2075036339
spline32,256,5,11.1679,2075036339
splus16,256,5,2.8412,2075036339
splus8,256,5,2.8473,2075036339
clusterjump,256,5,4.7531,2075036339
btree8_bl,256,5,12.2162,2075036339
splus16,256,6,2.7847,2075036339
splus8,256,6,2.8488,2075036339
sorted_array,256,6,4.3976,2075036339
clusterjump,256,6,4.6692,2075036339
btree8_bl,256,6,11.9751,2075036339
spline32,256,6,11.0352,2075036339
spline32,256,7,10.9360,2075036339
splus8,256,7,2.8381,2075036339
sorted_array,256,7,4.2786,2075036339
clusterjump,256,7,4.7409,2075036339
splus16,256,7,2.7664,2075036339
btree8_bl,256,7,13.2217,2075036339
splus16,256,8,2.8229,2075036339
spline32,256,8,11.3510,2075036339
splus8,256,8,2.8442,2075036339
btree8_bl,256,8,11.9110,2075036339
sorted_array,256,8,4.3274,2075036339
clusterjump,256,8,4.7287,2075036339
clusterjump,256,9,4.6463,2075036339
splus16,256,9,2.8229,2075036339
spline32,256,9,11.0107,2075036339
btree8_bl,256,9,11.9690,2075036339
sorted_array,256,9,4.3228,2075036339
splus8,256,9,2.8656,2075036339
splus8,256,10,2.8091,2075036339
spline32,256,10,11.2625,2075036339
splus16,256,10,2.7649,2075036339
btree8_bl,256,10,11.8698,2075036339
sorted_array,256,10,4.3640,2075036339
clusterjump,256,10,4.6494,2075036339
splus8,256,11,2.8244,2075036339
spline32,256,11,11.2167,2075036339
sorted_array,256,11,4.3640,2075036339
splus16,256,11,2.8152,2075036339
clusterjump,256,11,4.6295,2075036339
btree8_bl,256,11,11.8347,2075036339
splus8,256,12,2.8412,2075036339
spline32,256,12,11.1237,2075036339
splus16,256,12,2.8214,2075036339
btree8_bl,256,12,11.8439,2075036339
sorted_array,256,12,4.3182,2075036339
clusterjump,256,12,4.6646,2075036339
clusterjump,256,13,4.5685,2075036339
splus16,256,13,2.8290,2075036339
splus8,256,13,2.8458,2075036339
btree8_bl,256,13,11.8301,2075036339
sorted_array,256,13,4.3640,2075036339
spline32,256,13,10.8932,2075036339
clusterjump,256,14,4.5898,2075036339
splus16,256,14,2.8030,2075036339
spline32,256,14,10.7361,2075036339
btree8_bl,256,14,11.9080,2075036339
