structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.0127,1500921997093873970
spline32,256,0,23.9075,1500921997093873970
splus16,256,0,12.7274,1500921997093873970
clusterjump,256,0,17.5156,1500921997093873970
btree8_bl,256,0,21.7651,1500921997093873970
splus8,256,0,16.0721,1500921997093873970
btree8_bl,256,1,21.7712,1500921997093873970
splus8,256,1,16.1728,1500921997093873970
clusterjump,256,1,17.4606,1500921997093873970
spline32,256,1,24.0646,1500921997093873970
splus16,256,1,12.6984,1500921997093873970
sorted_array,256,1,13.0539,1500921997093873970
splus8,256,2,15.9241,1500921997093873970
spline32,256,2,23.8342,1500921997093873970
splus16,256,2,12.6678,1500921997093873970
btree8_bl,256,2,21.6705,1500921997093873970
clusterjump,256,2,17.5552,1500921997093873970
sorted_array,256,2,13.0585,1500921997093873970
splus8,256,3,16.0873,1500921997093873970
splus16,256,3,12.7167,1500921997093873970
spline32,256,3,23.8327,1500921997093873970
btree8_bl,256,3,21.5363,1500921997093873970
sorted_array,256,3,13.0768,1500921997093873970
clusterjump,256,3,17.4042,1500921997093873970
splus8,256,4,16.0950,1500921997093873970
clusterjump,256,4,17.4591,1500921997093873970
splus16,256,4,12.6266,1500921997093873970
sorted_array,256,4,12.8891,1500921997093873970
spline32,256,4,24.0021,1500921997093873970
btree8_bl,256,4,21.5485,1500921997093873970
sorted_array,256,5,12.9257,1500921997093873970
spline32,256,5,23.7640,1500921997093873970
splus16,256,5,12.7548,1500921997093873970
splus8,256,5,16.1011,1500921997093873970
clusterjump,256,5,17.4530,1500921997093873970
btree8_bl,256,5,21.7255,1500921997093873970
splus16,256,6,12.7411,1500921997093873970
splus8,256,6,16.0568,1500921997093873970
sorted_array,256,6,12.8906,1500921997093873970
clusterjump,256,6,17.4606,1500921997093873970
btree8_bl,256,6,21.5622,1500921997093873970
spline32,256,6,23.8434,1500921997093873970
spline32,256,7,23.7549,1500921997093873970
splus8,256,7,15.8279,1500921997093873970
sorted_array,256,7,12.9227,1500921997093873970
clusterjump,256,7,17.4103,1500921997093873970
splus16,256,7,12.6572,1500921997093873970
btree8_bl,256,7,21.4920,1500921997093873970
splus16,256,8,12.6938,1500921997093873970
spline32,256,8,23.8678,1500921997093873970
splus8,256,8,15.7776,1500921997093873970
btree8_bl,256,8,21.5179,1500921997093873970
sorted_array,256,8,12.9196,1500921997093873970
clusterjump,256,8,17.3965,1500921997093873970
clusterjump,256,9,17.4423,1500921997093873970
splus16,256,9,12.6602,1500921997093873970
spline32,256,9,23.7961,1500921997093873970
btree8_bl,256,9,21.5439,1500921997093873970
sorted_array,256,9,12.8937,1500921997093873970
splus8,256,9,16.0751,1500921997093873970
splus8,256,10,15.8615,1500921997093873970
spline32,256,10,24.0509,1500921997093873970
splus16,256,10,12.7075,1500921997093873970
btree8_bl,256,10,21.5195,1500921997093873970
sorted_array,256,10,12.8906,1500921997093873970
clusterjump,256,10,17.4683,1500921997093873970
splus8,256,11,16.0599,1500921997093873970
spline32,256,11,23.9700,1500921997093873970
sorted_array,256,11,12.9196,1500921997093873970
splus16,256,11,12.6282,1500921997093873970
clusterjump,256,11,17.4591,1500921997093873970
btree8_bl,256,11,21.4737,1500921997093873970
splus8,256,12,16.0950,1500921997093873970
spline32,256,12,23.9182,1500921997093873970
splus16,256,12,12.6251,1500921997093873970
btree8_bl,256,12,21.4859,1500921997093873970
sorted_array,256,12,12.9395,1500921997093873970
clusterjump,256,12,17.3981,1500921997093873970
clusterjump,256,13,17.4454,1500921997093873970
splus16,256,13,12.6251,1500921997093873970
splus8,256,13,16.0339,1500921997093873970
btree8_bl,256,13,21.5134,1500921997093873970
sorted_array,256,13,12.8891,1500921997093873970
spline32,256,13,23.8190,1500921997093873970
clusterjump,256,14,17.4530,1500921997093873970
splus16,256,14,12.6266,1500921997093873970
spline32,256,14,23.9349,1500921997093873970
btree8_bl,256,14,21.4844,1500921997093873970
splus8,256,14,15.7776,1500921997093873970
sorted_array,256,14,13.0188,1500921997093873970
splus8,512,0,15.8325,6282984954695592854
sorted_array,512,0,14.3051,6282984954695592854
clusterjump,512,0,17.4820,6282984954695592854
spline32,512,0,23.9639,6282984954695592854
splus16,512,0,17.9169,6282984954695592854
btree8_bl,512,0,21.2021,6282984954695592854
clusterjump,512,1,17.5171,6282984954695592854
spline32,512,1,23.8190,6282984954695592854
sorted_array,512,1,14.3921,6282984954695592854
btree8_bl,512,1,21.1731,6282984954695592854
splus8,512,1,16.1224,6282984954695592854
splus16,512,1,17.8650,6282984954695592854
clusterjump,512,2,17.4728,6282984954695592854
splus8,512,2,15.7822,6282984954695592854
sorted_array,512,2,14.3875,6282984954695592854
splus16,512,2,17.9184,6282984954695592854
spline32,512,2,23.8525,6282984954695592854
btree8_bl,512,2,21.0464,6282984954695592854
splus16,512,3,17.9520,6282984954695592854
splus8,512,3,15.7791,6282984954695592854
sorted_array,512,3,14.3799,6282984954695592854
spline32,512,3,23.9334,6282984954695592854
clusterjump,512,3,17.3889,6282984954695592854
btree8_bl,512,3,21.2448,6282984954695592854
sorted_array,512,4,14.3768,6282984954695592854
clusterjump,512,4,17.3889,6282984954695592854
spline32,512,4,23.8251,6282984954695592854
splus16,512,4,17.8360,6282984954695592854
btree8_bl,512,4,21.0724,6282984954695592854
splus8,512,4,15.9225,6282984954695592854
splus8,512,5,15.8188,6282984954695592854
splus16,512,5,17.7750,6282984954695592854
spline32,512,5,23.9624,6282984954695592854
sorted_array,512,5,14.3921,6282984954695592854
btree8_bl,512,5,21.0632,6282984954695592854
clusterjump,512,5,17.4347,6282984954695592854
clusterjump,512,6,17.4042,6282984954695592854
splus16,512,6,17.9199,6282984954695592854
sorted_array,512,6,14.4363,6282984954695592854
spline32,512,6,23.9578,6282984954695592854
btree8_bl,512,6,21.0510,6282984954695592854
splus8,512,6,15.8173,6282984954695592854
splus16,512,7,17.7765,6282984954695592854
clusterjump,512,7,17.4225,6282984954695592854
splus8,512,7,16.0507,6282984954695592854
sorted_array,512,7,14.4440,6282984954695592854
spline32,512,7,23.8663,6282984954695592854
btree8_bl,512,7,21.0358,6282984954695592854
splus16,512,8,17.7734,6282984954695592854
splus8,512,8,15.8279,6282984954695592854
sorted_array,512,8,14.4135,6282984954695592854
btree8_bl,512,8,21.0526,6282984954695592854
spline32,512,8,23.8678,6282984954695592854
clusterjump,512,8,17.3981,6282984954695592854
spline32,512,9,23.9899,6282984954695592854
clusterjump,512,9,17.4316,6282984954695592854
sorted_array,512,9,14.3921,6282984954695592854
btree8_bl,512,9,21.0358,6282984954695592854
splus16,512,9,17.8284,6282984954695592854
splus8,512,9,15.7913,6282984954695592854
splus8,512,10,15.8585,6282984954695592854
clusterjump,512,10,17.4469,6282984954695592854
btree8_bl,512,10,21.3791,6282984954695592854
sorted_array,512,10,14.4531,6282984954695592854
splus16,512,10,17.7780,6282984954695592854
spline32,512,10,24.0677,6282984954695592854
spline32,512,11,23.9822,6282984954695592854
sorted_array,512,11,14.4257,6282984954695592854
splus8,512,11,15.7822,6282984954695592854
clusterjump,512,11,17.4377,6282984954695592854
splus16,512,11,17.7780,6282984954695592854
btree8_bl,512,11,21.0083,6282984954695592854
sorted_array,512,12,14.4333,6282984954695592854
splus16,512,12,17.9016,6282984954695592854
clusterjump,512,12,17.4026,6282984954695592854
spline32,512,12,24.0448,6282984954695592854
splus8,512,12,15.8356,6282984954695592854
btree8_bl,512,12,21.0007,6282984954695592854
splus8,512,13,15.8157,6282984954695592854
splus16,512,13,17.8329,6282984954695592854
btree8_bl,512,13,20.9625,6282984954695592854
sorted_array,512,13,14.4028,6282984954695592854
spline32,512,13,23.8754,6282984954695592854
clusterjump,512,13,17.3691,6282984954695592854
clusterjump,512,14,17.4469,6282984954695592854
splus8,512,14,15.8295,6282984954695592854
spline32,512,14,23.7778,6282984954695592854
splus16,512,14,17.8055,6282984954695592854
sorted_array,512,14,14.4333,6282984954695592854
btree8_bl,512,14,20.9595,6282984954695592854
btree8_bl,1024,0,27.8336,13546645197667306722
splus8,1024,0,20.7016,13546645197667306722
clusterjump,1024,0,17.5003,13546645197667306722
splus16,1024,0,17.8131,13546645197667306722
sorted_array,1024,0,15.7364,13546645197667306722
spline32,1024,0,23.8449,13546645197667306722
btree8_bl,1024,1,28.2425,13546645197667306722
splus16,1024,1,17.8223,13546645197667306722
sorted_array,1024,1,15.7639,13546645197667306722
clusterjump,1024,1,17.4744,13546645197667306722
spline32,1024,1,23.9655,13546645197667306722
splus8,1024,1,20.6802,13546645197667306722
spline32,1024,2,23.9990,13546645197667306722
splus16,1024,2,17.8818,13546645197667306722
sorted_array,1024,2,15.7639,13546645197667306722
btree8_bl,1024,2,27.7771,13546645197667306722
clusterjump,1024,2,17.5125,13546645197667306722
splus8,1024,2,20.7169,13546645197667306722
splus8,1024,3,20.7153,13546645197667306722
sorted_array,1024,3,15.8081,13546645197667306722
btree8_bl,1024,3,27.7176,13546645197667306722
splus16,1024,3,17.8009,13546645197667306722
spline32,1024,3,24.2096,13546645197667306722
clusterjump,1024,3,17.4713,13546645197667306722
sorted_array,1024,4,15.7913,13546645197667306722
splus8,1024,4,20.7214,13546645197667306722
splus16,1024,4,17.8162,13546645197667306722
spline32,1024,4,23.8403,13546645197667306722
btree8_bl,1024,4,27.7756,13546645197667306722
clusterjump,1024,4,17.4347,13546645197667306722
splus8,1024,5,20.7489,13546645197667306722
btree8_bl,1024,5,27.8107,13546645197667306722
clusterjump,1024,5,17.3965,13546645197667306722
spline32,1024,5,24.0555,13546645197667306722
sorted_array,1024,5,15.8508,13546645197667306722
splus16,1024,5,17.8146,13546645197667306722
sorted_array,1024,6,15.8356,13546645197667306722
btree8_bl,1024,6,27.7466,13546645197667306722
splus8,1024,6,20.7153,13546645197667306722
clusterjump,1024,6,17.4255,13546645197667306722
splus16,1024,6,17.7780,13546645197667306722
spline32,1024,6,24.0234,13546645197667306722
btree8_bl,1024,7,27.7420,13546645197667306722
clusterjump,1024,7,17.4759,13546645197667306722
sorted_array,1024,7,15.7654,13546645197667306722
splus16,1024,7,17.8223,13546645197667306722
spline32,1024,7,23.8831,13546645197667306722
splus8,1024,7,20.6818,13546645197667306722
splus16,1024,8,17.9428,13546645197667306722
splus8,1024,8,20.7230,13546645197667306722
btree8_bl,1024,8,27.7618,13546645197667306722
clusterjump,1024,8,17.3859,13546645197667306722
spline32,1024,8,24.0982,13546645197667306722
