structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.0219,1889522388
spline32,256,0,24.1074,1889522388
splus16,256,0,12.7213,1889522388
clusterjump,256,0,14.3127,1889522388
btree8_bl,256,0,22.4625,1889522388
splus8,256,0,15.8203,1889522388
btree8_bl,256,1,22.3831,1889522388
splus8,256,1,15.8798,1889522388
clusterjump,256,1,14.3295,1889522388
spline32,256,1,24.0875,1889522388
splus16,256,1,12.7457,1889522388
sorted_array,256,1,13.0630,1889522388
splus8,256,2,16.0797,1889522388
spline32,256,2,24.0662,1889522388
splus16,256,2,12.6740,1889522388
btree8_bl,256,2,22.2733,1889522388
clusterjump,256,2,14.3021,1889522388
sorted_array,256,2,13.0249,1889522388
splus8,256,3,16.1072,1889522388
splus16,256,3,12.6556,1889522388
spline32,256,3,23.8464,1889522388
btree8_bl,256,3,22.2519,1889522388
sorted_array,256,3,13.0630,1889522388
clusterjump,256,3,14.2212,1889522388
splus8,256,4,16.0004,1889522388
clusterjump,256,4,14.2319,1889522388
splus16,256,4,12.6678,1889522388
sorted_array,256,4,13.0203,1889522388
spline32,256,4,23.8739,1889522388
btree8_bl,256,4,22.2595,1889522388
sorted_array,256,5,12.8830,1889522388
spline32,256,5,24.0524,1889522388
splus16,256,5,12.7319,1889522388
splus8,256,5,15.7791,1889522388
clusterjump,256,5,14.2624,1889522388
btree8_bl,256,5,22.2565,1889522388
splus16,256,6,12.9059,1889522388
splus8,256,6,16.0446,1889522388
sorted_array,256,6,12.8891,1889522388
clusterjump,256,6,14.2548,1889522388
btree8_bl,256,6,22.2321,1889522388
spline32,256,6,24.0585,1889522388
spline32,256,7,23.9532,1889522388
splus8,256,7,15.8569,1889522388
sorted_array,256,7,12.8906,1889522388
clusterjump,256,7,14.2334,1889522388
splus16,256,7,12.6266,1889522388
btree8_bl,256,7,22.2290,1889522388
splus16,256,8,12.7106,1889522388
spline32,256,8,23.8358,1889522388
splus8,256,8,16.0095,1889522388
btree8_bl,256,8,22.2809,1889522388
sorted_array,256,8,12.9761,1889522388
clusterjump,256,8,14.2349,1889522388
clusterjump,256,9,14.2593,1889522388
splus16,256,9,12.6816,1889522388
spline32,256,9,23.9777,1889522388
btree8_bl,256,9,22.2382,1889522388
sorted_array,256,9,12.9196,1889522388
