structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.1027,7120646643085522400
spline32,256,0,23.9182,7120646643085522400
splus16,256,0,12.7716,7120646643085522400
clusterjump,256,0,12.4237,7120646643085522400
btree8_bl,256,0,21.7896,7120646643085522400
splus8,256,0,16.1987,7120646643085522400
btree8_bl,256,1,21.7560,7120646643085522400
splus8,256,1,16.0629,7120646643085522400
clusterjump,256,1,12.1414,7120646643085522400
spline32,256,1,23.6206,7120646643085522400
splus16,256,1,12.4329,7120646643085522400
sorted_array,256,1,12.7655,7120646643085522400
splus8,256,2,15.7074,7120646643085522400
spline32,256,2,23.8678,7120646643085522400
splus16,256,2,12.7991,7120646643085522400
btree8_bl,256,2,21.6766,7120646643085522400
clusterjump,256,2,12.2772,7120646643085522400
sorted_array,256,2,12.9318,7120646643085522400
splus8,256,3,15.7959,7120646643085522400
splus16,256,3,12.7045,7120646643085522400
spline32,256,3,23.8693,7120646643085522400
btree8_bl,256,3,22.0947,7120646643085522400
sorted_array,256,3,13.0157,7120646643085522400
clusterjump,256,3,12.3154,7120646643085522400
splus8,256,4,15.8844,7120646643085522400
clusterjump,256,4,12.3169,7120646643085522400
splus16,256,4,12.6282,7120646643085522400
sorted_array,256,4,12.9211,7120646643085522400
spline32,256,4,24.0433,7120646643085522400
btree8_bl,256,4,21.1502,7120646643085522400
sorted_array,256,5,12.8662,7120646643085522400
spline32,256,5,23.9258,7120646643085522400
splus16,256,5,12.6984,7120646643085522400
splus8,256,5,15.9515,7120646643085522400
clusterjump,256,5,12.9883,7120646643085522400
btree8_bl,256,5,21.5866,7120646643085522400
splus16,256,6,12.7411,7120646643085522400
splus8,256,6,15.9988,7120646643085522400
sorted_array,256,6,12.9105,7120646643085522400
clusterjump,256,6,12.2665,7120646643085522400
btree8_bl,256,6,21.2402,7120646643085522400
spline32,256,6,24.0784,7120646643085522400
spline32,256,7,24.0494,7120646643085522400
splus8,256,7,15.7761,7120646643085522400
sorted_array,256,7,12.9852,7120646643085522400
clusterjump,256,7,12.0773,7120646643085522400
splus16,256,7,12.4939,7120646643085522400
btree8_bl,256,7,21.0815,7120646643085522400
splus16,256,8,12.6617,7120646643085522400
spline32,256,8,24.7849,7120646643085522400
splus8,256,8,16.0538,7120646643085522400
btree8_bl,256,8,21.5561,7120646643085522400
sorted_array,256,8,12.8815,7120646643085522400
clusterjump,256,8,12.2986,7120646643085522400
clusterjump,256,9,12.2864,7120646643085522400
splus16,256,9,12.6541,7120646643085522400
spline32,256,9,23.4955,7120646643085522400
btree8_bl,256,9,21.1243,7120646643085522400
sorted_array,256,9,12.7350,7120646643085522400
splus8,256,9,15.7639,7120646643085522400
splus8,256,10,15.6128,7120646643085522400
spline32,256,10,23.4406,7120646643085522400
splus16,256,10,12.4664,7120646643085522400
btree8_bl,256,10,21.3898,7120646643085522400
sorted_array,256,10,12.9272,7120646643085522400
clusterjump,256,10,12.2849,7120646643085522400
splus8,256,11,15.9729,7120646643085522400
spline32,256,11,23.9914,7120646643085522400
sorted_array,256,11,12.9440,7120646643085522400
splus16,256,11,12.6999,7120646643085522400
clusterjump,256,11,12.2620,7120646643085522400
btree8_bl,256,11,21.5057,7120646643085522400
splus8,256,12,15.9637,7120646643085522400
spline32,256,12,23.4848,7120646643085522400
splus16,256,12,12.5610,7120646643085522400
btree8_bl,256,12,21.1548,7120646643085522400
sorted_array,256,12,12.7426,7120646643085522400
clusterjump,256,12,12.0911,7120646643085522400
clusterjump,256,13,13.1866,7120646643085522400
splus16,256,13,12.7182,7120646643085522400
splus8,256,13,15.8951,7120646643085522400
btree8_bl,256,13,21.4951,7120646643085522400
sorted_array,256,13,13.0081,7120646643085522400
spline32,256,13,23.8342,7120646643085522400
clusterjump,256,14,11.9919,7120646643085522400
splus16,256,14,12.5046,7120646643085522400
spline32,256,14,23.5138,7120646643085522400
btree8_bl,256,14,21.4859,7120646643085522400
splus8,256,14,15.8768,7120646643085522400
sorted_array,256,14,12.8693,7120646643085522400
splus8,512,0,16.1026,5792003123987420000
sorted_array,512,0,14.3051,5792003123987420000
clusterjump,512,0,13.2385,5792003123987420000
spline32,512,0,24.0570,5792003123987420000
splus16,512,0,17.9977,5792003123987420000
btree8_bl,512,0,20.9198,5792003123987420000
clusterjump,512,1,12.8922,5792003123987420000
spline32,512,1,23.5138,5792003123987420000
sorted_array,512,1,14.0900,5792003123987420000
btree8_bl,512,1,20.7108,5792003123987420000
splus8,512,1,15.6586,5792003123987420000
splus16,512,1,17.6468,5792003123987420000
clusterjump,512,2,13.7939,5792003123987420000
splus8,512,2,15.8173,5792003123987420000
sorted_array,512,2,14.4333,5792003123987420000
splus16,512,2,17.6239,5792003123987420000
spline32,512,2,23.9899,5792003123987420000
btree8_bl,512,2,21.1395,5792003123987420000
splus16,512,3,17.8223,5792003123987420000
splus8,512,3,15.8936,5792003123987420000
sorted_array,512,3,14.1968,5792003123987420000
spline32,512,3,23.9807,5792003123987420000
clusterjump,512,3,13.0859,5792003123987420000
btree8_bl,512,3,21.0754,5792003123987420000
sorted_array,512,4,14.1724,5792003123987420000
clusterjump,512,4,12.8464,5792003123987420000
spline32,512,4,23.5352,5792003123987420000
splus16,512,4,17.8711,5792003123987420000
btree8_bl,512,4,21.1685,5792003123987420000
splus8,512,4,15.8279,5792003123987420000
splus8,512,5,16.1102,5792003123987420000
splus16,512,5,17.8360,5792003123987420000
spline32,512,5,23.8693,5792003123987420000
sorted_array,512,5,14.3616,5792003123987420000
btree8_bl,512,5,21.0388,5792003123987420000
clusterjump,512,5,13.0173,5792003123987420000
clusterjump,512,6,12.8052,5792003123987420000
splus16,512,6,17.7216,5792003123987420000
sorted_array,512,6,14.7583,5792003123987420000
spline32,512,6,24.0631,5792003123987420000
btree8_bl,512,6,21.4844,5792003123987420000
splus8,512,6,15.8524,5792003123987420000
splus16,512,7,17.9901,5792003123987420000
clusterjump,512,7,13.0814,5792003123987420000
splus8,512,7,15.6631,5792003123987420000
sorted_array,512,7,14.1510,5792003123987420000
spline32,512,7,23.7549,5792003123987420000
btree8_bl,512,7,21.0175,5792003123987420000
splus16,512,8,17.8970,5792003123987420000
splus8,512,8,15.8798,5792003123987420000
sorted_array,512,8,14.3204,5792003123987420000
btree8_bl,512,8,20.8450,5792003123987420000
spline32,512,8,23.6053,5792003123987420000
clusterjump,512,8,12.7899,5792003123987420000
spline32,512,9,24.2996,5792003123987420000
clusterjump,512,9,13.0585,5792003123987420000
sorted_array,512,9,14.4958,5792003123987420000
btree8_bl,512,9,20.7993,5792003123987420000
splus16,512,9,17.4652,5792003123987420000
splus8,512,9,15.6815,5792003123987420000
splus8,512,10,15.7211,5792003123987420000
clusterjump,512,10,13.1927,5792003123987420000
btree8_bl,512,10,21.0693,5792003123987420000
sorted_array,512,10,15.7318,5792003123987420000
splus16,512,10,17.9703,5792003123987420000
spline32,512,10,24.0524,5792003123987420000
spline32,512,11,23.6084,5792003123987420000
sorted_array,512,11,14.3738,5792003123987420000
splus8,512,11,15.5197,5792003123987420000
clusterjump,512,11,12.9333,5792003123987420000
