structure,n,rep,ns_per_query,checksum
sorted_array,256,0,13.0539,1466829485117415522
spline32,256,0,24.0448,1466829485117415522
splus16,256,0,12.7533,1466829485117415522
clusterjump,256,0,13.2767,1466829485117415522
btree8_bl,256,0,21.9894,1466829485117415522
splus8,256,0,15.7730,1466829485117415522
btree8_bl,256,1,21.9543,1466829485117415522
splus8,256,1,15.5579,1466829485117415522
clusterjump,256,1,13.2660,1466829485117415522
spline32,256,1,23.5077,1466829485117415522
splus16,256,1,12.4207,1466829485117415522
sorted_array,256,1,12.7686,1466829485117415522
splus8,256,2,15.7837,1466829485117415522
spline32,256,2,23.4192,1466829485117415522
splus16,256,2,12.4344,1466829485117415522
btree8_bl,256,2,21.8704,1466829485117415522
clusterjump,256,2,13.2446,1466829485117415522
sorted_array,256,2,12.7701,1466829485117415522
splus8,256,3,15.5777,1466829485117415522
splus16,256,3,12.3718,1466829485117415522
spline32,256,3,23.5809,1466829485117415522
btree8_bl,256,3,21.8033,1466829485117415522
sorted_array,256,3,12.6358,1466829485117415522
clusterjump,256,3,13.2553,1466829485117415522
splus8,256,4,15.7990,1466829485117415522
clusterjump,256,4,13.2278,1466829485117415522
splus16,256,4,13.2996,1466829485117415522
sorted_array,256,4,12.7731,1466829485117415522
spline32,256,4,23.5718,1466829485117415522
btree8_bl,256,4,21.8643,1466829485117415522
sorted_array,256,5,12.6755,1466829485117415522
spline32,256,5,23.3627,1466829485117415522
splus16,256,5,12.4756,1466829485117415522
splus8,256,5,15.5960,1466829485117415522
clusterjump,256,5,13.2050,1466829485117415522
btree8_bl,256,5,21.7636,1466829485117415522
splus16,256,6,12.3779,1466829485117415522
splus8,256,6,15.7913,1466829485117415522
sorted_array,256,6,12.6373,1466829485117415522
clusterjump,256,6,13.2309,1466829485117415522
btree8_bl,256,6,21.7712,1466829485117415522
spline32,256,6,23.3871,1466829485117415522
spline32,256,7,23.4818,1466829485117415522
splus8,256,7,15.8005,1466829485117415522
sorted_array,256,7,12.9166,1466829485117415522
clusterjump,256,7,13.6337,1466829485117415522
splus16,256,7,12.6251,1466829485117415522
btree8_bl,256,7,22.2046,1466829485117415522
splus16,256,8,12.7151,1466829485117415522
spline32,256,8,23.8098,1466829485117415522
splus8,256,8,15.7837,1466829485117415522
btree8_bl,256,8,21.7758,1466829485117415522
sorted_array,256,8,12.6373,1466829485117415522
clusterjump,256,8,13.2477,1466829485117415522
clusterjump,256,9,13.2065,1466829485117415522
splus16,256,9,12.4008,1466829485117415522
spline32,256,9,23.3765,1466829485117415522
btree8_bl,256,9,22.7692,1466829485117415522
sorted_array,256,9,12.6755,1466829485117415522
splus8,256,9,15.7654,1466829485117415522
splus8,256,10,15.5807,1466829485117415522
spline32,256,10,23.4207,1466829485117415522
splus16,256,10,12.3779,1466829485117415522
btree8_bl,256,10,21.7529,1466829485117415522
sorted_array,256,10,12.6617,1466829485117415522
clusterjump,256,10,13.1851,1466829485117415522
splus8,256,11,15.5655,1466829485117415522
spline32,256,11,23.3765,1466829485117415522
sorted_array,256,11,12.6358,1466829485117415522
splus16,256,11,12.3779,1466829485117415522
clusterjump,256,11,13.2202,1466829485117415522
btree8_bl,256,11,21.9147,1466829485117415522
splus8,256,12,15.7425,1466829485117415522
spline32,256,12,23.4772,1466829485117415522
splus16,256,12,12.4695,1466829485117415522
btree8_bl,256,12,21.7422,1466829485117415522
sorted_array,256,12,12.6389,1466829485117415522
clusterjump,256,12,13.2217,1466829485117415522
clusterjump,256,13,13.1607,1466829485117415522
splus16,256,13,12.3993,1466829485117415522
splus8,256,13,16.3986,1466829485117415522
