structure,n,rep,ns_per_query,checksum
splus8,256,0,3.0304,1466829485117415522
splus16,256,0,2.9190,1466829485117415522
pgm16,256,0,11.1542,1466829485117415522
rs18_e16,256,0,6.4255,1466829485117415522
clusterjump,256,0,4.9667,1466829485117415522
rs18_e16,256,1,6.3873,1466829485117415522
pgm16,256,1,11.1847,1466829485117415522
clusterjump,256,1,4.8553,1466829485117415522
splus16,256,1,2.8748,1466829485117415522
splus8,256,1,2.8885,1466829485117415522
splus8,256,2,2.8763,1466829485117415522
clusterjump,256,2,4.8218,1466829485117415522
rs18_e16,256,2,6.3995,1466829485117415522
pgm16,256,2,12.0712,1466829485117415522
splus16,256,2,3.0762,1466829485117415522
clusterjump,256,3,4.8828,1466829485117415522
splus16,256,3,2.8442,1466829485117415522
splus8,256,3,2.8748,1466829485117415522
pgm16,256,3,11.0764,1466829485117415522
rs18_e16,256,3,6.4194,1466829485117415522
rs18_e16,256,4,6.3446,1466829485117415522
splus16,256,4,2.8748,1466829485117415522
pgm16,256,4,11.0596,1466829485117415522
clusterjump,256,4,4.7684,1466829485117415522
splus8,256,4,3.0380,1466829485117415522
pgm16,256,5,11.0657,1466829485117415522
splus16,256,5,2.8732,1466829485117415522
rs18_e16,256,5,6.3721,1466829485117415522
clusterjump,256,5,4.8080,1466829485117415522
splus8,256,5,2.8656,1466829485117415522
pgm16,256,6,11.1145,1466829485117415522
clusterjump,256,6,4.7256,1466829485117415522
rs18_e16,256,6,6.3858,1466829485117415522
splus16,256,6,2.8824,1466829485117415522
splus8,256,6,2.9007,1466829485117415522
rs18_e16,256,7,6.3812,1466829485117415522
clusterjump,256,7,4.7470,1466829485117415522
pgm16,256,7,11.0397,1466829485117415522
splus8,256,7,2.9144,1466829485117415522
splus16,256,7,2.8122,1466829485117415522
rs18_e16,256,8,6.3705,1466829485117415522
splus8,256,8,2.8687,1466829485117415522
splus16,256,8,2.8091,1466829485117415522
pgm16,256,8,11.1450,1466829485117415522
clusterjump,256,8,4.7684,1466829485117415522
pgm16,256,9,11.0397,1466829485117415522
splus8,256,9,2.8931,1466829485117415522
rs18_e16,256,9,6.3751,1466829485117415522
clusterjump,256,9,4.7821,1466829485117415522
