structure,n,rep,ns_per_query,checksum
splus8,256,0,15.8264,7332120115377446846
splus16,256,0,12.8113,7332120115377446846
pgm16,256,0,26.4572,7332120115377446846
rs18_e16,256,0,23.7686,7332120115377446846
clusterjump,256,0,12.7197,7332120115377446846
rs18_e16,256,1,23.7122,7332120115377446846
pgm16,256,1,26.3809,7332120115377446846
clusterjump,256,1,12.6663,7332120115377446846
splus16,256,1,12.6587,7332120115377446846
splus8,256,1,16.0721,7332120115377446846
splus8,256,2,15.9363,7332120115377446846
clusterjump,256,2,12.6602,7332120115377446846
rs18_e16,256,2,23.7366,7332120115377446846
pgm16,256,2,27.2781,7332120115377446846
splus16,256,2,12.7487,7332120115377446846
clusterjump,256,3,12.6419,7332120115377446846
splus16,256,3,12.7701,7332120115377446846
splus8,256,3,15.7761,7332120115377446846
pgm16,256,3,26.3687,7332120115377446846
rs18_e16,256,3,23.8464,7332120115377446846
rs18_e16,256,4,23.7473,7332120115377446846
splus16,256,4,12.6251,7332120115377446846
pgm16,256,4,26.3809,7332120115377446846
clusterjump,256,4,12.6724,7332120115377446846
splus8,256,4,15.7761,7332120115377446846
pgm16,256,5,26.3580,7332120115377446846
splus16,256,5,12.7228,7332120115377446846
rs18_e16,256,5,23.7396,7332120115377446846
clusterjump,256,5,12.6495,7332120115377446846
splus8,256,5,15.7761,7332120115377446846
pgm16,256,6,26.3443,7332120115377446846
clusterjump,256,6,12.6755,7332120115377446846
rs18_e16,256,6,23.6679,7332120115377446846
splus16,256,6,12.7731,7332120115377446846
splus8,256,6,15.8554,7332120115377446846
rs18_e16,256,7,23.6954,7332120115377446846
clusterjump,256,7,12.6709,7332120115377446846
pgm16,256,7,26.4954,7332120115377446846
splus8,256,7,15.8295,7332120115377446846
splus16,256,7,12.7167,7332120115377446846
rs18_e16,256,8,23.8068,7332120115377446846
splus8,256,8,15.7745,7332120115377446846
splus16,256,8,12.6816,7332120115377446846
pgm16,256,8,26.4511,7332120115377446846
clusterjump,256,8,12.6099,7332120115377446846
pgm16,256,9,26.3489,7332120115377446846
splus8,256,9,15.8447,7332120115377446846
rs18_e16,256,9,23.6618,7332120115377446846
clusterjump,256,9,12.6495,7332120115377446846
splus16,256,9,12.6236,7332120115377446846
pgm16,256,10,26.3779,7332120115377446846
rs18_e16,256,10,23.8083,7332120115377446846
splus16,256,10,12.7213,7332120115377446846
clusterjump,256,10,12.6404,7332120115377446846
splus8,256,10,15.7776,7332120115377446846
splus8,256,11,15.9836,7332120115377446846
rs18_e16,256,11,23.7473,7332120115377446846
splus16,256,11,12.7426,7332120115377446846
pgm16,256,11,26.3519,7332120115377446846
clusterjump,256,11,12.6022,7332120115377446846
clusterjump,256,12,12.6511,7332120115377446846
pgm16,256,12,26.3260,7332120115377446846
rs18_e16,256,12,23.8052,7332120115377446846
splus8,256,12,15.7745,7332120115377446846
splus16,256,12,12.6572,7332120115377446846
rs18_e16,256,13,23.7228,7332120115377446846
splus8,256,13,15.7761,7332120115377446846
splus16,256,13,12.6556,7332120115377446846
clusterjump,256,13,12.6022,7332120115377446846
pgm16,256,13,26.3550,7332120115377446846
splus8,256,14,15.8615,7332120115377446846
pgm16,256,14,26.3367,7332120115377446846
rs18_e16,256,14,23.6801,7332120115377446846
clusterjump,256,14,12.6266,7332120115377446846
splus16,256,14,12.6236,7332120115377446846
clusterjump,512,0,13.4903,5892312993833319425
splus16,512,0,17.9016,5892312993833319425
pgm16,512,0,27.4841,5892312993833319425
splus8,512,0,15.9241,5892312993833319425
rs18_e16,512,0,23.7869,5892312993833319425
clusterjump,512,1,13.4277,5892312993833319425
pgm16,512,1,27.4292,5892312993833319425
splus16,512,1,17.9245,5892312993833319425
rs18_e16,512,1,23.7549,5892312993833319425
splus8,512,1,16.0385,5892312993833319425
clusterjump,512,2,13.4415,5892312993833319425
splus8,512,2,15.7745,5892312993833319425
rs18_e16,512,2,23.7686,5892312993833319425
splus16,512,2,18.0359,5892312993833319425
pgm16,512,2,27.4429,5892312993833319425
clusterjump,512,3,13.4003,5892312993833319425
pgm16,512,3,27.3926,5892312993833319425
rs18_e16,512,3,23.7808,5892312993833319425
splus16,512,3,17.8589,5892312993833319425
splus8,512,3,15.7776,5892312993833319425
splus16,512,4,17.8482,5892312993833319425
splus8,512,4,15.8524,5892312993833319425
pgm16,512,4,27.4155,5892312993833319425
clusterjump,512,4,13.3957,5892312993833319425
rs18_e16,512,4,23.8037,5892312993833319425
pgm16,512,5,27.4139,5892312993833319425
rs18_e16,512,5,23.7915,5892312993833319425
splus16,512,5,17.9321,5892312993833319425
clusterjump,512,5,13.4308,5892312993833319425
splus8,512,5,15.7745,5892312993833319425
