structure,n,rep,ns_per_query,checksum
splus8,256,0,3.0212,1889522388
splus16,256,0,2.9053,1889522388
pgm16,256,0,11.7905,1889522388
rs18_e16,256,0,6.2500,1889522388
clusterjump,256,0,6.1127,1889522388
rs18_e16,256,1,6.2439,1889522388
pgm16,256,1,11.7249,1889522388
clusterjump,256,1,5.9280,1889522388
splus16,256,1,2.8839,1889522388
splus8,256,1,2.8809,1889522388
splus8,256,2,2.8732,1889522388
clusterjump,256,2,5.9128,1889522388
rs18_e16,256,2,6.2775,1889522388
pgm16,256,2,11.6547,1889522388
splus16,256,2,2.8732,1889522388
clusterjump,256,3,6.0501,1889522388
splus16,256,3,2.8824,1889522388
splus8,256,3,2.8976,1889522388
pgm16,256,3,11.7142,1889522388
rs18_e16,256,3,6.2271,1889522388
rs18_e16,256,4,6.2073,1889522388
splus16,256,4,2.8122,1889522388
pgm16,256,4,11.7599,1889522388
clusterjump,256,4,6.0867,1889522388
splus8,256,4,3.0228,1889522388
pgm16,256,5,12.5107,1889522388
splus16,256,5,2.9572,1889522388
rs18_e16,256,5,6.2515,1889522388
clusterjump,256,5,5.9921,1889522388
splus8,256,5,2.9282,1889522388
pgm16,256,6,11.7325,1889522388
clusterjump,256,6,5.9418,1889522388
rs18_e16,256,6,6.2378,1889522388
splus16,256,6,2.8427,1889522388
splus8,256,6,2.9022,1889522388
rs18_e16,256,7,6.2851,1889522388
clusterjump,256,7,5.9006,1889522388
pgm16,256,7,11.6394,1889522388
splus8,256,7,2.8961,1889522388
splus16,256,7,2.8732,1889522388
rs18_e16,256,8,6.2729,1889522388
splus8,256,8,2.8931,1889522388
splus16,256,8,2.8427,1889522388
pgm16,256,8,11.6394,1889522388
clusterjump,256,8,5.9204,1889522388
pgm16,256,9,11.6745,1889522388
splus8,256,9,2.8946,1889522388
rs18_e16,256,9,6.2378,1889522388
clusterjump,256,9,5.7617,1889522388
splus16,256,9,2.8809,1889522388
pgm16,256,10,11.6806,1889522388
