structure,n,rep,ns_per_query,checksum
splus8,256,0,17.1463,2075036339
splus16,256,0,13.8062,2075036339
pgm16,256,0,28.2379,2075036339
rs18_e16,256,0,23.3185,2075036339
clusterjump,256,0,13.3850,2075036339
rs18_e16,256,1,23.2834,2075036339
pgm16,256,1,26.6983,2075036339
clusterjump,256,1,13.3713,2075036339
splus16,256,1,12.7686,2075036339
splus8,256,1,16.0736,2075036339
splus8,256,2,16.0385,2075036339
clusterjump,256,2,13.3575,2075036339
rs18_e16,256,2,23.3109,2075036339
pgm16,256,2,26.6907,2075036339
splus16,256,2,12.7716,2075036339
clusterjump,256,3,13.3514,2075036339
splus16,256,3,12.7808,2075036339
splus8,256,3,16.0477,2075036339
pgm16,256,3,26.6205,2075036339
rs18_e16,256,3,24.0005,2075036339
rs18_e16,256,4,23.3704,2075036339
splus16,256,4,12.6266,2075036339
pgm16,256,4,26.6937,2075036339
clusterjump,256,4,13.3026,2075036339
splus8,256,4,15.7776,2075036339
pgm16,256,5,26.8921,2075036339
splus16,256,5,12.6648,2075036339
rs18_e16,256,5,23.3109,2075036339
clusterjump,256,5,13.2477,2075036339
splus8,256,5,16.0660,2075036339
pgm16,256,6,26.7120,2075036339
clusterjump,256,6,13.2278,2075036339
rs18_e16,256,6,23.2758,2075036339
splus16,256,6,12.6755,2075036339
splus8,256,6,15.7852,2075036339
rs18_e16,256,7,23.3047,2075036339
clusterjump,256,7,13.2156,2075036339
pgm16,256,7,26.6495,2075036339
splus8,256,7,15.9042,2075036339
splus16,256,7,12.6251,2075036339
rs18_e16,256,8,23.2803,2075036339
splus8,256,8,15.8707,2075036339
splus16,256,8,12.6266,2075036339
pgm16,256,8,26.6785,2075036339
clusterjump,256,8,13.3331,2075036339
pgm16,256,9,26.6708,2075036339
splus8,256,9,15.8112,2075036339
rs18_e16,256,9,23.2788,2075036339
clusterjump,256,9,13.2141,2075036339
splus16,256,9,12.6587,2075036339
pgm16,256,10,26.5762,2075036339
rs18_e16,256,10,23.2712,2075036339
splus16,256,10,12.7274,2075036339
clusterjump,256,10,13.2401,2075036339
splus8,256,10,15.8340,2075036339
splus8,256,11,16.0263,2075036339
rs18_e16,256,11,23.2880,2075036339
splus16,256,11,12.7289,2075036339
pgm16,256,11,26.6663,2075036339
clusterjump,256,11,13.2385,2075036339
clusterjump,256,12,13.2187,2075036339
pgm16,256,12,26.5869,2075036339
rs18_e16,256,12,23.2864,2075036339
splus8,256,12,15.7761,2075036339
splus16,256,12,12.6572,2075036339
rs18_e16,256,13,23.2712,2075036339
splus8,256,13,15.7776,2075036339
splus16,256,13,12.7197,2075036339
clusterjump,256,13,13.2202,2075036339
pgm16,256,13,26.6800,2075036339
splus8,256,14,16.0553,2075036339
pgm16,256,14,26.6754,2075036339
rs18_e16,256,14,23.2788,2075036339
clusterjump,256,14,13.1989,2075036339
splus16,256,14,12.6602,2075036339
clusterjump,512,0,12.8036,1983337107
splus16,512,0,17.9184,1983337107
pgm16,512,0,27.6840,1983337107
splus8,512,0,16.1301,1983337107
rs18_e16,512,0,23.3170,1983337107
clusterjump,512,1,12.7274,1983337107
pgm16,512,1,27.5986,1983337107
splus16,512,1,17.8543,1983337107
rs18_e16,512,1,23.2635,1983337107
splus8,512,1,16.0355,1983337107
clusterjump,512,2,12.7151,1983337107
splus8,512,2,15.9912,1983337107
rs18_e16,512,2,23.3170,1983337107
splus16,512,2,17.9123,1983337107
pgm16,512,2,27.5513,1983337107
clusterjump,512,3,12.7518,1983337107
pgm16,512,3,27.7496,1983337107
rs18_e16,512,3,23.2956,1983337107
splus16,512,3,18.0405,1983337107
splus8,512,3,15.7776,1983337107
splus16,512,4,17.8162,1983337107
splus8,512,4,15.7928,1983337107
pgm16,512,4,27.5940,1983337107
clusterjump,512,4,12.7701,1983337107
rs18_e16,512,4,23.2574,1983337107
pgm16,512,5,27.6291,1983337107
rs18_e16,512,5,23.3597,1983337107
splus16,512,5,17.8268,1983337107
clusterjump,512,5,12.7243,1983337107
splus8,512,5,15.9470,1983337107
pgm16,512,6,27.6337,1983337107
splus16,512,6,17.8421,1983337107
rs18_e16,512,6,23.3139,1983337107
splus8,512,6,15.9241,1983337107
clusterjump,512,6,12.7090,1983337107
splus16,512,7,17.8223,1983337107
splus8,512,7,15.7776,1983337107
clusterjump,512,7,12.7487,1983337107
pgm16,512,7,27.6138,1983337107
rs18_e16,512,7,24.3439,1983337107
splus8,512,8,15.8859,1983337107
clusterjump,512,8,12.7426,1983337107
pgm16,512,8,27.5528,1983337107
rs18_e16,512,8,23.3307,1983337107
splus16,512,8,18.0557,1983337107
rs18_e16,512,9,23.3322,1983337107
splus8,512,9,15.9866,1983337107
splus16,512,9,17.8421,1983337107
clusterjump,512,9,12.6984,1983337107
pgm16,512,9,27.8381,1983337107
rs18_e16,512,10,23.3368,1983337107
pgm16,512,10,27.6047,1983337107
splus8,512,10,15.8249,1983337107
clusterjump,512,10,14.2563,1983337107
splus16,512,10,17.8711,1983337107
rs18_e16,512,11,23.4161,1983337107
splus16,512,11,17.7750,1983337107
splus8,512,11,15.8127,1983337107
pgm16,512,11,27.5650,1983337107
clusterjump,512,11,12.6923,1983337107
rs18_e16,512,12,23.3337,1983337107
splus8,512,12,15.8188,1983337107
pgm16,512,12,28.3340,1983337107
splus16,512,12,17.8223,1983337107
clusterjump,512,12,12.6892,1983337107
rs18_e16,512,13,23.3017,1983337107
clusterjump,512,13,12.7350,1983337107
splus16,512,13,17.7780,1983337107
splus8,512,13,15.8569,1983337107
pgm16,512,13,27.4338,1983337107
clusterjump,512,14,12.6938,1983337107
splus8,512,14,15.8340,1983337107
pgm16,512,14,27.5665,1983337107
splus16,512,14,17.7750,1983337107
rs18_e16,512,14,23.3200,1983337107
pgm16,1024,0,27.2552,2104551376
splus8,1024,0,20.2576,2104551376
splus16,1024,0,17.9733,2104551376
rs18_e16,1024,0,23.7625,2104551376
clusterjump,1024,0,12.6068,2104551376
pgm16,1024,1,27.2766,2104551376
splus16,1024,1,17.9840,2104551376
rs18_e16,1024,1,24.7147,2104551376
clusterjump,1024,1,13.5880,2104551376
splus8,1024,1,20.8679,2104551376
pgm16,1024,2,27.2095,2104551376
splus8,1024,2,20.7230,2104551376
rs18_e16,1024,2,23.8129,2104551376
clusterjump,1024,2,12.6358,2104551376
splus16,1024,2,18.0054,2104551376
rs18_e16,1024,3,23.8174,2104551376
pgm16,1024,3,27.2018,2104551376
splus16,1024,3,17.8375,2104551376
clusterjump,1024,3,12.5763,2104551376
splus8,1024,3,20.7260,2104551376
pgm16,1024,4,27.1942,2104551376
splus8,1024,4,20.7169,2104551376
splus16,1024,4,17.7856,2104551376
clusterjump,1024,4,12.6236,2104551376
rs18_e16,1024,4,24.5529,2104551376
splus16,1024,5,17.7765,2104551376
splus8,1024,5,20.7291,2104551376
pgm16,1024,5,27.1866,2104551376
rs18_e16,1024,5,23.6649,2104551376
clusterjump,1024,5,12.5793,2104551376
pgm16,1024,6,27.9922,2104551376
splus8,1024,6,20.4117,2104551376
splus16,1024,6,17.9062,2104551376
rs18_e16,1024,6,24.5514,2104551376
clusterjump,1024,6,12.6251,2104551376
splus16,1024,7,17.8726,2104551376
pgm16,1024,7,27.0233,2104551376
rs18_e16,1024,7,23.8342,2104551376
clusterjump,1024,7,12.5778,2104551376
splus8,1024,7,20.7275,2104551376
splus16,1024,8,17.7795,2104551376
splus8,1024,8,20.3201,2104551376
rs18_e16,1024,8,23.8632,2104551376
clusterjump,1024,8,12.5717,2104551376
pgm16,1024,8,27.1820,2104551376
clusterjump,1024,9,12.6083,2104551376
rs18_e16,1024,9,23.5382,2104551376
pgm16,1024,9,27.1683,2104551376
splus16,1024,9,17.7856,2104551376
splus8,1024,9,20.7199,2104551376
splus16,1024,10,17.7734,2104551376
pgm16,1024,10,27.1790,2104551376
rs18_e16,1024,10,23.7289,2104551376
clusterjump,1024,10,12.7670,2104551376
splus8,1024,10,20.6894,2104551376
rs18_e16,1024,11,23.9258,2104551376
clusterjump,1024,11,12.5885,2104551376
splus8,1024,11,20.7245,2104551376
pgm16,1024,11,27.0157,2104551376
splus16,1024,11,17.9596,2104551376
rs18_e16,1024,12,23.8647,2104551376
splus8,1024,12,20.7291,2104551376
pgm16,1024,12,27.1378,2104551376
splus16,1024,12,17.9306,2104551376
clusterjump,1024,12,12.5595,2104551376
pgm16,1024,13,27.2049,2104551376
splus16,1024,13,17.9138,2104551376
splus8,1024,13,20.6619,2104551376
rs18_e16,1024,13,24.1272,2104551376
clusterjump,1024,13,12.6083,2104551376
splus16,1024,14,17.8955,2104551376
rs18_e16,1024,14,23.3856,2104551376
pgm16,1024,14,27.0599,2104551376
clusterjump,1024,14,12.6236,2104551376
splus8,1024,14,20.6833,2104551376
splus16,2048,0,17.8238,2007058216
clusterjump,2048,0,12.8082,2007058216
pgm16,2048,0,29.3976,2007058216
splus8,2048,0,20.6070,2007058216
rs18_e16,2048,0,23.7686,2007058216
rs18_e16,2048,1,23.6557,2007058216
splus16,2048,1,17.7841,2007058216
pgm16,2048,1,29.3488,2007058216
splus8,2048,1,20.7397,2007058216
clusterjump,2048,1,12.8052,2007058216
splus16,2048,2,17.9413,2007058216
clusterjump,2048,2,12.8387,2007058216
splus8,2048,2,20.6985,2007058216
pgm16,2048,2,29.3015,2007058216
rs18_e16,2048,2,23.6893,2007058216
splus16,2048,3,17.8329,2007058216
splus8,2048,3,20.6970,2007058216
pgm16,2048,3,29.3671,2007058216
rs18_e16,2048,3,23.6389,2007058216
clusterjump,2048,3,12.8250,2007058216
splus8,2048,4,21.5393,2007058216
pgm16,2048,4,29.3228,2007058216
splus16,2048,4,17.7841,2007058216
clusterjump,2048,4,12.8235,2007058216
rs18_e16,2048,4,23.6359,2007058216
rs18_e16,2048,5,23.6771,2007058216
pgm16,2048,5,29.2328,2007058216
splus8,2048,5,20.7306,2007058216
splus16,2048,5,17.8299,2007058216
clusterjump,2048,5,12.7762,2007058216
pgm16,2048,6,29.2648,2007058216
clusterjump,2048,6,12.8174,2007058216
rs18_e16,2048,6,23.6923,2007058216
splus16,2048,6,17.7841,2007058216
splus8,2048,6,20.7489,2007058216
pgm16,2048,7,29.3137,2007058216
splus16,2048,7,17.8589,2007058216
splus8,2048,7,20.6940,2007058216
rs18_e16,2048,7,23.7274,2007058216
clusterjump,2048,7,12.8418,2007058216
clusterjump,2048,8,12.7579,2007058216
rs18_e16,2048,8,23.7015,2007058216
splus8,2048,8,21.8277,2007058216
splus16,2048,8,17.7826,2007058216
pgm16,2048,8,29.2740,2007058216
pgm16,2048,9,29.2877,2007058216
rs18_e16,2048,9,23.7061,2007058216
clusterjump,2048,9,12.8204,2007058216
splus8,2048,9,20.6970,2007058216
splus16,2048,9,17.8864,2007058216
clusterjump,2048,10,12.7609,2007058216
splus8,2048,10,20.7489,2007058216
rs18_e16,2048,10,23.7228,2007058216
splus16,2048,10,17.7841,2007058216
pgm16,2048,10,29.3076,2007058216
splus8,2048,11,20.6970,2007058216
clusterjump,2048,11,12.7930,2007058216
splus16,2048,11,17.8360,2007058216
rs18_e16,2048,11,23.6252,2007058216
pgm16,2048,11,29.2648,2007058216
clusterjump,2048,12,12.8067,2007058216
rs18_e16,2048,12,23.7213,2007058216
pgm16,2048,12,29.2816,2007058216
splus8,2048,12,20.6985,2007058216
splus16,2048,12,18.8782,2007058216
clusterjump,2048,13,12.7563,2007058216
splus8,2048,13,20.7428,2007058216
pgm16,2048,13,29.2648,2007058216
rs18_e16,2048,13,23.7000,2007058216
splus16,2048,13,17.8131,2007058216
splus16,2048,14,17.7704,2007058216
splus8,2048,14,20.7260,2007058216
pgm16,2048,14,29.2572,2007058216
clusterjump,2048,14,12.8021,2007058216
rs18_e16,2048,14,23.6496,2007058216
rs18_e16,4096,0,24.4873,227079393
splus8,4096,0,20.7718,227079393
clusterjump,4096,0,12.8662,227079393
splus16,4096,0,18.0344,227079393
pgm16,4096,0,29.7043,227079393
splus8,4096,1,20.8939,227079393
pgm16,4096,1,29.6570,227079393
rs18_e16,4096,1,24.6155,227079393
clusterjump,4096,1,12.9227,227079393
splus16,4096,1,17.8635,227079393
splus16,4096,2,17.9199,227079393
pgm16,4096,2,29.8111,227079393
splus8,4096,2,20.8588,227079393
clusterjump,4096,2,12.9166,227079393
rs18_e16,4096,2,24.4812,227079393
pgm16,4096,3,29.6982,227079393
splus8,4096,3,20.8954,227079393
splus16,4096,3,17.8665,227079393
rs18_e16,4096,3,24.4812,227079393
clusterjump,4096,3,12.9089,227079393
rs18_e16,4096,4,24.4202,227079393
pgm16,4096,4,30.6503,227079393
clusterjump,4096,4,12.9288,227079393
splus16,4096,4,17.8680,227079393
splus8,4096,4,20.9122,227079393
rs18_e16,4096,5,24.7116,227079393
clusterjump,4096,5,12.8433,227079393
splus16,4096,5,17.9153,227079393
pgm16,4096,5,29.5471,227079393
splus8,4096,5,22.0627,227079393
rs18_e16,4096,6,24.5560,227079393
splus16,4096,6,17.8635,227079393
clusterjump,4096,6,12.8922,227079393
pgm16,4096,6,29.6555,227079393
splus8,4096,6,20.8954,227079393
clusterjump,4096,7,12.8281,227079393
splus16,4096,7,17.9031,227079393
pgm16,4096,7,29.6738,227079393
rs18_e16,4096,7,24.4873,227079393
splus8,4096,7,20.8405,227079393
clusterjump,4096,8,12.8815,227079393
splus16,4096,8,17.9993,227079393
pgm16,4096,8,29.7165,227079393
rs18_e16,4096,8,24.4537,227079393
splus8,4096,8,20.8862,227079393
pgm16,4096,9,29.6234,227079393
splus16,4096,9,17.9596,227079393
clusterjump,4096,9,12.8235,227079393
splus8,4096,9,20.8923,227079393
rs18_e16,4096,9,24.4843,227079393
pgm16,4096,10,29.6738,227079393
splus8,4096,10,20.9778,227079393
clusterjump,4096,10,12.8296,227079393
rs18_e16,4096,10,24.5056,227079393
splus16,4096,10,17.8665,227079393
splus8,4096,11,20.9030,227079393
splus16,4096,11,17.9810,227079393
clusterjump,4096,11,12.8265,227079393
pgm16,4096,11,29.6310,227079393
rs18_e16,4096,11,24.4781,227079393
rs18_e16,4096,12,24.4400,227079393
splus8,4096,12,20.8954,227079393
clusterjump,4096,12,12.8250,227079393
pgm16,4096,12,29.6219,227079393
splus16,4096,12,18.0450,227079393
rs18_e16,4096,13,24.4904,227079393
splus16,4096,13,17.8680,227079393
splus8,4096,13,20.8801,227079393
clusterjump,4096,13,12.8723,227079393
pgm16,4096,13,29.6432,227079393
clusterjump,4096,14,12.8296,227079393
pgm16,4096,14,29.6219,227079393
rs18_e16,4096,14,24.4843,227079393
splus8,4096,14,20.9824,227079393
splus16,4096,14,17.8619,227079393
splus16,8192,0,23.9243,191624549
clusterjump,8192,0,13.6551,191624549
pgm16,8192,0,30.7724,191624549
rs18_e16,8192,0,26.6174,191624549
splus8,8192,0,26.0117,191624549
splus8,8192,1,25.3265,191624549
pgm16,8192,1,30.7495,191624549
splus16,8192,1,23.8907,191624549
rs18_e16,8192,1,26.5594,191624549
clusterjump,8192,1,13.7833,191624549
splus8,8192,2,25.9338,191624549
splus16,8192,2,23.7106,191624549
