structure,n,rep,ns_per_query,checksum
splus8,256,0,15.8340,1466829485117415522
splus16,256,0,12.7289,1466829485117415522
pgm16,256,0,26.6266,1466829485117415522
rs18_e16,256,0,23.5306,1466829485117415522
clusterjump,256,0,13.5330,1466829485117415522
rs18_e16,256,1,23.5397,1466829485117415522
pgm16,256,1,26.6266,1466829485117415522
clusterjump,256,1,13.5483,1466829485117415522
splus16,256,1,12.7670,1466829485117415522
splus8,256,1,16.2247,1466829485117415522
splus8,256,2,15.9821,1466829485117415522
clusterjump,256,2,13.6627,1466829485117415522
rs18_e16,256,2,23.5977,1466829485117415522
pgm16,256,2,26.6754,1466829485117415522
splus16,256,2,12.6877,1466829485117415522
clusterjump,256,3,13.5086,1466829485117415522
splus16,256,3,12.6556,1466829485117415522
splus8,256,3,15.9012,1466829485117415522
pgm16,256,3,26.6144,1466829485117415522
rs18_e16,256,3,23.4467,1466829485117415522
rs18_e16,256,4,23.4863,1466829485117415522
splus16,256,4,12.6785,1466829485117415522
pgm16,256,4,26.5594,1466829485117415522
clusterjump,256,4,13.5498,1466829485117415522
splus8,256,4,15.9698,1466829485117415522
pgm16,256,5,26.5869,1466829485117415522
splus16,256,5,12.6297,1466829485117415522
rs18_e16,256,5,23.5214,1466829485117415522
clusterjump,256,5,13.5529,1466829485117415522
splus8,256,5,15.8279,1466829485117415522
pgm16,256,6,26.5610,1466829485117415522
clusterjump,256,6,13.5422,1466829485117415522
rs18_e16,256,6,23.5931,1466829485117415522
splus16,256,6,12.6785,1466829485117415522
splus8,256,6,15.7745,1466829485117415522
rs18_e16,256,7,23.5077,1466829485117415522
clusterjump,256,7,13.5757,1466829485117415522
pgm16,256,7,26.5610,1466829485117415522
splus8,256,7,15.9164,1466829485117415522
splus16,256,7,12.6740,1466829485117415522
rs18_e16,256,8,23.4512,1466829485117415522
splus8,256,8,15.8279,1466829485117415522
splus16,256,8,14.2029,1466829485117415522
pgm16,256,8,26.5732,1466829485117415522
clusterjump,256,8,13.6215,1466829485117415522
pgm16,256,9,26.5427,1466829485117415522
splus8,256,9,15.7745,1466829485117415522
rs18_e16,256,9,24.0601,1466829485117415522
clusterjump,256,9,13.5391,1466829485117415522
splus16,256,9,12.7274,1466829485117415522
pgm16,256,10,26.5732,1466829485117415522
rs18_e16,256,10,23.4619,1466829485117415522
splus16,256,10,12.7655,1466829485117415522
clusterjump,256,10,13.5391,1466829485117415522
splus8,256,10,16.0187,1466829485117415522
splus8,256,11,15.8096,1466829485117415522
rs18_e16,256,11,23.4360,1466829485117415522
splus16,256,11,12.6968,1466829485117415522
pgm16,256,11,26.7410,1466829485117415522
clusterjump,256,11,13.5345,1466829485117415522
clusterjump,256,12,13.5773,1466829485117415522
pgm16,256,12,27.1774,1466829485117415522
rs18_e16,256,12,23.6450,1466829485117415522
splus8,256,12,16.3208,1466829485117415522
splus16,256,12,12.7960,1466829485117415522
rs18_e16,256,13,23.5367,1466829485117415522
splus8,256,13,15.7959,1466829485117415522
splus16,256,13,13.0600,1466829485117415522
clusterjump,256,13,13.5239,1466829485117415522
pgm16,256,13,26.5488,1466829485117415522
splus8,256,14,15.8401,1466829485117415522
pgm16,256,14,26.4984,1466829485117415522
rs18_e16,256,14,23.5229,1466829485117415522
clusterjump,256,14,13.5727,1466829485117415522
splus16,256,14,12.7060,1466829485117415522
clusterjump,512,0,13.9191,7448000680163589896
splus16,512,0,17.9596,7448000680163589896
pgm16,512,0,26.9241,7448000680163589896
splus8,512,0,16.1621,7448000680163589896
rs18_e16,512,0,24.0295,7448000680163589896
clusterjump,512,1,15.0085,7448000680163589896
pgm16,512,1,27.1378,7448000680163589896
splus16,512,1,17.9138,7448000680163589896
rs18_e16,512,1,23.9853,7448000680163589896
splus8,512,1,16.0080,7448000680163589896
clusterjump,512,2,13.8718,7448000680163589896
splus8,512,2,15.9943,7448000680163589896
rs18_e16,512,2,23.8235,7448000680163589896
splus16,512,2,17.8207,7448000680163589896
pgm16,512,2,26.9043,7448000680163589896
clusterjump,512,3,14.7156,7448000680163589896
pgm16,512,3,26.8677,7448000680163589896
rs18_e16,512,3,29.8904,7448000680163589896
splus16,512,3,17.9306,7448000680163589896
splus8,512,3,16.1362,7448000680163589896
splus16,512,4,18.0328,7448000680163589896
splus8,512,4,15.8615,7448000680163589896
pgm16,512,4,26.8509,7448000680163589896
clusterjump,512,4,14.1159,7448000680163589896
rs18_e16,512,4,25.0824,7448000680163589896
pgm16,512,5,26.9379,7448000680163589896
rs18_e16,512,5,24.7269,7448000680163589896
splus16,512,5,17.9276,7448000680163589896
clusterjump,512,5,13.8779,7448000680163589896
splus8,512,5,16.1133,7448000680163589896
pgm16,512,6,27.1591,7448000680163589896
splus16,512,6,17.8665,7448000680163589896
rs18_e16,512,6,23.8495,7448000680163589896
splus8,512,6,16.0233,7448000680163589896
clusterjump,512,6,13.8123,7448000680163589896
splus16,512,7,17.9031,7448000680163589896
splus8,512,7,15.8218,7448000680163589896
clusterjump,512,7,13.8596,7448000680163589896
pgm16,512,7,26.9135,7448000680163589896
rs18_e16,512,7,23.7915,7448000680163589896
splus8,512,8,15.8356,7448000680163589896
clusterjump,512,8,13.8458,7448000680163589896
pgm16,512,8,26.8784,7448000680163589896
rs18_e16,512,8,23.8174,7448000680163589896
splus16,512,8,17.8055,7448000680163589896
rs18_e16,512,9,23.7488,7448000680163589896
splus8,512,9,15.8310,7448000680163589896
splus16,512,9,17.9047,7448000680163589896
clusterjump,512,9,13.8397,7448000680163589896
pgm16,512,9,26.9043,7448000680163589896
rs18_e16,512,10,31.7657,7448000680163589896
pgm16,512,10,26.8814,7448000680163589896
splus8,512,10,15.7776,7448000680163589896
clusterjump,512,10,13.8824,7448000680163589896
splus16,512,10,17.9062,7448000680163589896
rs18_e16,512,11,24.8642,7448000680163589896
splus16,512,11,17.9504,7448000680163589896
splus8,512,11,15.8203,7448000680163589896
pgm16,512,11,26.8677,7448000680163589896
clusterjump,512,11,13.8519,7448000680163589896
rs18_e16,512,12,23.8297,7448000680163589896
splus8,512,12,15.8371,7448000680163589896
pgm16,512,12,26.8585,7448000680163589896
splus16,512,12,17.8574,7448000680163589896
clusterjump,512,12,13.8718,7448000680163589896
rs18_e16,512,13,23.7564,7448000680163589896
clusterjump,512,13,13.8916,7448000680163589896
splus16,512,13,17.8268,7448000680163589896
splus8,512,13,15.7822,7448000680163589896
pgm16,512,13,26.8539,7448000680163589896
clusterjump,512,14,13.8748,7448000680163589896
splus8,512,14,15.7791,7448000680163589896
pgm16,512,14,26.8478,7448000680163589896
splus16,512,14,17.8589,7448000680163589896
rs18_e16,512,14,23.8953,7448000680163589896
pgm16,1024,0,29.6173,6181004961067136973
splus8,1024,0,20.7306,6181004961067136973
splus16,1024,0,17.8268,6181004961067136973
rs18_e16,1024,0,25.1648,6181004961067136973
clusterjump,1024,0,13.4857,6181004961067136973
