structure,n,rep,ns_per_query,checksum
splus8,256,0,3.0212,1500921997093873970
splus16,256,0,2.8458,1500921997093873970
pgm16,256,0,13.3514,1500921997093873970
rs18_e16,256,0,5.7938,1500921997093873970
clusterjump,256,0,8.9798,1500921997093873970
rs18_e16,256,1,5.7724,1500921997093873970
pgm16,256,1,13.3347,1500921997093873970
clusterjump,256,1,8.9813,1500921997093873970
splus16,256,1,2.8778,1500921997093873970
splus8,256,1,2.8961,1500921997093873970
splus8,256,2,2.8625,1500921997093873970
clusterjump,256,2,8.9691,1500921997093873970
rs18_e16,256,2,5.7587,1500921997093873970
pgm16,256,2,13.3652,1500921997093873970
splus16,256,2,2.8793,1500921997093873970
clusterjump,256,3,8.8394,1500921997093873970
splus16,256,3,2.8412,1500921997093873970
splus8,256,3,2.8976,1500921997093873970
pgm16,256,3,13.2614,1500921997093873970
rs18_e16,256,3,5.7556,1500921997093873970
rs18_e16,256,4,5.7068,1500921997093873970
splus16,256,4,2.8717,1500921997093873970
pgm16,256,4,13.1424,1500921997093873970
clusterjump,256,4,8.8486,1500921997093873970
splus8,256,4,2.9007,1500921997093873970
pgm16,256,5,13.1424,1500921997093873970
splus16,256,5,2.8381,1500921997093873970
rs18_e16,256,5,5.7846,1500921997093873970
clusterjump,256,5,8.8058,1500921997093873970
splus8,256,5,2.8976,1500921997093873970
pgm16,256,6,13.1424,1500921997093873970
clusterjump,256,6,8.8501,1500921997093873970
rs18_e16,256,6,5.7465,1500921997093873970
splus16,256,6,2.8412,1500921997093873970
splus8,256,6,2.8702,1500921997093873970
rs18_e16,256,7,5.7556,1500921997093873970
clusterjump,256,7,8.6563,1500921997093873970
pgm16,256,7,13.1516,1500921997093873970
splus8,256,7,2.8961,1500921997093873970
splus16,256,7,2.8320,1500921997093873970
rs18_e16,256,8,5.7693,1500921997093873970
splus8,256,8,2.8976,1500921997093873970
splus16,256,8,2.8366,1500921997093873970
pgm16,256,8,13.1210,1500921997093873970
clusterjump,256,8,8.8028,1500921997093873970
pgm16,256,9,13.1149,1500921997093873970
splus8,256,9,2.9007,1500921997093873970
rs18_e16,256,9,5.7571,1500921997093873970
clusterjump,256,9,8.8242,1500921997093873970
splus16,256,9,2.8183,1500921997093873970
pgm16,256,10,13.1073,1500921997093873970
rs18_e16,256,10,5.7480,1500921997093873970
splus16,256,10,2.8732,1500921997093873970
clusterjump,256,10,8.8120,1500921997093873970
splus8,256,10,3.0182,1500921997093873970
splus8,256,11,2.9053,1500921997093873970
rs18_e16,256,11,5.7816,1500921997093873970
splus16,256,11,2.8427,1500921997093873970
pgm16,256,11,13.1378,1500921997093873970
clusterjump,256,11,8.7753,1500921997093873970
clusterjump,256,12,8.8211,1500921997093873970
pgm16,256,12,13.1042,1500921997093873970
rs18_e16,256,12,5.7556,1500921997093873970
splus8,256,12,2.8915,1500921997093873970
splus16,256,12,2.8793,1500921997093873970
rs18_e16,256,13,5.7343,1500921997093873970
splus8,256,13,2.8732,1500921997093873970
splus16,256,13,2.8290,1500921997093873970
clusterjump,256,13,8.9294,1500921997093873970
pgm16,256,13,13.1500,1500921997093873970
splus8,256,14,2.8976,1500921997093873970
pgm16,256,14,13.1149,1500921997093873970
rs18_e16,256,14,5.8090,1500921997093873970
clusterjump,256,14,8.7677,1500921997093873970
splus16,256,14,2.8748,1500921997093873970
clusterjump,512,0,10.4034,6282984954695592854
splus16,512,0,4.9377,6282984954695592854
pgm16,512,0,15.5411,6282984954695592854
splus8,512,0,2.9037,6282984954695592854
rs18_e16,512,0,5.7144,6282984954695592854
clusterjump,512,1,10.4095,6282984954695592854
pgm16,512,1,15.6006,6282984954695592854
splus16,512,1,5.0156,6282984954695592854
rs18_e16,512,1,5.9509,6282984954695592854
splus8,512,1,3.0518,6282984954695592854
clusterjump,512,2,10.7056,6282984954695592854
splus8,512,2,2.8915,6282984954695592854
rs18_e16,512,2,5.6763,6282984954695592854
splus16,512,2,4.9454,6282984954695592854
pgm16,512,2,15.6403,6282984954695592854
clusterjump,512,3,10.2737,6282984954695592854
pgm16,512,3,15.4694,6282984954695592854
rs18_e16,512,3,5.6915,6282984954695592854
splus16,512,3,4.9576,6282984954695592854
splus8,512,3,2.8931,6282984954695592854
splus16,512,4,4.9011,6282984954695592854
splus8,512,4,2.9037,6282984954695592854
pgm16,512,4,15.3702,6282984954695592854
clusterjump,512,4,10.2676,6282984954695592854
rs18_e16,512,4,5.6610,6282984954695592854
pgm16,512,5,15.3442,6282984954695592854
rs18_e16,512,5,5.7007,6282984954695592854
splus16,512,5,4.9591,6282984954695592854
clusterjump,512,5,10.1578,6282984954695592854
splus8,512,5,2.8961,6282984954695592854
pgm16,512,6,15.3732,6282984954695592854
splus16,512,6,4.7928,6282984954695592854
rs18_e16,512,6,5.6625,6282984954695592854
splus8,512,6,2.8854,6282984954695592854
clusterjump,512,6,10.2646,6282984954695592854
splus16,512,7,4.7729,6282984954695592854
splus8,512,7,2.8839,6282984954695592854
clusterjump,512,7,10.1364,6282984954695592854
pgm16,512,7,15.4663,6282984954695592854
rs18_e16,512,7,5.6824,6282984954695592854
splus8,512,8,2.8717,6282984954695592854
clusterjump,512,8,10.1578,6282984954695592854
pgm16,512,8,15.4175,6282984954695592854
rs18_e16,512,8,5.7999,6282984954695592854
splus16,512,8,4.8691,6282984954695592854
rs18_e16,512,9,5.6595,6282984954695592854
splus8,512,9,2.9465,6282984954695592854
splus16,512,9,4.9576,6282984954695592854
clusterjump,512,9,10.0952,6282984954695592854
pgm16,512,9,15.4190,6282984954695592854
rs18_e16,512,10,5.6671,6282984954695592854
pgm16,512,10,15.3458,6282984954695592854
splus8,512,10,2.8946,6282984954695592854
clusterjump,512,10,10.3302,6282984954695592854
splus16,512,10,4.9515,6282984954695592854
rs18_e16,512,11,5.6473,6282984954695592854
splus16,512,11,4.8752,6282984954695592854
splus8,512,11,2.8870,6282984954695592854
pgm16,512,11,15.4968,6282984954695592854
clusterjump,512,11,10.3104,6282984954695592854
rs18_e16,512,12,5.7205,6282984954695592854
splus8,512,12,2.9266,6282984954695592854
pgm16,512,12,15.5151,6282984954695592854
splus16,512,12,4.7821,6282984954695592854
clusterjump,512,12,10.2234,6282984954695592854
rs18_e16,512,13,5.6610,6282984954695592854
clusterjump,512,13,10.2005,6282984954695592854
splus16,512,13,4.9454,6282984954695592854
splus8,512,13,2.9358,6282984954695592854
pgm16,512,13,15.3946,6282984954695592854
clusterjump,512,14,10.0967,6282984954695592854
splus8,512,14,3.0334,6282984954695592854
pgm16,512,14,15.3580,6282984954695592854
splus16,512,14,4.9622,6282984954695592854
rs18_e16,512,14,5.6961,6282984954695592854
pgm16,1024,0,15.9454,13546645197667306722
splus8,1024,0,4.3961,13546645197667306722
splus16,1024,0,4.9805,13546645197667306722
rs18_e16,1024,0,5.7419,13546645197667306722
clusterjump,1024,0,9.8877,13546645197667306722
pgm16,1024,1,15.9119,13546645197667306722
splus16,1024,1,4.9591,13546645197667306722
rs18_e16,1024,1,5.7465,13546645197667306722
clusterjump,1024,1,9.5642,13546645197667306722
splus8,1024,1,4.2358,13546645197667306722
pgm16,1024,2,15.8249,13546645197667306722
splus8,1024,2,4.3716,13546645197667306722
rs18_e16,1024,2,5.6747,13546645197667306722
clusterjump,1024,2,9.5551,13546645197667306722
splus16,1024,2,4.9393,13546645197667306722
rs18_e16,1024,3,5.7007,13546645197667306722
pgm16,1024,3,15.8051,13546645197667306722
splus16,1024,3,4.7928,13546645197667306722
clusterjump,1024,3,9.5963,13546645197667306722
splus8,1024,3,4.4418,13546645197667306722
pgm16,1024,4,16.6397,13546645197667306722
splus8,1024,4,4.4739,13546645197667306722
splus16,1024,4,4.9591,13546645197667306722
clusterjump,1024,4,9.6146,13546645197667306722
rs18_e16,1024,4,5.7724,13546645197667306722
splus16,1024,5,4.9500,13546645197667306722
splus8,1024,5,4.4556,13546645197667306722
pgm16,1024,5,15.7425,13546645197667306722
rs18_e16,1024,5,5.6412,13546645197667306722
clusterjump,1024,5,9.5612,13546645197667306722
pgm16,1024,6,15.7349,13546645197667306722
splus8,1024,6,4.3640,13546645197667306722
splus16,1024,6,4.9484,13546645197667306722
rs18_e16,1024,6,5.7159,13546645197667306722
clusterjump,1024,6,9.5474,13546645197667306722
splus16,1024,7,4.9301,13546645197667306722
pgm16,1024,7,15.7013,13546645197667306722
rs18_e16,1024,7,5.8563,13546645197667306722
clusterjump,1024,7,9.6207,13546645197667306722
splus8,1024,7,4.4678,13546645197667306722
splus16,1024,8,4.9683,13546645197667306722
splus8,1024,8,4.3839,13546645197667306722
rs18_e16,1024,8,5.9494,13546645197667306722
clusterjump,1024,8,9.5703,13546645197667306722
pgm16,1024,8,15.7669,13546645197667306722
clusterjump,1024,9,9.5901,13546645197667306722
rs18_e16,1024,9,5.9723,13546645197667306722
pgm16,1024,9,15.7410,13546645197667306722
splus16,1024,9,4.9652,13546645197667306722
splus8,1024,9,4.4327,13546645197667306722
splus16,1024,10,4.9515,13546645197667306722
pgm16,1024,10,15.7364,13546645197667306722
rs18_e16,1024,10,6.1691,13546645197667306722
clusterjump,1024,10,9.5764,13546645197667306722
splus8,1024,10,4.1962,13546645197667306722
rs18_e16,1024,11,5.8945,13546645197667306722
clusterjump,1024,11,9.3964,13546645197667306722
splus8,1024,11,4.4525,13546645197667306722
pgm16,1024,11,15.7288,13546645197667306722
splus16,1024,11,4.9591,13546645197667306722
rs18_e16,1024,12,5.6473,13546645197667306722
splus8,1024,12,4.4342,13546645197667306722
pgm16,1024,12,15.7043,13546645197667306722
splus16,1024,12,4.9683,13546645197667306722
clusterjump,1024,12,9.5764,13546645197667306722
pgm16,1024,13,15.6830,13546645197667306722
splus16,1024,13,4.9530,13546645197667306722
splus8,1024,13,4.4281,13546645197667306722
rs18_e16,1024,13,5.7495,13546645197667306722
clusterjump,1024,13,9.5535,13546645197667306722
splus16,1024,14,4.9500,13546645197667306722
rs18_e16,1024,14,5.6534,13546645197667306722
pgm16,1024,14,15.6418,13546645197667306722
clusterjump,1024,14,9.5154,13546645197667306722
splus8,1024,14,4.4418,13546645197667306722
splus16,2048,0,4.9271,9979204413784618868
clusterjump,2048,0,9.4482,9979204413784618868
pgm16,2048,0,25.1511,9979204413784618868
splus8,2048,0,4.2618,9979204413784618868
rs18_e16,2048,0,5.8365,9979204413784618868
rs18_e16,2048,1,5.7068,9979204413784618868
splus16,2048,1,4.7775,9979204413784618868
pgm16,2048,1,24.9939,9979204413784618868
splus8,2048,1,4.4479,9979204413784618868
clusterjump,2048,1,9.5383,9979204413784618868
splus16,2048,2,4.8904,9979204413784618868
clusterjump,2048,2,9.1644,9979204413784618868
splus8,2048,2,4.4434,9979204413784618868
pgm16,2048,2,24.9817,9979204413784618868
rs18_e16,2048,2,6.2485,9979204413784618868
splus16,2048,3,4.9408,9979204413784618868
splus8,2048,3,4.3350,9979204413784618868
pgm16,2048,3,24.8596,9979204413784618868
rs18_e16,2048,3,6.3705,9979204413784618868
clusterjump,2048,3,9.3826,9979204413784618868
splus8,2048,4,4.4571,9979204413784618868
pgm16,2048,4,24.8734,9979204413784618868
splus16,2048,4,4.9454,9979204413784618868
clusterjump,2048,4,9.3658,9979204413784618868
rs18_e16,2048,4,6.0852,9979204413784618868
rs18_e16,2048,5,5.7007,9979204413784618868
pgm16,2048,5,24.8428,9979204413784618868
splus8,2048,5,4.4724,9979204413784618868
splus16,2048,5,4.9072,9979204413784618868
clusterjump,2048,5,9.4254,9979204413784618868
pgm16,2048,6,24.8306,9979204413784618868
clusterjump,2048,6,9.4650,9979204413784618868
rs18_e16,2048,6,6.0196,9979204413784618868
splus16,2048,6,4.9545,9979204413784618868
splus8,2048,6,4.4632,9979204413784618868
pgm16,2048,7,24.8230,9979204413784618868
splus16,2048,7,4.9744,9979204413784618868
splus8,2048,7,4.4403,9979204413784618868
rs18_e16,2048,7,5.8502,9979204413784618868
clusterjump,2048,7,9.3277,9979204413784618868
clusterjump,2048,8,9.3933,9979204413784618868
rs18_e16,2048,8,6.6650,9979204413784618868
splus8,2048,8,4.8050,9979204413784618868
splus16,2048,8,4.9255,9979204413784618868
pgm16,2048,8,24.9847,9979204413784618868
pgm16,2048,9,24.8611,9979204413784618868
rs18_e16,2048,9,5.9952,9979204413784618868
clusterjump,2048,9,9.0546,9979204413784618868
splus8,2048,9,4.2953,9979204413784618868
splus16,2048,9,4.9118,9979204413784618868
clusterjump,2048,10,9.3384,9979204413784618868
splus8,2048,10,4.4434,9979204413784618868
rs18_e16,2048,10,5.8838,9979204413784618868
splus16,2048,10,4.8508,9979204413784618868
pgm16,2048,10,24.7955,9979204413784618868
