structure,n,rep,ns_per_query,checksum
splus8,256,0,15.9546,644259256125047814
splus16,256,0,12.7182,644259256125047814
pgm16,256,0,29.4067,644259256125047814
rs18_e16,256,0,21.9421,644259256125047814
clusterjump,256,0,17.2485,644259256125047814
rs18_e16,256,1,21.9574,644259256125047814
pgm16,256,1,29.3503,644259256125047814
clusterjump,256,1,17.1249,644259256125047814
splus16,256,1,12.6526,644259256125047814
splus8,256,1,16.0736,644259256125047814
splus8,256,2,15.8218,644259256125047814
clusterjump,256,2,17.1753,644259256125047814
rs18_e16,256,2,21.8964,644259256125047814
pgm16,256,2,29.4724,644259256125047814
splus16,256,2,12.6892,644259256125047814
clusterjump,256,3,17.1692,644259256125047814
splus16,256,3,12.7274,644259256125047814
splus8,256,3,15.8096,644259256125047814
pgm16,256,3,29.3854,644259256125047814
rs18_e16,256,3,23.2315,644259256125047814
rs18_e16,256,4,22.3206,644259256125047814
splus16,256,4,12.7701,644259256125047814
pgm16,256,4,30.3192,644259256125047814
clusterjump,256,4,17.1860,644259256125047814
splus8,256,4,16.0355,644259256125047814
pgm16,256,5,29.4388,644259256125047814
splus16,256,5,12.6709,644259256125047814
rs18_e16,256,5,22.3083,644259256125047814
clusterjump,256,5,17.1951,644259256125047814
splus8,256,5,15.8295,644259256125047814
pgm16,256,6,29.3625,644259256125047814
clusterjump,256,6,17.1524,644259256125047814
rs18_e16,256,6,22.3511,644259256125047814
splus16,256,6,12.6663,644259256125047814
splus8,256,6,15.8310,644259256125047814
rs18_e16,256,7,21.8811,644259256125047814
clusterjump,256,7,17.1555,644259256125047814
pgm16,256,7,29.3442,644259256125047814
splus8,256,7,15.7761,644259256125047814
splus16,256,7,12.7441,644259256125047814
rs18_e16,256,8,21.9971,644259256125047814
splus8,256,8,15.7761,644259256125047814
splus16,256,8,12.7014,644259256125047814
pgm16,256,8,29.3243,644259256125047814
clusterjump,256,8,17.2043,644259256125047814
pgm16,256,9,30.3406,644259256125047814
splus8,256,9,16.0385,644259256125047814
rs18_e16,256,9,22.5876,644259256125047814
clusterjump,256,9,17.0914,644259256125047814
splus16,256,9,12.7182,644259256125047814
pgm16,256,10,29.1885,644259256125047814
rs18_e16,256,10,22.0688,644259256125047814
splus16,256,10,12.6709,644259256125047814
clusterjump,256,10,17.1494,644259256125047814
splus8,256,10,15.7761,644259256125047814
splus8,256,11,15.8463,644259256125047814
rs18_e16,256,11,21.9635,644259256125047814
splus16,256,11,12.7289,644259256125047814
pgm16,256,11,29.3320,644259256125047814
clusterjump,256,11,17.1295,644259256125047814
clusterjump,256,12,17.1707,644259256125047814
pgm16,256,12,29.3671,644259256125047814
rs18_e16,256,12,22.9172,644259256125047814
splus8,256,12,15.8737,644259256125047814
splus16,256,12,12.6282,644259256125047814
rs18_e16,256,13,21.9681,644259256125047814
splus8,256,13,15.7745,644259256125047814
splus16,256,13,12.6587,644259256125047814
clusterjump,256,13,17.1631,644259256125047814
pgm16,256,13,30.5939,644259256125047814
splus8,256,14,15.7745,644259256125047814
pgm16,256,14,29.3060,644259256125047814
rs18_e16,256,14,22.0001,644259256125047814
clusterjump,256,14,17.1051,644259256125047814
splus16,256,14,12.7121,644259256125047814
clusterjump,512,0,17.0349,6372556631081304804
splus16,512,0,17.9047,6372556631081304804
pgm16,512,0,30.5984,6372556631081304804
splus8,512,0,16.0736,6372556631081304804
rs18_e16,512,0,21.7667,6372556631081304804
clusterjump,512,1,17.0532,6372556631081304804
pgm16,512,1,30.4962,6372556631081304804
splus16,512,1,17.9016,6372556631081304804
rs18_e16,512,1,21.7712,6372556631081304804
splus8,512,1,16.1194,6372556631081304804
clusterjump,512,2,16.9907,6372556631081304804
splus8,512,2,15.9409,6372556631081304804
rs18_e16,512,2,21.7529,6372556631081304804
splus16,512,2,17.8986,6372556631081304804
pgm16,512,2,30.8853,6372556631081304804
clusterjump,512,3,17.0532,6372556631081304804
pgm16,512,3,30.5389,6372556631081304804
rs18_e16,512,3,21.7804,6372556631081304804
splus16,512,3,17.9459,6372556631081304804
splus8,512,3,16.0736,6372556631081304804
splus16,512,4,17.9001,6372556631081304804
splus8,512,4,16.0751,6372556631081304804
pgm16,512,4,30.5054,6372556631081304804
clusterjump,512,4,16.9922,6372556631081304804
rs18_e16,512,4,21.7880,6372556631081304804
pgm16,512,5,30.6183,6372556631081304804
rs18_e16,512,5,21.7941,6372556631081304804
splus16,512,5,17.9169,6372556631081304804
clusterjump,512,5,16.9952,6372556631081304804
splus8,512,5,16.1072,6372556631081304804
pgm16,512,6,30.7892,6372556631081304804
splus16,512,6,17.8528,6372556631081304804
rs18_e16,512,6,21.8185,6372556631081304804
splus8,512,6,16.2369,6372556631081304804
clusterjump,512,6,16.9922,6372556631081304804
splus16,512,7,17.9276,6372556631081304804
splus8,512,7,16.9510,6372556631081304804
clusterjump,512,7,16.9601,6372556631081304804
pgm16,512,7,30.8350,6372556631081304804
rs18_e16,512,7,21.7438,6372556631081304804
splus8,512,8,15.8386,6372556631081304804
clusterjump,512,8,16.9922,6372556631081304804
pgm16,512,8,30.7892,6372556631081304804
rs18_e16,512,8,21.7163,6372556631081304804
splus16,512,8,17.8207,6372556631081304804
rs18_e16,512,9,21.7743,6372556631081304804
splus8,512,9,15.7806,6372556631081304804
splus16,512,9,17.8131,6372556631081304804
clusterjump,512,9,16.9510,6372556631081304804
pgm16,512,9,30.6976,6372556631081304804
rs18_e16,512,10,21.7697,6372556631081304804
pgm16,512,10,30.6595,6372556631081304804
splus8,512,10,15.8188,6372556631081304804
clusterjump,512,10,16.9449,6372556631081304804
splus16,512,10,17.8207,6372556631081304804
rs18_e16,512,11,21.7712,6372556631081304804
