structure,n,rep,ns_per_query,checksum
splus8,256,0,3.0472,644259256125047814
splus16,256,0,2.8641,644259256125047814
pgm16,256,0,14.5416,644259256125047814
rs18_e16,256,0,5.9723,644259256125047814
clusterjump,256,0,9.3872,644259256125047814
rs18_e16,256,1,6.1752,644259256125047814
pgm16,256,1,14.3433,644259256125047814
clusterjump,256,1,9.1888,644259256125047814
splus16,256,1,2.9068,644259256125047814
splus8,256,1,2.8778,644259256125047814
splus8,256,2,2.8778,644259256125047814
clusterjump,256,2,8.8760,644259256125047814
rs18_e16,256,2,5.7800,644259256125047814
pgm16,256,2,14.3295,644259256125047814
splus16,256,2,2.8748,644259256125047814
clusterjump,256,3,9.1476,644259256125047814
splus16,256,3,2.8412,644259256125047814
splus8,256,3,3.0212,644259256125047814
pgm16,256,3,14.2883,644259256125047814
rs18_e16,256,3,6.2363,644259256125047814
rs18_e16,256,4,5.7281,644259256125047814
splus16,256,4,2.8641,644259256125047814
pgm16,256,4,14.2059,644259256125047814
clusterjump,256,4,9.1141,644259256125047814
splus8,256,4,3.0380,644259256125047814
pgm16,256,5,14.1953,644259256125047814
splus16,256,5,2.8793,644259256125047814
rs18_e16,256,5,6.4102,644259256125047814
clusterjump,256,5,9.1629,644259256125047814
splus8,256,5,2.8931,644259256125047814
pgm16,256,6,14.1815,644259256125047814
clusterjump,256,6,9.1995,644259256125047814
rs18_e16,256,6,5.7892,644259256125047814
splus16,256,6,2.8458,644259256125047814
splus8,256,6,2.8671,644259256125047814
rs18_e16,256,7,5.7541,644259256125047814
clusterjump,256,7,9.1599,644259256125047814
pgm16,256,7,14.2883,644259256125047814
splus8,256,7,2.8976,644259256125047814
splus16,256,7,2.8366,644259256125047814
rs18_e16,256,8,5.7846,644259256125047814
splus8,256,8,2.8900,644259256125047814
splus16,256,8,2.8076,644259256125047814
pgm16,256,8,14.1739,644259256125047814
clusterjump,256,8,9.1019,644259256125047814
pgm16,256,9,14.1724,644259256125047814
splus8,256,9,2.9922,644259256125047814
rs18_e16,256,9,6.0074,644259256125047814
clusterjump,256,9,9.1644,644259256125047814
splus16,256,9,2.8397,644259256125047814
pgm16,256,10,14.1678,644259256125047814
rs18_e16,256,10,5.8182,644259256125047814
splus16,256,10,2.8351,644259256125047814
clusterjump,256,10,9.2484,644259256125047814
splus8,256,10,2.9099,644259256125047814
splus8,256,11,2.9068,644259256125047814
rs18_e16,256,11,6.1295,644259256125047814
splus16,256,11,2.8503,644259256125047814
pgm16,256,11,14.1785,644259256125047814
clusterjump,256,11,9.0698,644259256125047814
clusterjump,256,12,9.0073,644259256125047814
pgm16,256,12,14.1586,644259256125047814
rs18_e16,256,12,5.9937,644259256125047814
splus8,256,12,2.8961,644259256125047814
splus16,256,12,2.8381,644259256125047814
rs18_e16,256,13,5.7526,644259256125047814
splus8,256,13,2.9373,644259256125047814
splus16,256,13,2.8442,644259256125047814
clusterjump,256,13,9.1019,644259256125047814
pgm16,256,13,14.2136,644259256125047814
splus8,256,14,3.0319,644259256125047814
pgm16,256,14,14.0945,644259256125047814
rs18_e16,256,14,6.2180,644259256125047814
clusterjump,256,14,9.1187,644259256125047814
splus16,256,14,2.8366,644259256125047814
clusterjump,512,0,10.3363,6372556631081304804
splus16,512,0,4.8004,6372556631081304804
pgm16,512,0,16.0065,6372556631081304804
splus8,512,0,2.9022,6372556631081304804
rs18_e16,512,0,5.7114,6372556631081304804
clusterjump,512,1,10.3851,6372556631081304804
pgm16,512,1,15.9042,6372556631081304804
splus16,512,1,4.9301,6372556631081304804
rs18_e16,512,1,5.7220,6372556631081304804
splus8,512,1,2.8824,6372556631081304804
clusterjump,512,2,10.1456,6372556631081304804
splus8,512,2,3.0563,6372556631081304804
rs18_e16,512,2,5.7220,6372556631081304804
splus16,512,2,4.9255,6372556631081304804
pgm16,512,2,15.7410,6372556631081304804
clusterjump,512,3,10.1395,6372556631081304804
pgm16,512,3,15.6845,6372556631081304804
rs18_e16,512,3,5.7419,6372556631081304804
splus16,512,3,4.9728,6372556631081304804
splus8,512,3,2.9007,6372556631081304804
splus16,512,4,4.9820,6372556631081304804
splus8,512,4,2.8778,6372556631081304804
pgm16,512,4,15.6799,6372556631081304804
clusterjump,512,4,10.1425,6372556631081304804
rs18_e16,512,4,5.7404,6372556631081304804
pgm16,512,5,15.7059,6372556631081304804
rs18_e16,512,5,5.7434,6372556631081304804
splus16,512,5,4.9820,6372556631081304804
clusterjump,512,5,10.0769,6372556631081304804
splus8,512,5,2.8976,6372556631081304804
pgm16,512,6,15.7043,6372556631081304804
splus16,512,6,5.1117,6372556631081304804
rs18_e16,512,6,5.7251,6372556631081304804
splus8,512,6,2.8839,6372556631081304804
clusterjump,512,6,10.1639,6372556631081304804
splus16,512,7,4.9255,6372556631081304804
splus8,512,7,2.9022,6372556631081304804
clusterjump,512,7,10.1898,6372556631081304804
pgm16,512,7,15.7059,6372556631081304804
rs18_e16,512,7,5.7144,6372556631081304804
splus8,512,8,2.9755,6372556631081304804
clusterjump,512,8,10.1486,6372556631081304804
pgm16,512,8,15.6921,6372556631081304804
rs18_e16,512,8,5.7083,6372556631081304804
splus16,512,8,4.9759,6372556631081304804
rs18_e16,512,9,6.0013,6372556631081304804
splus8,512,9,3.1738,6372556631081304804
splus16,512,9,4.9789,6372556631081304804
clusterjump,512,9,10.2295,6372556631081304804
pgm16,512,9,15.6937,6372556631081304804
rs18_e16,512,10,5.7053,6372556631081304804
pgm16,512,10,15.6296,6372556631081304804
splus8,512,10,2.8763,6372556631081304804
clusterjump,512,10,10.1089,6372556631081304804
splus16,512,10,4.9606,6372556631081304804
rs18_e16,512,11,5.7022,6372556631081304804
splus16,512,11,4.9637,6372556631081304804
splus8,512,11,2.9007,6372556631081304804
pgm16,512,11,15.6616,6372556631081304804
clusterjump,512,11,9.9884,6372556631081304804
rs18_e16,512,12,5.7312,6372556631081304804
splus8,512,12,2.8976,6372556631081304804
pgm16,512,12,15.6677,6372556631081304804
splus16,512,12,5.0186,6372556631081304804
clusterjump,512,12,10.2097,6372556631081304804
rs18_e16,512,13,5.8105,6372556631081304804
clusterjump,512,13,10.1944,6372556631081304804
splus16,512,13,4.9576,6372556631081304804
splus8,512,13,2.8946,6372556631081304804
pgm16,512,13,15.6219,6372556631081304804
clusterjump,512,14,10.0845,6372556631081304804
splus8,512,14,2.8915,6372556631081304804
pgm16,512,14,15.6464,6372556631081304804
splus16,512,14,5.0110,6372556631081304804
rs18_e16,512,14,5.7190,6372556631081304804
pgm16,1024,0,16.3025,5709161026236725598
splus8,1024,0,4.2450,5709161026236725598
splus16,1024,0,4.9622,5709161026236725598
rs18_e16,1024,0,5.7419,5709161026236725598
clusterjump,1024,0,9.0225,5709161026236725598
pgm16,1024,1,16.3406,5709161026236725598
splus16,1024,1,4.9622,5709161026236725598
rs18_e16,1024,1,5.6946,5709161026236725598
clusterjump,1024,1,9.2209,5709161026236725598
splus8,1024,1,5.1727,5709161026236725598
pgm16,1024,2,16.9296,5709161026236725598
splus8,1024,2,4.2572,5709161026236725598
rs18_e16,1024,2,5.6885,5709161026236725598
clusterjump,1024,2,9.3506,5709161026236725598
splus16,1024,2,4.9606,5709161026236725598
rs18_e16,1024,3,5.6900,5709161026236725598
pgm16,1024,3,16.1728,5709161026236725598
splus16,1024,3,4.9576,5709161026236725598
clusterjump,1024,3,9.2072,5709161026236725598
splus8,1024,3,4.4342,5709161026236725598
pgm16,1024,4,16.3803,5709161026236725598
splus8,1024,4,4.1641,5709161026236725598
splus16,1024,4,4.7928,5709161026236725598
clusterjump,1024,4,9.3445,5709161026236725598
rs18_e16,1024,4,5.7251,5709161026236725598
splus16,1024,5,4.9225,5709161026236725598
splus8,1024,5,4.3716,5709161026236725598
pgm16,1024,5,16.1362,5709161026236725598
rs18_e16,1024,5,5.6641,5709161026236725598
clusterjump,1024,5,9.2819,5709161026236725598
pgm16,1024,6,16.1133,5709161026236725598
splus8,1024,6,4.4327,5709161026236725598
splus16,1024,6,4.9515,5709161026236725598
rs18_e16,1024,6,5.6580,5709161026236725598
clusterjump,1024,6,9.2728,5709161026236725598
splus16,1024,7,5.0049,5709161026236725598
pgm16,1024,7,16.0583,5709161026236725598
rs18_e16,1024,7,5.6793,5709161026236725598
clusterjump,1024,7,9.2102,5709161026236725598
splus8,1024,7,4.4327,5709161026236725598
splus16,1024,8,4.9500,5709161026236725598
splus8,1024,8,4.4418,5709161026236725598
rs18_e16,1024,8,5.6961,5709161026236725598
clusterjump,1024,8,9.2117,5709161026236725598
pgm16,1024,8,16.1133,5709161026236725598
clusterjump,1024,9,9.3216,5709161026236725598
rs18_e16,1024,9,5.6885,5709161026236725598
pgm16,1024,9,16.0782,5709161026236725598
splus16,1024,9,4.9530,5709161026236725598
splus8,1024,9,4.2206,5709161026236725598
splus16,1024,10,4.9561,5709161026236725598
pgm16,1024,10,16.0706,5709161026236725598
rs18_e16,1024,10,5.9479,5709161026236725598
clusterjump,1024,10,9.2361,5709161026236725598
splus8,1024,10,4.4556,5709161026236725598
rs18_e16,1024,11,5.6946,5709161026236725598
clusterjump,1024,11,9.2117,5709161026236725598
splus8,1024,11,4.4327,5709161026236725598
pgm16,1024,11,16.0370,5709161026236725598
splus16,1024,11,4.9652,5709161026236725598
rs18_e16,1024,12,5.6778,5709161026236725598
splus8,1024,12,4.4220,5709161026236725598
pgm16,1024,12,16.0919,5709161026236725598
splus16,1024,12,4.9545,5709161026236725598
clusterjump,1024,12,8.8501,5709161026236725598
pgm16,1024,13,16.4139,5709161026236725598
splus16,1024,13,4.9835,5709161026236725598
splus8,1024,13,4.4327,5709161026236725598
rs18_e16,1024,13,5.6488,5709161026236725598
clusterjump,1024,13,9.1919,5709161026236725598
splus16,1024,14,4.9789,5709161026236725598
rs18_e16,1024,14,5.7007,5709161026236725598
pgm16,1024,14,16.1591,5709161026236725598
clusterjump,1024,14,9.2041,5709161026236725598
splus8,1024,14,4.4647,5709161026236725598
splus16,2048,0,4.7882,1713359162947790
clusterjump,2048,0,9.2560,1713359162947790
pgm16,2048,0,17.8696,1713359162947790
splus8,2048,0,4.2542,1713359162947790
rs18_e16,2048,0,5.8121,1713359162947790
rs18_e16,2048,1,5.7373,1713359162947790
splus16,2048,1,4.9713,1713359162947790
pgm16,2048,1,17.9352,1713359162947790
splus8,2048,1,4.2969,1713359162947790
clusterjump,2048,1,9.3353,1713359162947790
splus16,2048,2,4.9820,1713359162947790
clusterjump,2048,2,9.2804,1713359162947790
splus8,2048,2,4.4098,1713359162947790
pgm16,2048,2,22.0627,1713359162947790
rs18_e16,2048,2,6.6788,1713359162947790
splus16,2048,3,4.9957,1713359162947790
splus8,2048,3,4.1992,1713359162947790
pgm16,2048,3,17.7521,1713359162947790
rs18_e16,2048,3,5.7220,1713359162947790
clusterjump,2048,3,9.1309,1713359162947790
splus8,2048,4,4.4449,1713359162947790
pgm16,2048,4,17.7124,1713359162947790
splus16,2048,4,4.9881,1713359162947790
clusterjump,2048,4,9.1736,1713359162947790
rs18_e16,2048,4,5.7892,1713359162947790
rs18_e16,2048,5,5.7098,1713359162947790
pgm16,2048,5,17.6117,1713359162947790
splus8,2048,5,4.4586,1713359162947790
splus16,2048,5,4.9652,1713359162947790
clusterjump,2048,5,9.0515,1713359162947790
pgm16,2048,6,17.6407,1713359162947790
clusterjump,2048,6,9.1324,1713359162947790
rs18_e16,2048,6,6.0760,1713359162947790
splus16,2048,6,5.0049,1713359162947790
splus8,2048,6,4.3427,1713359162947790
pgm16,2048,7,17.5827,1713359162947790
splus16,2048,7,4.9744,1713359162947790
splus8,2048,7,4.3701,1713359162947790
rs18_e16,2048,7,5.8533,1713359162947790
