structure,n,rep,ns_per_query,checksum
splus8,256,0,17.1082,7869302200322375742
splus16,256,0,13.1683,7869302200322375742
pgm16,256,0,28.9627,7869302200322375742
rs18_e16,256,0,21.7621,7869302200322375742
clusterjump,256,0,16.7297,7869302200322375742
rs18_e16,256,1,21.8140,7869302200322375742
pgm16,256,1,28.9902,7869302200322375742
clusterjump,256,1,16.6077,7869302200322375742
splus16,256,1,12.6938,7869302200322375742
splus8,256,1,16.0751,7869302200322375742
splus8,256,2,15.9897,7869302200322375742
clusterjump,256,2,16.6443,7869302200322375742
rs18_e16,256,2,22.7219,7869302200322375742
pgm16,256,2,28.8757,7869302200322375742
splus16,256,2,12.7045,7869302200322375742
clusterjump,256,3,16.5955,7869302200322375742
splus16,256,3,12.6999,7869302200322375742
splus8,256,3,15.8127,7869302200322375742
pgm16,256,3,28.8651,7869302200322375742
rs18_e16,256,3,21.7728,7869302200322375742
rs18_e16,256,4,21.7712,7869302200322375742
splus16,256,4,12.7304,7869302200322375742
pgm16,256,4,28.8498,7869302200322375742
clusterjump,256,4,16.6092,7869302200322375742
splus8,256,4,15.8554,7869302200322375742
pgm16,256,5,28.8712,7869302200322375742
splus16,256,5,12.6740,7869302200322375742
rs18_e16,256,5,21.8094,7869302200322375742
clusterjump,256,5,16.5436,7869302200322375742
splus8,256,5,15.9927,7869302200322375742
pgm16,256,6,28.8605,7869302200322375742
clusterjump,256,6,16.5543,7869302200322375742
rs18_e16,256,6,21.7865,7869302200322375742
splus16,256,6,12.7243,7869302200322375742
splus8,256,6,16.0568,7869302200322375742
rs18_e16,256,7,21.9284,7869302200322375742
clusterjump,256,7,16.5817,7869302200322375742
pgm16,256,7,28.8406,7869302200322375742
splus8,256,7,16.0492,7869302200322375742
splus16,256,7,12.6709,7869302200322375742
rs18_e16,256,8,21.8109,7869302200322375742
splus8,256,8,15.7745,7869302200322375742
splus16,256,8,12.6678,7869302200322375742
pgm16,256,8,28.7811,7869302200322375742
clusterjump,256,8,16.6260,7869302200322375742
pgm16,256,9,28.8940,7869302200322375742
splus8,256,9,15.8264,7869302200322375742
rs18_e16,256,9,21.7865,7869302200322375742
clusterjump,256,9,16.6138,7869302200322375742
splus16,256,9,12.6251,7869302200322375742
pgm16,256,10,28.8452,7869302200322375742
rs18_e16,256,10,21.8048,7869302200322375742
splus16,256,10,12.7350,7869302200322375742
clusterjump,256,10,16.6107,7869302200322375742
splus8,256,10,15.8218,7869302200322375742
splus8,256,11,16.0538,7869302200322375742
rs18_e16,256,11,21.8475,7869302200322375742
splus16,256,11,12.6266,7869302200322375742
pgm16,256,11,29.4083,7869302200322375742
clusterjump,256,11,16.9418,7869302200322375742
clusterjump,256,12,16.6061,7869302200322375742
pgm16,256,12,28.8025,7869302200322375742
rs18_e16,256,12,21.7880,7869302200322375742
splus8,256,12,15.7776,7869302200322375742
splus16,256,12,12.7609,7869302200322375742
rs18_e16,256,13,21.7987,7869302200322375742
splus8,256,13,16.0965,7869302200322375742
splus16,256,13,12.6266,7869302200322375742
clusterjump,256,13,16.6092,7869302200322375742
pgm16,256,13,28.8040,7869302200322375742
splus8,256,14,15.8707,7869302200322375742
pgm16,256,14,28.8086,7869302200322375742
rs18_e16,256,14,21.7407,7869302200322375742
clusterjump,256,14,16.6107,7869302200322375742
splus16,256,14,12.6907,7869302200322375742
clusterjump,512,0,17.2714,7815248250894860634
splus16,512,0,17.9214,7815248250894860634
pgm16,512,0,29.9072,7815248250894860634
splus8,512,0,16.1148,7815248250894860634
rs18_e16,512,0,21.8094,7815248250894860634
clusterjump,512,1,17.1387,7815248250894860634
pgm16,512,1,30.0034,7815248250894860634
splus16,512,1,17.8604,7815248250894860634
rs18_e16,512,1,22.0886,7815248250894860634
splus8,512,1,16.0797,7815248250894860634
clusterjump,512,2,17.2241,7815248250894860634
splus8,512,2,15.7928,7815248250894860634
rs18_e16,512,2,22.4274,7815248250894860634
splus16,512,2,17.9688,7815248250894860634
