structure,n,rep,ns_per_query,checksum
fusion8,256,0,40.6433,4651152958151299108
fusion8_c,256,0,40.9012,4651152958151299108
btree8_a64,256,0,19.9631,4651152958151299108
btree16_bl_a64,256,0,20.6741,4651152958151299108
btree8,256,0,21.1395,4651152958151299108
btree8_bl,256,0,29.2313,4651152958151299108
fusion16_w,256,0,37.5443,4651152958151299108
fusion8_bf,256,0,41.7480,4651152958151299108
btree8_bl_a64,256,0,27.2141,4651152958151299108
sorted_array,256,0,22.7234,4651152958151299108
btree8_bl,256,1,28.7140,4651152958151299108
fusion8,256,1,40.0543,4651152958151299108
btree16_bl_a64,256,1,20.6406,4651152958151299108
fusion16_w,256,1,37.7441,4651152958151299108
btree8_bl_a64,256,1,27.6443,4651152958151299108
btree8_a64,256,1,19.8242,4651152958151299108
fusion8_c,256,1,40.9698,4651152958151299108
sorted_array,256,1,22.9095,4651152958151299108
btree8,256,1,21.7102,4651152958151299108
fusion8_bf,256,1,42.4881,4651152958151299108
btree8_bl,256,2,29.1763,4651152958151299108
sorted_array,256,2,23.2697,4651152958151299108
btree16_bl_a64,256,2,20.3827,4651152958151299108
fusion8_c,256,2,40.7837,4651152958151299108
btree8_a64,256,2,19.9387,4651152958151299108
btree8,256,2,20.8328,4651152958151299108
fusion16_w,256,2,37.7319,4651152958151299108
fusion8,256,2,40.5853,4651152958151299108
fusion8_bf,256,2,42.5262,4651152958151299108
btree8_bl_a64,256,2,27.6688,4651152958151299108
fusion8_c,256,3,40.9744,4651152958151299108
fusion8_bf,256,3,42.4377,4651152958151299108
btree16_bl_a64,256,3,20.6467,4651152958151299108
btree8_bl_a64,256,3,27.6154,4651152958151299108
fusion8,256,3,40.5945,4651152958151299108
btree8,256,3,22.3816,4651152958151299108
sorted_array,256,3,22.7432,4651152958151299108
fusion16_w,256,3,36.9888,4651152958151299108
btree8_a64,256,3,20.9732,4651152958151299108
btree8_bl,256,3,29.2175,4651152958151299108
btree8_bl,256,4,29.1840,4651152958151299108
fusion16_w,256,4,37.7563,4651152958151299108
btree8_bl_a64,256,4,27.6047,4651152958151299108
btree16_bl_a64,256,4,20.3995,4651152958151299108
btree8,256,4,20.9045,4651152958151299108
fusion8,256,4,40.6448,4651152958151299108
fusion8_c,256,4,40.9958,4651152958151299108
fusion8_bf,256,4,42.4881,4651152958151299108
sorted_array,256,4,23.1339,4651152958151299108
btree8_a64,256,4,19.9249,4651152958151299108
fusion8_bf,256,5,42.4500,4651152958151299108
btree8,256,5,21.2234,4651152958151299108
btree8_a64,256,5,21.0236,4651152958151299108
btree8_bl,256,5,29.2328,4651152958151299108
btree16_bl_a64,256,5,20.6177,4651152958151299108
fusion8,256,5,40.6860,4651152958151299108
fusion16_w,256,5,37.7350,4651152958151299108
sorted_array,256,5,24.4186,4651152958151299108
btree8_bl_a64,256,5,27.6871,4651152958151299108
fusion8_c,256,5,41.0156,4651152958151299108
fusion8,256,6,40.5701,4651152958151299108
btree8_a64,256,6,22.3251,4651152958151299108
sorted_array,256,6,23.1796,4651152958151299108
btree8_bl,256,6,29.2374,4651152958151299108
btree16_bl_a64,256,6,20.6100,4651152958151299108
fusion8_bf,256,6,42.3248,4651152958151299108
fusion16_w,256,6,37.7762,4651152958151299108
btree8_bl_a64,256,6,27.6733,4651152958151299108
fusion8_c,256,6,40.9241,4651152958151299108
btree8,256,6,21.2387,4651152958151299108
fusion8_c,256,7,40.8844,4651152958151299108
fusion8_bf,256,7,42.6605,4651152958151299108
sorted_array,256,7,24.1180,4651152958151299108
btree8_bl,256,7,28.8910,4651152958151299108
btree8,256,7,20.6207,4651152958151299108
fusion16_w,256,7,37.0697,4651152958151299108
btree8_a64,256,7,20.0821,4651152958151299108
fusion8,256,7,40.7562,4651152958151299108
btree8_bl_a64,256,7,27.6535,4651152958151299108
btree16_bl_a64,256,7,20.6436,4651152958151299108
fusion8_c,256,8,41.0385,4651152958151299108
btree8_bl,256,8,29.2343,4651152958151299108
btree16_bl_a64,256,8,20.6406,4651152958151299108
fusion16_w,256,8,37.7396,4651152958151299108
btree8_bl_a64,256,8,27.3605,4651152958151299108
btree8,256,8,20.4056,4651152958151299108
btree8_a64,256,8,19.9280,4651152958151299108
fusion8_bf,256,8,42.6346,4651152958151299108
fusion8,256,8,40.8539,4651152958151299108
sorted_array,256,8,23.9914,4651152958151299108
fusion8_bf,256,9,42.7185,4651152958151299108
sorted_array,256,9,23.1506,4651152958151299108
btree8,256,9,20.9869,4651152958151299108
btree8_a64,256,9,19.7754,4651152958151299108
fusion16_w,256,9,37.8204,4651152958151299108
btree8_bl,256,9,29.2206,4651152958151299108
btree8_bl_a64,256,9,27.6352,4651152958151299108
btree16_bl_a64,256,9,20.5994,4651152958151299108
fusion8_c,256,9,40.9409,4651152958151299108
fusion8,256,9,40.7120,4651152958151299108
fusion8,256,10,40.4465,4651152958151299108
btree16_bl_a64,256,10,20.6543,4651152958151299108
btree8_bl_a64,256,10,27.7924,4651152958151299108
sorted_array,256,10,23.0103,4651152958151299108
fusion16_w,256,10,37.9349,4651152958151299108
btree8_bl,256,10,29.2648,4651152958151299108
fusion8_c,256,10,40.9698,4651152958151299108
btree8_a64,256,10,19.9265,4651152958151299108
btree8,256,10,21.3135,4651152958151299108
fusion8_bf,256,10,42.3462,4651152958151299108
fusion8,256,11,40.7272,4651152958151299108
btree8_a64,256,11,21.6080,4651152958151299108
fusion8_bf,256,11,42.4500,4651152958151299108
btree8,256,11,21.2845,4651152958151299108
btree8_bl_a64,256,11,27.7039,4651152958151299108
btree8_bl,256,11,29.1977,4651152958151299108
sorted_array,256,11,22.9385,4651152958151299108
fusion8_c,256,11,41.8732,4651152958151299108
btree16_bl_a64,256,11,20.6665,4651152958151299108
fusion16_w,256,11,37.8769,4651152958151299108
btree8_bl,256,12,29.2297,4651152958151299108
fusion16_w,256,12,37.8204,4651152958151299108
fusion8_bf,256,12,42.5415,4651152958151299108
fusion8,256,12,40.7730,4651152958151299108
sorted_array,256,12,24.0295,4651152958151299108
btree8_a64,256,12,22.0947,4651152958151299108
btree8_bl_a64,256,12,27.6825,4651152958151299108
fusion8_c,256,12,40.9592,4651152958151299108
btree16_bl_a64,256,12,20.6680,4651152958151299108
btree8,256,12,20.8038,4651152958151299108
fusion8,256,13,40.5411,4651152958151299108
fusion16_w,256,13,37.7457,4651152958151299108
btree8_a64,256,13,21.0358,4651152958151299108
fusion8_c,256,13,40.9790,4651152958151299108
btree8,256,13,21.1014,4651152958151299108
btree8_bl,256,13,29.2130,4651152958151299108
fusion8_bf,256,13,42.5140,4651152958151299108
btree16_bl_a64,256,13,20.6070,4651152958151299108
btree8_bl_a64,256,13,27.6901,4651152958151299108
sorted_array,256,13,22.9187,4651152958151299108
btree8_bl_a64,256,14,27.6306,4651152958151299108
fusion16_w,256,14,37.7182,4651152958151299108
btree8,256,14,21.2448,4651152958151299108
btree8_a64,256,14,19.9661,4651152958151299108
sorted_array,256,14,23.0194,4651152958151299108
btree8_bl,256,14,29.2160,4651152958151299108
btree16_bl_a64,256,14,20.6802,4651152958151299108
fusion8_bf,256,14,42.5217,4651152958151299108
fusion8,256,14,41.4948,4651152958151299108
fusion8_c,256,14,41.0370,4651152958151299108
fusion8_c,512,0,42.3950,5099789511540172029
btree8,512,0,24.3484,5099789511540172029
btree8_a64,512,0,23.7793,5099789511540172029
btree8_bl,512,0,29.0695,5099789511540172029
btree8_bl_a64,512,0,27.4612,5099789511540172029
fusion8,512,0,41.5665,5099789511540172029
sorted_array,512,0,31.0623,5099789511540172029
