structure,n,rep,ns_per_query,checksum
fusion8,256,0,34.7137,11530405409878601149
fusion8_c,256,0,36.5219,11530405409878601149
btree8_a64,256,0,20.3873,11530405409878601149
btree16_bl_a64,256,0,12.7167,11530405409878601149
btree8,256,0,22.4533,11530405409878601149
btree8_bl,256,0,17.4393,11530405409878601149
fusion16_w,256,0,26.9196,11530405409878601149
fusion8_bf,256,0,37.0621,11530405409878601149
btree8_bl_a64,256,0,16.4841,11530405409878601149
sorted_array,256,0,4.4846,11530405409878601149
btree8_bl,256,1,17.3004,11530405409878601149
fusion8,256,1,34.9472,11530405409878601149
btree16_bl_a64,256,1,12.7213,11530405409878601149
fusion16_w,256,1,26.6754,11530405409878601149
btree8_bl_a64,256,1,16.4139,11530405409878601149
btree8_a64,256,1,20.3232,11530405409878601149
fusion8_c,256,1,37.1185,11530405409878601149
sorted_array,256,1,4.5441,11530405409878601149
btree8,256,1,20.7809,11530405409878601149
fusion8_bf,256,1,37.7258,11530405409878601149
btree8_bl,256,2,17.5369,11530405409878601149
sorted_array,256,2,4.4968,11530405409878601149
btree16_bl_a64,256,2,12.7380,11530405409878601149
fusion8_c,256,2,36.6119,11530405409878601149
btree8_a64,256,2,20.2011,11530405409878601149
btree8,256,2,21.7651,11530405409878601149
fusion16_w,256,2,26.7273,11530405409878601149
fusion8,256,2,34.7992,11530405409878601149
fusion8_bf,256,2,37.5275,11530405409878601149
btree8_bl_a64,256,2,16.4932,11530405409878601149
fusion8_c,256,3,36.4059,11530405409878601149
fusion8_bf,256,3,37.4161,11530405409878601149
btree16_bl_a64,256,3,12.7304,11530405409878601149
btree8_bl_a64,256,3,17.6010,11530405409878601149
fusion8,256,3,34.7565,11530405409878601149
btree8,256,3,20.9488,11530405409878601149
sorted_array,256,3,4.5303,11530405409878601149
fusion16_w,256,3,26.7105,11530405409878601149
btree8_a64,256,3,20.1630,11530405409878601149
btree8_bl,256,3,17.5919,11530405409878601149
btree8_bl,256,4,17.4911,11530405409878601149
fusion16_w,256,4,26.6937,11530405409878601149
btree8_bl_a64,256,4,16.4124,11530405409878601149
btree16_bl_a64,256,4,12.6450,11530405409878601149
btree8,256,4,20.9396,11530405409878601149
fusion8,256,4,36.3083,11530405409878601149
fusion8_c,256,4,37.0468,11530405409878601149
fusion8_bf,256,4,37.8082,11530405409878601149
sorted_array,256,4,4.4998,11530405409878601149
btree8_a64,256,4,20.5032,11530405409878601149
fusion8_bf,256,5,37.7991,11530405409878601149
btree8,256,5,20.8679,11530405409878601149
btree8_a64,256,5,21.4279,11530405409878601149
btree8_bl,256,5,17.5522,11530405409878601149
btree16_bl_a64,256,5,12.7350,11530405409878601149
fusion8,256,5,34.6390,11530405409878601149
fusion16_w,256,5,27.3636,11530405409878601149
sorted_array,256,5,4.4861,11530405409878601149
btree8_bl_a64,256,5,16.4520,11530405409878601149
fusion8_c,256,5,36.7111,11530405409878601149
fusion8,256,6,36.6287,11530405409878601149
btree8_a64,256,6,19.8425,11530405409878601149
sorted_array,256,6,4.4998,11530405409878601149
btree8_bl,256,6,17.4423,11530405409878601149
btree16_bl_a64,256,6,12.7289,11530405409878601149
fusion8_bf,256,6,37.9944,11530405409878601149
fusion16_w,256,6,26.8875,11530405409878601149
btree8_bl_a64,256,6,17.2714,11530405409878601149
fusion8_c,256,6,36.4120,11530405409878601149
btree8,256,6,21.1288,11530405409878601149
fusion8_c,256,7,36.3678,11530405409878601149
fusion8_bf,256,7,37.0071,11530405409878601149
sorted_array,256,7,4.4937,11530405409878601149
btree8_bl,256,7,17.3874,11530405409878601149
btree8,256,7,20.7123,11530405409878601149
fusion16_w,256,7,26.6983,11530405409878601149
btree8_a64,256,7,19.9066,11530405409878601149
