structure,n,rep,ns_per_query,checksum
fusion8,256,0,39.0839,11530405409878601149
fusion8_c,256,0,41.8503,11530405409878601149
btree8_a64,256,0,20.2744,11530405409878601149
btree16_bl_a64,256,0,17.1829,11530405409878601149
btree8,256,0,22.5006,11530405409878601149
btree8_bl,256,0,27.3010,11530405409878601149
fusion16_w,256,0,39.1403,11530405409878601149
fusion8_bf,256,0,42.5903,11530405409878601149
btree8_bl_a64,256,0,25.2335,11530405409878601149
sorted_array,256,0,12.9776,11530405409878601149
btree8_bl,256,1,27.2278,11530405409878601149
fusion8,256,1,38.8229,11530405409878601149
btree16_bl_a64,256,1,17.1402,11530405409878601149
fusion16_w,256,1,37.8113,11530405409878601149
btree8_bl_a64,256,1,25.1770,11530405409878601149
btree8_a64,256,1,20.0760,11530405409878601149
fusion8_c,256,1,41.9388,11530405409878601149
sorted_array,256,1,12.9471,11530405409878601149
btree8,256,1,20.8313,11530405409878601149
fusion8_bf,256,1,43.1473,11530405409878601149
btree8_bl,256,2,27.2369,11530405409878601149
sorted_array,256,2,12.9791,11530405409878601149
btree16_bl_a64,256,2,18.1305,11530405409878601149
fusion8_c,256,2,41.8060,11530405409878601149
btree8_a64,256,2,20.3934,11530405409878601149
btree8,256,2,21.7331,11530405409878601149
fusion16_w,256,2,38.0295,11530405409878601149
fusion8,256,2,39.2563,11530405409878601149
fusion8_bf,256,2,42.7078,11530405409878601149
btree8_bl_a64,256,2,25.2533,11530405409878601149
fusion8_c,256,3,41.8533,11530405409878601149
fusion8_bf,256,3,42.6773,11530405409878601149
btree16_bl_a64,256,3,17.1066,11530405409878601149
btree8_bl_a64,256,3,25.2396,11530405409878601149
fusion8,256,3,39.4638,11530405409878601149
btree8,256,3,21.0312,11530405409878601149
sorted_array,256,3,12.9852,11530405409878601149
fusion16_w,256,3,38.9496,11530405409878601149
btree8_a64,256,3,20.5490,11530405409878601149
btree8_bl,256,3,27.3361,11530405409878601149
btree8_bl,256,4,27.0752,11530405409878601149
fusion16_w,256,4,37.8067,11530405409878601149
btree8_bl_a64,256,4,25.1938,11530405409878601149
btree16_bl_a64,256,4,17.1463,11530405409878601149
btree8,256,4,20.8664,11530405409878601149
fusion8,256,4,39.6286,11530405409878601149
fusion8_c,256,4,42.0532,11530405409878601149
fusion8_bf,256,4,42.8757,11530405409878601149
sorted_array,256,4,12.9852,11530405409878601149
btree8_a64,256,4,20.2988,11530405409878601149
fusion8_bf,256,5,42.4606,11530405409878601149
btree8,256,5,20.6696,11530405409878601149
btree8_a64,256,5,21.6919,11530405409878601149
btree8_bl,256,5,27.3071,11530405409878601149
btree16_bl_a64,256,5,17.2516,11530405409878601149
fusion8,256,5,38.9984,11530405409878601149
fusion16_w,256,5,37.8906,11530405409878601149
sorted_array,256,5,12.9425,11530405409878601149
btree8_bl_a64,256,5,25.2075,11530405409878601149
fusion8_c,256,5,41.9281,11530405409878601149
fusion8,256,6,39.0579,11530405409878601149
btree8_a64,256,6,20.2682,11530405409878601149
sorted_array,256,6,12.9745,11530405409878601149
btree8_bl,256,6,27.2110,11530405409878601149
btree16_bl_a64,256,6,17.1539,11530405409878601149
fusion8_bf,256,6,42.7383,11530405409878601149
fusion16_w,256,6,37.7670,11530405409878601149
btree8_bl_a64,256,6,25.2609,11530405409878601149
fusion8_c,256,6,41.9754,11530405409878601149
btree8,256,6,20.9946,11530405409878601149
fusion8_c,256,7,42.8528,11530405409878601149
fusion8_bf,256,7,43.1961,11530405409878601149
sorted_array,256,7,12.9776,11530405409878601149
btree8_bl,256,7,27.1835,11530405409878601149
btree8,256,7,20.7687,11530405409878601149
fusion16_w,256,7,37.8113,11530405409878601149
btree8_a64,256,7,20.1874,11530405409878601149
fusion8,256,7,39.9948,11530405409878601149
btree8_bl_a64,256,7,25.2304,11530405409878601149
btree16_bl_a64,256,7,17.1707,11530405409878601149
fusion8_c,256,8,41.8396,11530405409878601149
btree8_bl,256,8,27.1576,11530405409878601149
btree16_bl_a64,256,8,17.1432,11530405409878601149
fusion16_w,256,8,37.8418,11530405409878601149
btree8_bl_a64,256,8,25.1404,11530405409878601149
btree8,256,8,21.0037,11530405409878601149
btree8_a64,256,8,21.7041,11530405409878601149
fusion8_bf,256,8,42.7734,11530405409878601149
fusion8,256,8,39.1006,11530405409878601149
sorted_array,256,8,12.9486,11530405409878601149
fusion8_bf,256,9,42.5171,11530405409878601149
sorted_array,256,9,12.9471,11530405409878601149
btree8,256,9,20.9641,11530405409878601149
btree8_a64,256,9,21.5164,11530405409878601149
fusion16_w,256,9,37.8967,11530405409878601149
btree8_bl,256,9,27.1576,11530405409878601149
btree8_bl_a64,256,9,25.1923,11530405409878601149
btree16_bl_a64,256,9,17.1143,11530405409878601149
fusion8_c,256,9,41.8686,11530405409878601149
fusion8,256,9,39.0549,11530405409878601149
fusion8,256,10,39.0732,11530405409878601149
btree16_bl_a64,256,10,17.2379,11530405409878601149
btree8_bl_a64,256,10,25.2457,11530405409878601149
sorted_array,256,10,12.9883,11530405409878601149
fusion16_w,256,10,37.8113,11530405409878601149
btree8_bl,256,10,27.1896,11530405409878601149
fusion8_c,256,10,41.7191,11530405409878601149
btree8_a64,256,10,20.2194,11530405409878601149
btree8,256,10,21.0449,11530405409878601149
fusion8_bf,256,10,42.9443,11530405409878601149
fusion8,256,11,41.0278,11530405409878601149
btree8_a64,256,11,19.9890,11530405409878601149
fusion8_bf,256,11,42.8650,11530405409878601149
btree8,256,11,21.0770,11530405409878601149
btree8_bl_a64,256,11,25.2075,11530405409878601149
btree8_bl,256,11,27.4689,11530405409878601149
sorted_array,256,11,12.9807,11530405409878601149
fusion8_c,256,11,42.0090,11530405409878601149
btree16_bl_a64,256,11,17.1341,11530405409878601149
fusion16_w,256,11,37.8555,11530405409878601149
btree8_bl,256,12,27.1515,11530405409878601149
fusion16_w,256,12,37.7914,11530405409878601149
fusion8_bf,256,12,42.5995,11530405409878601149
fusion8,256,12,39.4135,11530405409878601149
sorted_array,256,12,12.9837,11530405409878601149
btree8_a64,256,12,20.1599,11530405409878601149
btree8_bl_a64,256,12,25.2899,11530405409878601149
fusion8_c,256,12,41.9556,11530405409878601149
btree16_bl_a64,256,12,17.1661,11530405409878601149
btree8,256,12,21.0312,11530405409878601149
fusion8,256,13,39.8209,11530405409878601149
fusion16_w,256,13,37.9761,11530405409878601149
btree8_a64,256,13,19.9875,11530405409878601149
fusion8_c,256,13,42.9443,11530405409878601149
btree8,256,13,20.8832,11530405409878601149
btree8_bl,256,13,27.1622,11530405409878601149
fusion8_bf,256,13,43.5196,11530405409878601149
btree16_bl_a64,256,13,17.1631,11530405409878601149
btree8_bl_a64,256,13,25.2182,11530405409878601149
sorted_array,256,13,12.9684,11530405409878601149
btree8_bl_a64,256,14,25.0885,11530405409878601149
fusion16_w,256,14,37.7975,11530405409878601149
btree8,256,14,20.8191,11530405409878601149
btree8_a64,256,14,21.1502,11530405409878601149
sorted_array,256,14,13.0753,11530405409878601149
btree8_bl,256,14,27.2324,11530405409878601149
btree16_bl_a64,256,14,17.2211,11530405409878601149
fusion8_bf,256,14,42.5919,11530405409878601149
fusion8,256,14,39.3768,11530405409878601149
fusion8_c,256,14,41.8228,11530405409878601149
fusion8_c,512,0,43.5974,16697882275220540387
btree8,512,0,23.9624,16697882275220540387
btree8_a64,512,0,24.7665,16697882275220540387
btree8_bl,512,0,26.8372,16697882275220540387
btree8_bl_a64,512,0,24.1196,16697882275220540387
fusion8,512,0,39.4897,16697882275220540387
sorted_array,512,0,14.3814,16697882275220540387
btree16_bl_a64,512,0,25.8698,16697882275220540387
fusion8_bf,512,0,44.3024,16697882275220540387
fusion16_w,512,0,51.2924,16697882275220540387
btree8_a64,512,1,23.1689,16697882275220540387
btree8,512,1,26.1307,16697882275220540387
fusion16_w,512,1,53.0945,16697882275220540387
fusion8,512,1,39.4257,16697882275220540387
btree8_bl,512,1,26.8112,16697882275220540387
btree16_bl_a64,512,1,25.8804,16697882275220540387
btree8_bl_a64,512,1,24.1074,16697882275220540387
fusion8_bf,512,1,44.1818,16697882275220540387
fusion8_c,512,1,43.5181,16697882275220540387
sorted_array,512,1,14.4379,16697882275220540387
fusion16_w,512,2,51.3214,16697882275220540387
btree8_bl_a64,512,2,24.0829,16697882275220540387
btree16_bl_a64,512,2,25.9186,16697882275220540387
fusion8_c,512,2,43.8004,16697882275220540387
fusion8_bf,512,2,44.2001,16697882275220540387
btree8_bl,512,2,26.7776,16697882275220540387
fusion8,512,2,39.3204,16697882275220540387
sorted_array,512,2,14.3494,16697882275220540387
btree8,512,2,23.7350,16697882275220540387
btree8_a64,512,2,24.6368,16697882275220540387
btree8_bl_a64,512,3,24.1196,16697882275220540387
btree8_a64,512,3,23.1842,16697882275220540387
sorted_array,512,3,14.3463,16697882275220540387
fusion8_c,512,3,43.7302,16697882275220540387
