structure,n,rep,ns_per_query,checksum
sorted_array,256,0,4.4922,11530405409878601149
sorted_array,256,1,4.4876,11530405409878601149
sorted_array,256,2,4.4998,11530405409878601149
sorted_array,256,3,4.4968,11530405409878601149
sorted_array,256,4,4.4952,11530405409878601149
sorted_array,256,5,4.5624,11530405409878601149
sorted_array,256,6,4.4907,11530405409878601149
sorted_array,256,7,4.4937,11530405409878601149
sorted_array,256,8,4.4922,11530405409878601149
sorted_array,256,9,4.4937,11530405409878601149
sorted_array,256,10,4.5151,11530405409878601149
sorted_array,256,11,4.5013,11530405409878601149
sorted_array,256,12,4.5532,11530405409878601149
sorted_array,256,13,4.5074,11530405409878601149
sorted_array,256,14,4.5013,11530405409878601149
btree8,256,0,20.9595,11530405409878601149
btree8,256,1,20.6909,11530405409878601149
btree8,256,2,20.4300,11530405409878601149
btree8,256,3,20.5673,11530405409878601149
btree8,256,4,20.6940,11530405409878601149
btree8,256,5,20.6329,11530405409878601149
btree8,256,6,20.6207,11530405409878601149
btree8,256,7,20.6757,11530405409878601149
btree8,256,8,20.6512,11530405409878601149
btree8,256,9,20.5612,11530405409878601149
btree8,256,10,20.6100,11530405409878601149
btree8,256,11,20.5734,11530405409878601149
btree8,256,12,20.6314,11530405409878601149
btree8,256,13,20.5521,11530405409878601149
btree8,256,14,20.5444,11530405409878601149
btree8_bl,256,0,17.5140,11530405409878601149
btree8_bl,256,1,17.4606,11530405409878601149
btree8_bl,256,2,17.5400,11530405409878601149
btree8_bl,256,3,17.4622,11530405409878601149
btree8_bl,256,4,17.3660,11530405409878601149
btree8_bl,256,5,17.2897,11530405409878601149
btree8_bl,256,6,17.3279,11530405409878601149
btree8_bl,256,7,17.2882,11530405409878601149
btree8_bl,256,8,17.3141,11530405409878601149
btree8_bl,256,9,17.2287,11530405409878601149
btree8_bl,256,10,17.2729,11530405409878601149
btree8_bl,256,11,17.2531,11530405409878601149
btree8_bl,256,12,17.2440,11530405409878601149
btree8_bl,256,13,17.2440,11530405409878601149
btree8_bl,256,14,17.2363,11530405409878601149
btree8_a64,256,0,20.2896,11530405409878601149
btree8_a64,256,1,19.9631,11530405409878601149
btree8_a64,256,2,19.9341,11530405409878601149
btree8_a64,256,3,19.7098,11530405409878601149
btree8_a64,256,4,19.8715,11530405409878601149
btree8_a64,256,5,19.9432,11530405409878601149
btree8_a64,256,6,19.8303,11530405409878601149
btree8_a64,256,7,19.8746,11530405409878601149
btree8_a64,256,8,19.9295,11530405409878601149
btree8_a64,256,9,19.7357,11530405409878601149
btree8_a64,256,10,19.8776,11530405409878601149
btree8_a64,256,11,19.8624,11530405409878601149
btree8_a64,256,12,19.8822,11530405409878601149
btree8_a64,256,13,19.8944,11530405409878601149
btree8_a64,256,14,19.9081,11530405409878601149
btree8_bl_a64,256,0,16.6260,11530405409878601149
btree8_bl_a64,256,1,16.5451,11530405409878601149
btree8_bl_a64,256,2,16.5649,11530405409878601149
btree8_bl_a64,256,3,16.5329,11530405409878601149
btree8_bl_a64,256,4,16.4978,11530405409878601149
btree8_bl_a64,256,5,16.5115,11530405409878601149
btree8_bl_a64,256,6,16.4948,11530405409878601149
btree8_bl_a64,256,7,16.5131,11530405409878601149
btree8_bl_a64,256,8,16.5070,11530405409878601149
btree8_bl_a64,256,9,16.4444,11530405409878601149
btree8_bl_a64,256,10,16.5207,11530405409878601149
btree8_bl_a64,256,11,16.4566,11530405409878601149
btree8_bl_a64,256,12,16.4520,11530405409878601149
btree8_bl_a64,256,13,16.6504,11530405409878601149
btree8_bl_a64,256,14,16.4688,11530405409878601149
btree16_bl_a64,256,0,12.7289,11530405409878601149
btree16_bl_a64,256,1,12.6892,11530405409878601149
btree16_bl_a64,256,2,12.7182,11530405409878601149
btree16_bl_a64,256,3,12.6678,11530405409878601149
btree16_bl_a64,256,4,12.6556,11530405409878601149
btree16_bl_a64,256,5,12.6968,11530405409878601149
btree16_bl_a64,256,6,12.6373,11530405409878601149
btree16_bl_a64,256,7,12.6709,11530405409878601149
btree16_bl_a64,256,8,12.6343,11530405409878601149
btree16_bl_a64,256,9,12.6755,11530405409878601149
btree16_bl_a64,256,10,12.6328,11530405409878601149
