structure,n,rep,ns_per_query,checksum
fusion8,256,0,34.0820,4651152958151299108
fusion8_c,256,0,35.4584,4651152958151299108
btree8_a64,256,0,19.7174,4651152958151299108
btree16_bl_a64,256,0,12.7777,4651152958151299108
btree8,256,0,21.6080,4651152958151299108
btree8_bl,256,0,18.2083,4651152958151299108
fusion16_w,256,0,27.9648,4651152958151299108
fusion8_bf,256,0,35.9329,4651152958151299108
btree8_bl_a64,256,0,16.0477,4651152958151299108
sorted_array,256,0,4.4266,4651152958151299108
btree8_bl,256,1,16.9662,4651152958151299108
fusion8,256,1,34.1034,4651152958151299108
btree16_bl_a64,256,1,12.8067,4651152958151299108
fusion16_w,256,1,27.8381,4651152958151299108
btree8_bl_a64,256,1,16.0080,4651152958151299108
btree8_a64,256,1,20.0165,4651152958151299108
fusion8_c,256,1,36.4395,4651152958151299108
sorted_array,256,1,4.4525,4651152958151299108
btree8,256,1,20.6558,4651152958151299108
fusion8_bf,256,1,36.3266,4651152958151299108
btree8_bl,256,2,17.0517,4651152958151299108
sorted_array,256,2,4.4281,4651152958151299108
btree16_bl_a64,256,2,12.7808,4651152958151299108
fusion8_c,256,2,35.4523,4651152958151299108
btree8_a64,256,2,19.8929,4651152958151299108
btree8,256,2,21.1395,4651152958151299108
fusion16_w,256,2,27.9343,4651152958151299108
fusion8,256,2,34.1858,4651152958151299108
fusion8_bf,256,2,35.9543,4651152958151299108
btree8_bl_a64,256,2,16.0034,4651152958151299108
fusion8_c,256,3,35.7285,4651152958151299108
fusion8_bf,256,3,36.1649,4651152958151299108
btree16_bl_a64,256,3,12.8067,4651152958151299108
btree8_bl_a64,256,3,15.9882,4651152958151299108
fusion8,256,3,35.1074,4651152958151299108
btree8,256,3,21.0526,4651152958151299108
sorted_array,256,3,4.4403,4651152958151299108
fusion16_w,256,3,27.8473,4651152958151299108
btree8_a64,256,3,19.8700,4651152958151299108
btree8_bl,256,3,17.0975,4651152958151299108
btree8_bl,256,4,16.9739,4651152958151299108
fusion16_w,256,4,27.8595,4651152958151299108
btree8_bl_a64,256,4,16.0812,4651152958151299108
btree16_bl_a64,256,4,12.7975,4651152958151299108
btree8,256,4,20.4330,4651152958151299108
fusion8,256,4,34.4162,4651152958151299108
fusion8_c,256,4,35.2997,4651152958151299108
fusion8_bf,256,4,37.1506,4651152958151299108
sorted_array,256,4,4.4464,4651152958151299108
btree8_a64,256,4,20.2011,4651152958151299108
fusion8_bf,256,5,36.5356,4651152958151299108
btree8,256,5,20.6863,4651152958151299108
btree8_a64,256,5,20.9290,4651152958151299108
btree8_bl,256,5,16.9983,4651152958151299108
btree16_bl_a64,256,5,12.7686,4651152958151299108
fusion8,256,5,33.9264,4651152958151299108
fusion16_w,256,5,29.0619,4651152958151299108
sorted_array,256,5,4.4357,4651152958151299108
btree8_bl_a64,256,5,16.0843,4651152958151299108
fusion8_c,256,5,35.4568,4651152958151299108
fusion8,256,6,36.3449,4651152958151299108
btree8_a64,256,6,20.1797,4651152958151299108
sorted_array,256,6,4.4647,4651152958151299108
btree8_bl,256,6,17.0197,4651152958151299108
btree16_bl_a64,256,6,12.8326,4651152958151299108
fusion8_bf,256,6,36.2579,4651152958151299108
fusion16_w,256,6,27.7466,4651152958151299108
btree8_bl_a64,256,6,15.9683,4651152958151299108
fusion8_c,256,6,35.3516,4651152958151299108
btree8,256,6,20.6467,4651152958151299108
fusion8_c,256,7,35.5606,4651152958151299108
fusion8_bf,256,7,36.1664,4651152958151299108
sorted_array,256,7,4.4464,4651152958151299108
btree8_bl,256,7,16.9922,4651152958151299108
btree8,256,7,20.3293,4651152958151299108
fusion16_w,256,7,27.9053,4651152958151299108
btree8_a64,256,7,20.2240,4651152958151299108
fusion8,256,7,35.7239,4651152958151299108
btree8_bl_a64,256,7,16.1346,4651152958151299108
btree16_bl_a64,256,7,12.7884,4651152958151299108
fusion8_c,256,8,35.3378,4651152958151299108
btree8_bl,256,8,16.9479,4651152958151299108
btree16_bl_a64,256,8,12.8113,4651152958151299108
fusion16_w,256,8,28.2104,4651152958151299108
btree8_bl_a64,256,8,16.0110,4651152958151299108
btree8,256,8,20.5658,4651152958151299108
btree8_a64,256,8,20.8633,4651152958151299108
fusion8_bf,256,8,37.1262,4651152958151299108
fusion8,256,8,34.1339,4651152958151299108
sorted_array,256,8,4.4556,4651152958151299108
fusion8_bf,256,9,35.9238,4651152958151299108
sorted_array,256,9,4.4571,4651152958151299108
btree8,256,9,20.5643,4651152958151299108
btree8_a64,256,9,20.7397,4651152958151299108
fusion16_w,256,9,27.9388,4651152958151299108
btree8_bl,256,9,17.2012,4651152958151299108
btree8_bl_a64,256,9,16.0950,4651152958151299108
btree16_bl_a64,256,9,12.8601,4651152958151299108
fusion8_c,256,9,35.3577,4651152958151299108
fusion8,256,9,33.9981,4651152958151299108
fusion8,256,10,33.6227,4651152958151299108
btree16_bl_a64,256,10,12.8189,4651152958151299108
btree8_bl_a64,256,10,15.9500,4651152958151299108
sorted_array,256,10,4.4220,4651152958151299108
fusion16_w,256,10,28.2211,4651152958151299108
btree8_bl,256,10,17.0029,4651152958151299108
fusion8_c,256,10,35.2936,4651152958151299108
btree8_a64,256,10,19.8257,4651152958151299108
btree8,256,10,21.4340,4651152958151299108
fusion8_bf,256,10,37.1948,4651152958151299108
fusion8,256,11,34.0012,4651152958151299108
btree8_a64,256,11,19.9112,4651152958151299108
fusion8_bf,256,11,36.9354,4651152958151299108
btree8,256,11,20.5307,4651152958151299108
btree8_bl_a64,256,11,15.9729,4651152958151299108
btree8_bl,256,11,16.9739,4651152958151299108
sorted_array,256,11,4.5166,4651152958151299108
fusion8_c,256,11,35.4355,4651152958151299108
btree16_bl_a64,256,11,12.7808,4651152958151299108
fusion16_w,256,11,27.7206,4651152958151299108
btree8_bl,256,12,16.9357,4651152958151299108
fusion16_w,256,12,27.8549,4651152958151299108
fusion8_bf,256,12,35.9863,4651152958151299108
fusion8,256,12,34.2468,4651152958151299108
sorted_array,256,12,4.4464,4651152958151299108
btree8_a64,256,12,20.0089,4651152958151299108
btree8_bl_a64,256,12,15.9927,4651152958151299108
fusion8_c,256,12,35.5972,4651152958151299108
btree16_bl_a64,256,12,12.7792,4651152958151299108
btree8,256,12,20.2560,4651152958151299108
fusion8,256,13,36.0092,4651152958151299108
fusion16_w,256,13,27.8564,4651152958151299108
btree8_a64,256,13,19.8456,4651152958151299108
fusion8_c,256,13,35.6354,4651152958151299108
btree8,256,13,21.3669,4651152958151299108
btree8_bl,256,13,16.9220,4651152958151299108
fusion8_bf,256,13,36.7569,4651152958151299108
btree16_bl_a64,256,13,12.7808,4651152958151299108
btree8_bl_a64,256,13,16.0385,4651152958151299108
sorted_array,256,13,4.4479,4651152958151299108
btree8_bl_a64,256,14,15.9363,4651152958151299108
fusion16_w,256,14,27.9648,4651152958151299108
btree8,256,14,20.5994,4651152958151299108
btree8_a64,256,14,20.7581,4651152958151299108
sorted_array,256,14,4.4434,4651152958151299108
btree8_bl,256,14,16.9968,4651152958151299108
btree16_bl_a64,256,14,12.7304,4651152958151299108
fusion8_bf,256,14,35.9512,4651152958151299108
fusion8,256,14,34.0164,4651152958151299108
fusion8_c,256,14,35.9116,4651152958151299108
fusion8_c,512,0,36.6455,5099789511540172029
btree8,512,0,23.6832,5099789511540172029
btree8_a64,512,0,24.4736,5099789511540172029
btree8_bl,512,0,15.6525,5099789511540172029
btree8_bl_a64,512,0,14.8499,5099789511540172029
fusion8,512,0,34.3826,5099789511540172029
sorted_array,512,0,5.0339,5099789511540172029
btree16_bl_a64,512,0,23.3856,5099789511540172029
fusion8_bf,512,0,37.1353,5099789511540172029
fusion16_w,512,0,42.6559,5099789511540172029
btree8_a64,512,1,23.1018,5099789511540172029
btree8,512,1,25.7126,5099789511540172029
fusion16_w,512,1,43.6005,5099789511540172029
fusion8,512,1,34.2834,5099789511540172029
btree8_bl,512,1,15.6342,5099789511540172029
btree16_bl_a64,512,1,23.3047,5099789511540172029
btree8_bl_a64,512,1,14.8270,5099789511540172029
fusion8_bf,512,1,37.0178,5099789511540172029
